date,Close,High,Low,Open,Volume,aVWAP_peak_914,aVWAP_valley_904
2022-01-03 00:00:00+00:00,7.85,7.979,7.611,7.611,119830,,
2022-01-04 00:00:00+00:00,8.321,8.42,7.9,7.949,286876,,
2022-01-05 00:00:00+00:00,8.0,8.587,7.87,8.4,252459,,
2022-01-06 00:00:00+00:00,8.167,8.3,7.9,8.2,175300,,
2022-01-07 00:00:00+00:00,8.15,8.199,7.959,8.0,95265,,
2022-01-10 00:00:00+00:00,7.9,8.07,7.71,8.001,169153,,
2022-01-11 00:00:00+00:00,8.5,8.6,7.903,8.074,294547,,
2022-01-12 00:00:00+00:00,8.628,8.799,8.5,8.6,230481,,
2022-01-13 00:00:00+00:00,8.362,8.688,8.206,8.637,156206,,
2022-01-14 00:00:00+00:00,8.6,8.65,8.32551,8.35,258121,,
2022-01-18 00:00:00+00:00,8.9,9.09,8.612,8.879,390118,,
2022-01-19 00:00:00+00:00,9.198,9.2,8.75,8.978,361178,,
2022-01-20 00:00:00+00:00,9.019,9.53,8.999,9.1,337572,,
2022-01-21 00:00:00+00:00,8.56,9.14,8.33,8.7,423468,,
2022-01-24 00:00:00+00:00,8.291,8.308,7.57,8.2,464828,,
2022-01-25 00:00:00+00:00,8.75,8.787,7.901,8.22,339308,,
2022-01-26 00:00:00+00:00,8.728,9.2,8.531,9.11,384949,,
2022-01-27 00:00:00+00:00,8.6,9.16,8.466,8.855,284404,,
2022-01-28 00:00:00+00:00,8.75,8.988,8.457,8.667,205250,,
2022-01-31 00:00:00+00:00,9.079,9.16,8.653,8.854,362990,,
2022-02-01 00:00:00+00:00,9.6,9.6,8.883,8.915,591416,,
2022-02-02 00:00:00+00:00,10.2,10.4,9.321,9.8,1157338,,
2022-02-03 00:00:00+00:00,10.7,10.8,9.805,9.98,866946,,
2022-02-04 00:00:00+00:00,10.6,11.4,10.5,10.9,969052,,
2022-02-07 00:00:00+00:00,11.0,11.0,10.4,10.9,588737,,
2022-02-08 00:00:00+00:00,10.7,11.1,10.4,11.1,400380,,
2022-02-09 00:00:00+00:00,10.7,10.75,10.4,10.6,405626,,
2022-02-10 00:00:00+00:00,11.0,11.5,10.519,10.6,756617,,
2022-02-11 00:00:00+00:00,12.6,12.6,11.2,11.2,1402581,,
2022-02-14 00:00:00+00:00,13.0,13.2,12.1,12.5,1083943,,
2022-02-15 00:00:00+00:00,12.9,13.0,12.0,12.6,751493,,
2022-02-16 00:00:00+00:00,12.7,13.8,12.5,13.0,753631,,
2022-02-17 00:00:00+00:00,13.1,13.6,12.5,12.7,721204,,
2022-02-18 00:00:00+00:00,12.6,13.265,12.3,13.2,620863,,
2022-02-22 00:00:00+00:00,12.9,13.7,12.8,13.2,851037,,
2022-02-23 00:00:00+00:00,13.2,13.7,12.811,13.6,516492,,
2022-02-24 00:00:00+00:00,14.2,14.5,13.15,13.9,1336977,,
2022-02-25 00:00:00+00:00,13.8,14.6,13.3,14.6,790279,,
2022-02-28 00:00:00+00:00,14.0,14.1,13.5,14.1,720678,,
2022-03-01 00:00:00+00:00,14.4,14.8,13.9,14.0,765278,,
2022-03-02 00:00:00+00:00,15.1,15.2,14.4,14.7,1068801,,
2022-03-03 00:00:00+00:00,14.1,15.4,13.5,15.1,1408623,,
2022-03-04 00:00:00+00:00,15.3,15.5,14.0,14.3,1157823,,
2022-03-07 00:00:00+00:00,17.8,17.9,15.7,16.0,2278320,,
2022-03-08 00:00:00+00:00,18.0,20.2,16.8,19.0,3262980,,
2022-03-09 00:00:00+00:00,16.0,17.25,15.6,17.1,1585155,,
2022-03-10 00:00:00+00:00,16.6,16.8,15.8,16.1,800828,,
2022-03-11 00:00:00+00:00,15.8,16.745,15.5,16.2,699943,,
2022-03-14 00:00:00+00:00,14.0,14.8,13.3,14.2,1330775,,
2022-03-15 00:00:00+00:00,13.9,14.1,11.9,12.3,1772900,,
2022-03-16 00:00:00+00:00,13.9,14.7,13.8,14.0,801181,,
2022-03-17 00:00:00+00:00,14.8,15.5,14.5,14.6,867873,,
2022-03-18 00:00:00+00:00,15.1,15.2,14.4,15.1,513832,,
2022-03-21 00:00:00+00:00,16.1,16.4,15.2,15.4,786792,,
2022-03-22 00:00:00+00:00,15.6,16.3,15.2,16.2,513049,,
2022-03-23 00:00:00+00:00,16.8,17.4,15.8,15.9,972742,,
2022-03-24 00:00:00+00:00,16.4,17.0,16.3,16.7,544023,,
2022-03-25 00:00:00+00:00,17.0,17.2,16.1,16.3,582524,,
2022-03-28 00:00:00+00:00,16.1,16.7,15.8,16.6,637975,,
2022-03-29 00:00:00+00:00,15.8,15.9,14.9,15.4,668549,,
2022-03-30 00:00:00+00:00,16.4,16.8,15.8,15.9,574329,,
2022-03-31 00:00:00+00:00,15.7,16.6,15.6,15.7,751054,,
2022-04-01 00:00:00+00:00,15.7,16.3,15.5,15.5,507271,,
2022-04-04 00:00:00+00:00,16.4,16.6,15.585,16.1,637736,,
2022-04-05 00:00:00+00:00,15.9,17.2,15.7,16.7,526856,,
2022-04-06 00:00:00+00:00,15.6,16.4,15.35,16.2,515240,,
2022-04-07 00:00:00+00:00,15.6,15.9,14.9,15.6,428359,,
2022-04-08 00:00:00+00:00,16.4,16.5,15.65,15.7,479007,,
2022-04-11 00:00:00+00:00,15.2,15.9,15.0,15.9,615269,,
2022-04-12 00:00:00+00:00,15.7,16.182,15.45,15.6,436256,,
2022-04-13 00:00:00+00:00,15.9,16.1,15.4,15.8,281804,,
2022-04-14 00:00:00+00:00,17.2,17.4,15.7,16.0,1036150,,
2022-04-18 00:00:00+00:00,17.8,18.3,17.2,17.5,831768,,
2022-04-19 00:00:00+00:00,17.0,17.8,16.8,17.8,700939,,
2022-04-20 00:00:00+00:00,18.9,19.0,17.35,17.8,1199462,,
2022-04-21 00:00:00+00:00,17.7,19.2,17.0,19.0,904339,,
2022-04-22 00:00:00+00:00,17.0,17.9,16.7,17.5,637437,,
2022-04-25 00:00:00+00:00,16.1,16.388,15.05,15.6,965373,,
2022-04-26 00:00:00+00:00,16.2,16.8,15.7,16.1,402759,,
2022-04-27 00:00:00+00:00,16.1,16.3,15.55,15.9,477731,,
2022-04-28 00:00:00+00:00,16.8,16.9,15.3,16.1,711290,,
2022-04-29 00:00:00+00:00,16.2,17.05,15.8,16.7,366984,,
