date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_443,Gap_Up_aVWAP_441,Gap_Up_aVWAP_438,Gap_Up_aVWAP_434,Gap_Up_aVWAP_430,Gap_Up_aVWAP_427,Gap_Up_aVWAP_421,Gap_Up_aVWAP_420,Gap_Up_aVWAP_417,Gap_Up_aVWAP_416,Gap_Down_aVWAP_440,Gap_Down_aVWAP_436,Gap_Down_aVWAP_433,Gap_Down_aVWAP_432,Gap_Down_aVWAP_422,Gap_Down_aVWAP_419,Gap_Down_aVWAP_415,Gap_Down_aVWAP_413,Gap_Down_aVWAP_411,Gap_Down_aVWAP_407,aVWAP_OB_bull_343,aVWAP_OB_bull_119,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,160.53,161.075,160.3,160.83,3231.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.7549299291015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.449357487968626,-18.311420769449683,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4545.0,-183.7159494392883,False,False,False,False,5842.689256837457,False,False,False,False
2024-01-10 17:00:00+00:00,161.57,161.84,160.35,160.69,3816.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.9192694112882,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.76756960889567,-15.924835922637904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,729.0,-169.56531456426058,False,False,False,False,5811.26771797176,False,False,False,False
2024-01-11 17:00:00+00:00,158.465,160.635,158.37,160.5,2654.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.9119691430561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21640684080349,-14.369427648093293,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1925.0,-196.7813561989232,False,False,False,False,5762.317830871422,False,False,False,False
2024-01-12 17:00:00+00:00,162.35,162.72,162.16,162.45,1485.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.02899774809833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66351737359018,-9.235389321741849,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-440.0,-200.5521878857616,False,False,False,False,5696.0028257416325,False,False,False,False
2024-01-15 17:00:00+00:00,162.45,162.45,162.45,162.45,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.02899774809833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.628257728781314,-5.731532946375111,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-440.0,-204.26455706582732,False,False,False,False,5607.692704412305,False,False,False,False
2024-01-16 17:00:00+00:00,160.51,161.52,159.895,161.515,7391.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,160.20626594452318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.124238284359954,-5.566528455319961,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7831.0,-322.5085174213959,False,False,False,False,5635.340879537695,False,False,False,False
2024-01-17 17:00:00+00:00,158.9,159.13,157.245,157.57,4693.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,158.97587961391997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.32087065769032,-5.566528455319961,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12524.0,-511.6789280040099,False,False,False,False,5620.730943420832,False,False,False,False
2024-01-18 17:00:00+00:00,159.815,161.95,159.27,161.885,1654.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,159.39292621252628,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83184000679863,-5.566528455319961,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10870.0,-672.2730531512345,False,False,False,False,5559.231238871671,False,False,False,False
2024-01-19 17:00:00+00:00,161.18,164.06,161.18,163.93,6349.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,160.64826676721168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71277419531305,-5.566528455319961,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4521.0,-731.943238373696,False,False,False,False,5571.475715788389,False,False,False,False
2024-01-22 17:00:00+00:00,164.465,164.55,163.85,164.13,6879.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,161.44201229709813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.50481186547808,-2.801402625794907,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2358.0,-684.0371416547239,False,False,False,False,5591.74741011725,False,False,False,False
2024-01-23 17:00:00+00:00,164.63,164.63,162.89,163.48,5139.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,161.7226079781173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.27135371572026,-1.7234199111733162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2781.0,-716.5481937220925,False,False,False,False,5584.728070425509,False,False,False,False
2024-01-24 17:00:00+00:00,164.08,164.29,163.205,163.37,2719.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,161.83558175627218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58715036936219,-0.9200898246170084,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5500.0,-790.710237230277,False,False,False,False,5540.298177860772,False,False,False,False
2024-01-25 17:00:00+00:00,165.67,166.0,165.01,165.955,1639.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,161.9778060519598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.81059130573567,2.5933180229434853,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3861.0,-838.3116289011255,False,False,False,False,5479.812934793163,False,False,False,False
2024-01-26 17:00:00+00:00,167.43,167.46,166.265,167.05,2203.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,162.2149364210667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.98840578743712,5.927620810946166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1658.0,-851.0199757398676,False,False,False,False,5429.009633478539,False,False,False,False
2024-01-29 17:00:00+00:00,167.72,170.61,167.46,170.525,2880.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,162.64885356913703,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6226010536559,10.480980465635497,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1222.0,-818.8801311547534,False,False,False,False,5389.490104277322,False,False,False,False
2024-01-30 17:00:00+00:00,171.25,172.02,170.62,170.72,4073.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,165.90520614925444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.82994768766083,13.601522468381908,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5295.0,-724.091291912044,False,False,False,False,5369.0794049862,False,False,False,False
2024-01-31 17:00:00+00:00,171.0,171.0,167.42,167.46,6529.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,165.76611159291753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21354540915154,13.601522468381908,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1234.0,-731.9968532777486,False,False,False,False,5387.062670025173,False,False,False,False
2024-02-01 17:00:00+00:00,169.24,171.02,169.24,170.77,4227.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,166.113705713676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.51553225931114,13.601522468381908,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2993.0,-674.244964079644,False,False,False,False,5369.077202272845,False,False,False,False
2024-02-02 17:00:00+00:00,169.55,171.18,169.17,170.79,2343.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,166.27781551814118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.73152742399483,13.601522468381908,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5336.0,-581.0628716132928,False,False,False,False,5322.161276656212,False,False,False,False
2024-02-05 17:00:00+00:00,168.645,169.68,167.675,168.06,7265.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,166.38223297442622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90124397676742,13.601522468381908,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1929.0,-601.9611216658,False,False,False,False,5352.28280725069,False,False,False,False
2024-02-06 17:00:00+00:00,162.065,165.12,161.055,164.35,10568.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.65030036067327,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39222743642276,14.350928925174088,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12497.0,-786.3803290818341,False,False,False,False,5433.146639696416,False,False,False,False
2024-02-07 17:00:00+00:00,164.75,165.03,163.1,164.37,9401.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.35866549650208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.07657933384017,10.380077313367991,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3096.0,-822.1883859952941,False,False,False,False,5494.663746057712,False,False,False,False
2024-02-08 17:00:00+00:00,165.575,166.125,165.41,165.91,5125.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.35714665195405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.045213429403546,9.380377834290876,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2029.0,-777.9839148945919,False,False,False,False,5488.9325251886,False,False,False,False
2024-02-09 17:00:00+00:00,165.87,168.42,165.87,166.465,1193.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.37477349847984,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.005211210645825,9.071235773443519,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,3222.0,-715.9686604001021,False,False,False,False,5422.328920146916,False,False,False,False
2024-02-12 17:00:00+00:00,166.36,166.7,165.78,165.995,3136.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.3891540455944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.36092037636284,8.03648354113956,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,86.0,-703.5350377582399,False,False,False,False,5386.881960144638,False,False,False,False
2024-02-13 17:00:00+00:00,162.83,162.83,160.86,162.33,4307.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.39906430090545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.95220252192891,3.5517196508245235,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4221.0,-758.0693782581121,False,False,False,False,5370.139604173402,False,False,False,False
2024-02-14 17:00:00+00:00,163.36,165.4,163.32,165.36,1207.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.5371708103974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75577233947665,3.5517196508245235,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3014.0,-793.0450468122499,False,False,False,False,5305.594804108699,False,False,False,False
2024-02-15 17:00:00+00:00,166.93,167.85,166.585,167.5,3579.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.0554358956986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.418782242925616,3.5517196508245235,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,565.0,-771.9900848461684,False,False,False,False,5278.8258924170905,False,False,False,False
2024-02-16 17:00:00+00:00,166.185,166.82,164.8,165.155,7664.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.18829590146743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.695360149823884,3.5517196508245235,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7099.0,-870.0832618252975,False,False,False,False,5315.805335945508,False,False,False,False
2024-02-19 17:00:00+00:00,165.155,165.155,165.155,165.155,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.18829590146743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.213078754422725,3.5517196508245235,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7099.0,-966.6556143551378,False,False,False,False,5233.389749341702,False,False,False,False
2024-02-20 17:00:00+00:00,165.88,165.88,164.18,164.4,1083.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.18017010220044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.05606052981907,3.323164429722233,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8182.0,-1078.5214187837403,False,False,False,False,5169.042621444931,False,False,False,False
2024-02-21 17:00:00+00:00,162.145,163.64,162.145,163.595,6508.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.94818696916712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39032878391265,1.3965167723167013,False,False,False,True,False,0.5929657362005862,0,,,False,False,False,False,,,False,False,False,False,-14690.0,-1289.5520944615118,False,False,False,False,5189.801650569815,False,False,False,False
2024-02-22 17:00:00+00:00,166.355,166.725,165.94,166.05,5049.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.05515905283,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.45971599017313,1.3965167723167013,False,False,False,False,False,4.26389006643215,1,,,False,False,False,False,,,False,False,False,False,-9641.0,-1419.0319069504808,False,False,False,False,5187.618679243151,False,False,False,False
2024-02-23 17:00:00+00:00,166.04,166.23,164.69,164.69,1606.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.0591022974885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18175785901289,1.3965167723167013,False,False,False,False,False,2.113326846851539,1,,,False,False,False,False,,,False,False,False,False,-11247.0,-1571.4035052923336,False,False,False,False,5132.089707471939,False,False,False,False
2024-02-26 17:00:00+00:00,164.415,164.9,163.79,164.615,4224.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,165.02383753992768,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.90388228708305,1.3965167723167013,False,False,False,True,False,1.9957721490643223,1,,,False,False,False,False,,,False,False,False,False,-15471.0,-1786.9011253653207,False,False,False,False,5118.0107972785745,False,False,False,False
2024-02-27 17:00:00+00:00,164.55,164.56,163.04,163.685,4462.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.95407094680905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.53138344244938,0.5392464560168619,False,True,False,True,False,0.5387177470912725,1,,,False,False,False,False,,,False,False,False,False,-19933.0,-2068.235991638727,False,False,False,False,5107.840087243248,False,False,False,False
2024-02-28 17:00:00+00:00,163.105,164.55,162.29,164.535,2338.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.92211042121232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.96166460848319,0.5392464560168619,False,True,False,True,False,1.8300895917523299,1,,,False,False,False,False,,,False,False,False,False,-17595.0,-2308.961015024173,False,False,False,False,5064.896830076686,False,False,False,False
2024-02-29 17:00:00+00:00,164.635,164.995,164.055,164.56,5725.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.89901997895447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.28973795915272,0.5392464560168619,False,True,False,True,False,1.8681542858821523,1,,,False,False,False,False,,,False,False,False,False,-11870.0,-2457.1941775819378,False,False,False,False,5075.130987749915,False,False,False,False
2024-03-01 17:00:00+00:00,165.41,165.995,164.95,165.93,1740.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,164.91281161442714,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.72041578548387,0.5392464560168619,False,False,False,False,True,3.9354255305607317,1,,,False,False,False,False,,,False,False,False,False,-10130.0,-2576.1524073868686,False,False,False,False,5023.423530575498,False,False,False,False
