date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_816,Gap_Up_aVWAP_792,Gap_Up_aVWAP_768,Gap_Up_aVWAP_750,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Up_aVWAP_684,Gap_Up_aVWAP_660,Gap_Up_aVWAP_606,Gap_Down_aVWAP_774,Gap_Down_aVWAP_612,Gap_Down_aVWAP_510,Gap_Down_aVWAP_468,Gap_Down_aVWAP_462,Gap_Down_aVWAP_456,Gap_Down_aVWAP_444,Gap_Down_aVWAP_432,Gap_Down_aVWAP_390,Gap_Down_aVWAP_372,aVWAP_OB_bull_628,aVWAP_OB_bull_604,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-02 16:00:00+00:00,7.895,7.94,7.84,7.88,5756.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6843995066368135,8.23074603315003,-0.5124872676685881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51366134051364,-15.95485617323876,False,False,False,True,True,0.0,0,1.017635089305901,0.9217725525661316,False,False,False,False,-0.055956878175206344,-0.07067471698688288,False,False,False,False,168382.0,183678.31301668627,False,False,False,False,11097.070358384797,False,False,False,False
2025-04-02 17:00:00+00:00,7.885,7.92,7.83,7.84,5513.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6736544814371754,8.228832599867628,-0.5771988617044338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.17744156740859,-14.58653522984357,True,False,False,True,True,0.0,0,1.0161989504905313,0.925849874515172,False,False,False,False,-0.05937320346225006,-0.06502396022456647,False,False,False,False,162869.0,183355.6880086756,False,False,False,False,11010.495624146271,False,False,False,False
2025-04-02 18:00:00+00:00,7.845,7.855,7.745,7.79,10864.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6633217867617666,8.22458163543407,-0.6551595984139614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12450387338895,-14.563301562814935,True,False,False,True,True,0.0,0,1.0041058394160585,0.9286040145985401,False,False,False,False,-0.0764772207119331,-0.07075059046824977,False,False,False,False,152005.0,182869.63083024652,False,False,False,False,11008.224374159507,False,False,False,False
2025-04-02 19:00:00+00:00,7.79,7.995,7.785,7.955,22963.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6511437822979309,8.196050905252138,-0.3701961253495389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.36914276959135,-10.42686466771373,True,False,False,True,True,0.0,0,1.0038750854798266,0.9284248917255526,False,False,False,False,-0.055956878175206344,-0.06335373432172806,False,False,False,False,174968.0,182747.1249259016,False,False,False,False,11193.569732699669,False,False,False,False
2025-04-03 14:00:00+00:00,7.61,7.635,7.36,7.385,5698.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6486138511687506,8.186372507157506,-1.2355155624775764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74072825072314,-10.42686466771373,True,False,False,True,False,0.0,0,0.9761160714285713,0.9366071428571426,False,False,False,False,-0.14602483846957542,-0.10468928639565174,False,False,False,False,169270.0,182538.1772526318,False,False,False,False,11108.367101184946,False,False,False,False
2025-04-03 15:00:00+00:00,7.38,7.61,7.26,7.485,34301.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6434671568790533,8.152915587380141,-1.0379948381820563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.954790623765504,-3.766047777566854,True,False,False,True,False,0.0,0,0.9720124389160371,0.9426921368280762,False,False,False,False,-0.16054850059139025,-0.132618893493521,False,False,False,False,203571.0,182864.2675277848,False,False,False,False,11467.942805042543,False,False,False,False
2025-04-03 16:00:00+00:00,7.485,7.5,7.415,7.435,10749.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.639101086056211,8.14542521812629,-1.1116007054693162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.23411616624837,-5.5271628684705405,True,False,False,True,False,0.0,0,0.9873845460689342,0.9375985582338364,False,False,False,False,-0.15531255533019614,-0.14396572441185856,False,False,False,False,192822.0,183018.65097696646,False,False,False,False,11456.796404964365,False,False,False,False
2025-04-03 17:00:00+00:00,7.435,7.48,7.31,7.405,16043.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6356484098154664,8.134050607011472,-1.146940031240102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75535621729116,-7.173477666510664,True,False,False,True,False,0.0,0,0.9896373056994818,0.9319666591574677,False,False,False,False,-0.16987863374348308,-0.1569221790776708,False,False,False,False,176779.0,182921.91220212975,False,False,False,False,11527.900336670344,False,False,False,False
2025-04-03 18:00:00+00:00,7.41,7.42,7.305,7.37,20350.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6454559321598884,8.12017629411784,-1.1622424657366244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3627675113365,-8.816889249930853,True,False,False,True,False,0.0,0,0.9862426702751463,0.9364005412719889,False,False,False,False,-0.17748092450508934,-0.16720155179138008,False,False,False,False,156429.0,182511.16937729053,False,False,False,False,11664.677075636695,False,False,False,False
2025-04-03 19:00:00+00:00,7.365,7.43,7.215,7.23,31141.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6572429103788591,8.098577041466145,-1.3215464598400377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.924836100053398,-11.444367891212885,False,False,False,True,False,0.0,0,0.9817813765182186,0.937246963562753,False,False,False,False,-0.18686563801906128,-0.1770335949052207,False,False,False,False,125288.0,181623.9884567124,False,False,False,False,11966.635570588063,False,False,False,False
2025-04-04 14:00:00+00:00,6.42,6.42,5.91,6.15,37508.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7055107855082708,8.032705147862826,-2.6685703273926125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.30009407890457,-17.793177777795492,False,False,False,True,False,0.0,0,0.954389721627409,0.9565310492505353,False,False,False,False,-0.34282825441539394,-0.2599309246603073,False,False,False,False,87780.0,180169.04289924397,False,False,False,False,12362.625716780496,False,False,False,False
2025-04-04 15:00:00+00:00,6.155,6.525,6.14,6.145,11857.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.7544502383604833,8.015337785714065,-2.4790737554521134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.872032225633184,-21.878106005349363,False,True,False,True,False,0.0,0,0.9606099110546379,0.9534095722151629,False,False,False,False,-0.3070188706448597,-0.2834748976525835,False,False,False,False,75923.0,178552.82517987586,False,False,False,False,12354.786558380798,False,False,False,False
2025-04-04 16:00:00+00:00,6.145,6.22,6.005,6.01,10093.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8046398556480557,7.999284659765597,-2.472267121498015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59782917124077,-24.89527770460402,False,True,False,True,False,0.0,0,0.9637294644762106,0.965009601024109,False,False,False,False,-0.34282825441539394,-0.3131515760339887,False,False,False,False,65830.0,176805.18447941265,False,False,False,False,12319.720100111328,False,False,False,False
2025-04-04 17:00:00+00:00,6.015,6.035,5.9,5.945,16002.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.8524952775225347,7.973203683088349,-2.3791377343257314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.261258315112634,-27.133967132797384,False,True,False,True,False,0.0,0,0.9634146341463412,0.9721865639709025,False,False,False,False,-0.34282825441539394,-0.32798991522469134,False,False,False,False,49828.0,174836.54596035197,False,False,False,False,12376.809710962316,False,False,False,False
2025-04-04 18:00:00+00:00,5.945,5.98,5.695,5.715,16662.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9046230114212311,7.945002990567592,-2.465118576924203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.200572923698658,-29.23013085327531,False,True,False,True,False,0.0,0,0.9599914875505423,0.9678655032985739,False,False,False,False,-0.34282825441539394,-0.3354090848200426,False,False,False,False,33166.0,172640.10338732327,False,False,False,False,12443.246769707086,False,False,False,False
2025-04-04 19:00:00+00:00,5.715,5.82,5.625,5.68,47835.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9533957801005499,7.723596599508396,-2.1434923902147633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.754705660360482,-30.856889369801635,False,True,False,True,False,0.0,0,0.9554707379134858,0.9743426632739608,True,False,False,False,-0.34282825441539394,-0.3391186696177183,False,False,False,False,-14669.0,169736.08628054304,True,False,False,False,12991.956122114729,True,False,False,False
2025-04-07 14:00:00+00:00,5.67,6.47,5.645,6.22,19941.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.9807560146949811,7.709758778257724,-1.518990203410626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.67591763131239,-38.09330193478675,False,True,False,True,True,0.0,0,0.9577377252952143,0.9542158690698155,False,False,False,False,-0.2799202708810254,-0.3095194702493719,False,False,False,False,5272.0,167186.25548549584,False,False,False,False,13099.693236500545,False,False,False,False
2025-04-07 15:00:00+00:00,6.205,6.33,5.935,6.1,11934.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.008703127783403,7.700179892709708,-1.5863734815872528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.15002305931661,-33.99955960854619,False,False,False,True,True,0.0,0,0.9690510350481654,0.9559335929493746,False,False,False,False,-0.2661430730266103,-0.28783127163799105,False,False,False,False,-6662.0,164490.93369502304,False,False,False,False,13081.620473143948,False,False,False,False
2025-04-07 16:00:00+00:00,6.1,6.12,5.905,5.935,4794.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.036887807009198,7.695199757868525,-1.6975797631815637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.080794127081937,-32.17931472597163,False,False,False,True,True,0.0,0,0.9761904761904762,0.9628489326765187,False,False,False,False,-0.2882362677418059,-0.28803376968989847,False,False,False,False,-11456.0,161763.0742578909,False,False,False,False,12953.130233250244,False,False,False,False
2025-04-07 17:00:00+00:00,5.935,6.285,5.935,6.185,13812.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0580968381575182,7.6837332492029615,-1.4164424229947907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.632784463486924,-27.82285582760709,True,False,False,True,True,0.0,0,0.981492780150498,0.9495627415090502,False,False,False,False,-0.2702656565069607,-0.2791497130984296,False,False,False,False,2356.0,159291.6467500166,False,False,False,False,12966.44604358745,False,False,False,False
2025-04-07 18:00:00+00:00,6.195,6.215,5.98,6.0,13114.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0835055635788509,7.671418069987993,-1.5426022035985214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.28653951842222,-26.12139078686745,True,False,False,True,True,0.0,0,0.9851746547522339,0.9536961819658814,False,False,False,False,-0.2725598538944474,-0.27585478349643855,False,False,False,False,-10758.0,156655.2181182334,False,False,False,False,12968.733701826404,False,False,False,False
2025-04-07 19:00:00+00:00,6.005,6.11,5.92,5.95,23231.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1093874740448368,7.647831533062697,-1.5304224833839053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02450170186732,-25.090373218640487,True,False,False,True,True,0.0,0,0.9779128672745692,0.9604863221884495,False,False,False,False,-0.28777325848684704,-0.28181402099164277,False,False,False,False,-33989.0,153699.4938063228,False,False,False,False,13127.838605674056,False,False,False,False
2025-04-08 14:00:00+00:00,7.285,7.36,6.87,6.875,26967.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.115217520090647,7.612872718310136,-0.6616401778284119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.032377131919205,-16.47113488851309,True,False,False,True,True,0.0,0,0.9753371868978804,0.9423892100192677,False,False,False,False,-0.09262990017038993,-0.18722196058101634,False,False,False,False,-7022.0,151207.68770079841,False,False,False,False,13342.399247446552,False,False,False,False
2025-04-08 15:00:00+00:00,6.88,6.975,6.485,6.535,18616.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1261820616738887,7.597244523914269,-0.9432262864633213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.25765036722255,-13.47697623987446,True,False,False,True,True,0.0,0,0.9610117915557246,0.9583491821985545,False,False,False,False,-0.1594037753674402,-0.17331286797422826,False,False,False,False,-25638.0,148465.8940930341,False,False,False,False,13424.160499424124,False,False,False,False
2025-04-08 16:00:00+00:00,6.535,6.7,6.45,6.455,32847.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1368859475152602,7.572469098361198,-0.9829210228198362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.79663064676193,-11.890422259470554,True,False,False,False,True,0.0,0,0.964999048887198,0.9630968232832412,False,False,False,False,-0.1866563766985145,-0.17998462233637139,False,False,False,False,-58485.0,145257.35309934363,False,False,False,False,13725.289794006696,False,False,False,False
2025-04-08 17:00:00+00:00,6.455,6.715,6.35,6.71,19674.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1419601135332675,7.562110694231095,-0.7461825366164786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70757040316853,-8.892647193902022,True,False,False,False,True,0.0,0,0.9613416714042067,0.9674057229486448,False,False,False,False,-0.1941753206414624,-0.1870799714889169,False,False,False,False,-38811.0,142403.58018307475,False,False,False,False,13817.517859215895,False,False,False,False
2025-04-08 18:00:00+00:00,6.715,6.765,6.52,6.53,9897.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1487012564529508,7.55731203377047,-0.894324810736852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12628828137174,-8.11621780177267,True,False,False,False,True,0.0,0,0.9631993991738639,0.9607585429966203,False,False,False,False,-0.1747569146439262,-0.18091844306642155,False,False,False,False,-48708.0,139440.60994767823,False,False,False,False,13756.734636592393,False,False,False,False
2025-04-08 19:00:00+00:00,6.535,6.56,6.365,6.495,28578.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1533801557959085,7.5392375824940245,-0.9053715526893485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.10528749187539,-7.580683057980153,True,False,False,False,True,0.0,0,0.964520367936925,0.9684625492772665,False,False,False,False,-0.20660731825530015,-0.19376288066086084,False,False,False,False,-77286.0,136080.50746786926,False,False,False,False,13986.521696490185,False,False,False,False
2025-04-09 14:00:00+00:00,6.25,6.43,6.145,6.21,20894.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1623745422954623,7.521800472063061,-1.1285523076516388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.76657693900176,-7.580683057980153,True,False,False,True,True,0.0,0,0.9548578859372094,0.9661898569570868,False,False,False,False,-0.2379739261111895,-0.21586840338602517,False,False,False,False,-98180.0,132448.56161565424,False,False,False,False,14093.614383366306,False,False,False,False
2025-04-09 15:00:00+00:00,6.21,6.345,6.165,6.2,6556.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.169912551594514,7.516395816900067,-1.1252087304353695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12888706187913,-7.580683057980153,True,False,False,True,False,0.0,0,0.9579847555307676,0.9717419594720205,False,False,False,False,-0.24384832662288264,-0.2298583650044539,False,False,False,False,-104736.0,128771.28159060534,False,False,False,False,13976.752144864504,False,False,False,False
2025-04-09 16:00:00+00:00,6.2,6.32,6.16,6.195,10011.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1762967810536267,7.508224237174112,-1.116405535002686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.993286111226155,-7.580683057980153,True,False,False,True,False,0.0,0,0.9578436858794999,0.9742585338556237,False,False,False,False,-0.24656514161933493,-0.23821175331189443,False,False,False,False,-114747.0,124995.80435664246,False,False,False,False,13915.26761548676,False,False,False,False
2025-04-09 17:00:00+00:00,6.195,7.075,6.115,7.04,20126.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1651275420267067,7.503298769563335,-0.39763781461850917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.268382423394186,-5.271477850368264,True,False,True,False,True,0.0,0,0.9558211117146479,0.9456816947311243,False,False,False,False,-0.18312530631104412,-0.21066852981146927,False,False,False,False,-94621.0,121590.89266119064,False,False,False,False,14011.558040052856,False,False,False,False
2025-04-09 18:00:00+00:00,7.065,7.155,6.645,6.645,8574.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1534502687686743,7.501737392290127,-0.7427605814377308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99995471889812,-4.417235516548708,True,False,True,False,True,0.0,0,0.9771346909610574,0.9412290103608429,False,False,False,False,-0.12977998892568818,-0.1702242593685787,False,False,False,False,-103195.0,118105.84006179233,False,False,False,False,13927.25481462568,False,False,False,False
2025-04-09 19:00:00+00:00,6.645,6.985,6.64,6.895,27571.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.141803863657444,7.496965236320858,-0.5272054645117721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.094281150484214,-2.1971452941813467,True,False,True,False,True,0.0,0,0.9766164747564214,0.9473870682019485,False,False,False,False,-0.14499602102626746,-0.1576101401974231,False,False,False,False,-75624.0,115102.27664998159,False,False,False,False,14138.785747732258,False,False,False,False
2025-04-10 14:00:00+00:00,6.655,7.03,6.6,6.875,14904.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.130175331211614,7.494087635603895,-0.5477801704804485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.31107998950943,-0.7698804551720215,True,False,True,False,True,0.0,0,0.9728070175438595,0.9505263157894734,False,False,False,False,-0.14456038366300109,-0.1510852619302121,False,False,False,False,-90528.0,111914.2103453307,False,False,False,False,14150.649534589122,False,False,False,False
2025-04-10 15:00:00+00:00,6.875,6.92,6.72,6.725,7523.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.1148446544714672,7.492269901070787,-0.6882303269728103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7308381881481,-0.7698804551720215,True,False,True,False,True,0.0,1,0.974466596712137,0.955578873732074,False,False,False,False,-0.1436892722113593,-0.1473872670707857,False,False,False,False,-98051.0,108658.93576633332,False,False,False,False,14047.895278238902,False,False,False,False
2025-04-10 16:00:00+00:00,6.725,6.815,6.585,6.78,6199.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0984431365912048,7.490415289328635,-0.6467474425060041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79214764685156,-0.5398453616874477,True,False,True,False,True,0.0,0,0.9695431472081215,0.966917556450201,False,False,False,False,-0.16465896355105888,-0.15602311531092228,False,False,False,False,-91852.0,105550.2390877855,False,False,False,False,13926.206979351477,False,False,False,False
2025-04-10 17:00:00+00:00,6.775,6.95,6.66,6.945,8193.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.076578677407577,7.488867596011741,-0.5051814673883241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.17093968325834,1.1889423648611626,True,False,True,False,True,0.0,0,0.9731800766283524,0.9625566004876348,False,False,False,False,-0.1463032617734857,-0.151163188542204,False,False,False,False,-83659.0,102616.76251278108,False,False,False,False,13837.320049439051,False,False,False,False
2025-04-10 18:00:00+00:00,6.945,7.02,6.855,6.875,7567.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0573952485762879,7.487841823976389,-0.579576865700446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.28953372578572,1.7189541375624628,True,False,True,False,True,0.0,0,0.9775652173913042,0.9619130434782607,False,False,False,False,-0.12327748383677374,-0.13722033618948887,False,False,False,False,-91226.0,99611.44836529609,False,False,False,False,13740.105785106663,False,False,False,False
2025-04-10 19:00:00+00:00,6.875,6.95,6.76,6.875,20949.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.037142752995019,7.483864576646708,-0.5870595681148552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36859642080397,2.2362410939191264,True,False,True,False,True,0.0,0,0.9745057232049947,0.9637530350329517,False,False,False,False,-0.13759747657331975,-0.1374089063814043,False,False,False,False,-91226.0,96652.72823560158,False,False,False,False,13851.871586887955,False,False,False,False
2025-04-11 14:00:00+00:00,6.88,7.005,6.72,6.745,8460.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0174856397153833,7.481948158472939,-0.7242835964535892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.774039604006646,2.2362410939191264,True,False,True,False,True,0.0,0,0.9733080764594453,0.9610814534182881,False,False,False,False,-0.13629342617713003,-0.13685116627926716,False,False,False,False,-99686.0,93608.71694512713,False,False,False,False,13768.27667856411,False,False,False,False
2025-04-11 15:00:00+00:00,6.745,6.925,6.745,6.88,6079.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9954230935311525,7.4806968865239885,-0.6034588612899097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.206543506274414,2.2362410939191264,True,False,True,False,True,0.0,0,0.9765314926660913,0.9668679896462467,False,False,False,False,-0.14107723143699616,-0.13896419885813166,False,False,False,False,-93607.0,90706.14769016393,False,False,False,False,13649.063086648388,False,False,False,False
2025-04-11 16:00:00+00:00,6.88,6.965,6.82,6.925,3883.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9728034068959986,7.480062748279012,-0.570580596597719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98664614799031,2.686544839179369,True,False,True,False,True,0.0,0,0.9848879624804585,0.9635226680562792,False,False,False,False,-0.13108178327202755,-0.1350229910650796,False,False,False,False,-89724.0,87908.78105930866,False,False,False,False,13497.651255847637,False,False,False,False
2025-04-11 17:00:00+00:00,6.935,6.97,6.84,6.905,5028.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9499464185932754,7.479240837179813,-0.6044981337265058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.189923693996754,3.162859899821896,True,False,True,False,True,0.0,1,0.9874717243779362,0.9568470506351138,False,False,False,False,-0.12891236924076305,-0.13196768015292132,False,False,False,False,-94752.0,85076.8309653659,False,False,False,False,13366.338833276355,False,False,False,False
2025-04-11 18:00:00+00:00,6.915,6.93,6.835,6.885,4917.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9268445596958689,7.4783433538986,-0.6401756882440973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.98133127995645,3.229234805511645,True,False,True,False,True,0.0,1,0.9848643006263047,0.9575504523312455,False,False,False,False,-0.13281819727470412,-0.13239293871381272,False,False,False,False,-99669.0,82212.55451629046,False,False,False,False,13235.341331985248,False,False,False,False
2025-04-11 19:00:00+00:00,6.89,7.055,6.815,6.835,23361.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9025651782009382,7.474336842277604,-0.7083553162908182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.938476365750994,3.229234805511645,True,False,True,False,True,0.0,1,0.9830420487973696,0.9544903962623288,False,False,False,False,-0.12371065564293442,-0.12805179717837356,False,False,False,False,-123030.0,79030.49940751077,False,False,False,False,13392.3282880785,False,False,False,False
2025-04-14 14:00:00+00:00,7.355,7.445,7.255,7.38,12926.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8757269464191874,7.476596555383204,-0.11030442283200681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.12666906126523,7.256681099741961,True,False,True,False,True,1.0692936264130992,1,0.9833134684147793,0.9438106589477268,False,False,False,False,-0.052310111339519585,-0.09018095425894657,False,False,False,False,-110104.0,76098.18158723928,False,False,False,False,13385.098392139298,False,False,False,False
2025-04-14 15:00:00+00:00,7.39,7.53,7.23,7.295,14589.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.8496238330329761,7.4788333876214885,-0.21637032822542485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.13693222232021,8.988929342024093,True,False,True,False,True,0.1991525855355647,0,0.9813464473461081,0.9437001865355263,False,False,False,False,-0.047177835315498795,-0.06867939478722268,False,False,False,False,-124693.0,72985.14001224331,False,False,False,False,13403.76353334644,False,False,False,False
