date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_392,Gap_Up_aVWAP_381,Gap_Up_aVWAP_378,Gap_Up_aVWAP_376,Gap_Up_aVWAP_374,Gap_Up_aVWAP_358,Gap_Up_aVWAP_356,Gap_Up_aVWAP_354,Gap_Up_aVWAP_353,Gap_Up_aVWAP_348,Gap_Down_aVWAP_391,Gap_Down_aVWAP_371,Gap_Down_aVWAP_364,Gap_Down_aVWAP_362,Gap_Down_aVWAP_352,Gap_Down_aVWAP_346,Gap_Down_aVWAP_345,Gap_Down_aVWAP_341,Gap_Down_aVWAP_340,Gap_Down_aVWAP_330,aVWAP_OB_bull_352,aVWAP_OB_bull_266,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-11 17:00:00+00:00,37.04,37.43,36.97,37.25,63071.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.422602196106442,39.284505429360095,-0.5944323391349868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.19346035302838,9.146747211169611,True,False,True,False,False,0.0,0,0.8331373651653794,0.959766883083687,False,False,False,False,-0.26915190181611753,-0.24641430660723618,False,False,False,False,-1384332.0,-891832.6176761691,False,False,False,False,78616.9652258218,False,False,False,False
2024-06-12 17:00:00+00:00,37.32,37.385,37.135,37.25,38849.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.3171891484880214,39.26716169189806,-0.6080936605069641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.78198442758099,5.853595408700947,True,False,False,False,False,0.0,0,0.832253419726421,0.9662141314409131,False,False,False,False,-0.26612178743660914,-0.25626804702192263,False,False,False,False,-1384332.0,-899468.267014523,False,False,False,False,78000.40762542145,False,False,False,False
2024-06-13 17:00:00+00:00,36.54,37.03,36.52,36.79,22203.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.2135061610096027,39.25146965089808,-0.7659763285235929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.513663782766436,1.8449698278294449,True,False,False,True,False,0.0,0,0.8048472317941641,0.9778313806570179,False,False,False,False,-0.2865822829755711,-0.27142516499874686,False,False,False,False,-1406535.0,-907329.766750732,False,False,False,False,77135.33153820562,False,False,False,False
2024-06-14 17:00:00+00:00,36.45,36.685,36.34,36.46,16524.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.101075711356849,39.23747134077151,-0.8956477039885795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.422863814506016,-1.9237975444839037,False,False,False,True,False,0.0,0,0.8089208967359731,0.9724125914740388,False,False,False,False,-0.3011272601137885,-0.2862762125562677,False,False,False,False,-1423059.0,-915325.5688166121,False,False,False,False,76195.62097172182,False,False,False,False
2024-06-17 17:00:00+00:00,36.73,37.28,36.69,36.855,27570.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.961863680093881,39.22212342652717,-0.7992006662683889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.36052058689388,-2.0399391335691064,False,False,False,True,False,0.0,0,0.8165121668597906,0.9581112398609503,False,False,False,False,-0.27503097052269215,-0.2806535915394799,False,False,False,False,-1395489.0,-922769.9630985252,False,False,False,False,75441.735375261,False,False,False,False
2024-06-18 17:00:00+00:00,36.635,37.18,36.63,37.08,65430.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8029575226666688,39.18905675612442,-0.7524397851444843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.71502205733563,-2.0399391335691064,False,False,False,True,False,0.0,0,0.8153390961304164,0.9660613795904157,False,False,False,False,-0.27942287731106646,-0.2800382344252732,False,False,False,False,-1330059.0,-929084.5218101759,False,False,False,False,75286.51467176859,False,False,False,False
2024-06-19 17:00:00+00:00,37.08,37.08,37.08,37.08,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6512933831629026,39.18905675612442,-0.7954822237018491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61802303763013,-2.0399391335691064,False,False,False,True,True,0.0,0,0.822796600302712,0.9635580393526603,False,False,False,False,-0.26982897646561005,-0.27493360544544165,False,False,False,False,-1330059.0,-935301.1803867623,False,False,False,False,74119.28188615976,False,False,False,False
2024-06-20 17:00:00+00:00,37.43,37.43,37.02,37.03,74498.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.4668476564960673,39.16205688626436,-0.8642839701308314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.92247952366611,-2.0399391335691064,False,False,False,True,True,0.0,0,0.821958285052143,0.9579953650057934,False,False,False,False,-0.2619163932712392,-0.2684249993583404,False,False,False,False,-1404557.0,-942576.4644117736,False,False,False,False,74125.15348482395,False,False,False,False
2024-06-21 17:00:00+00:00,36.78,36.87,36.65,36.745,105020.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.262344415037645,39.107793686824614,-1.0444005214764351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46427249322277,-2.0952212076570476,False,False,False,True,True,0.0,0,0.8190730320784262,0.9660653170137478,False,False,False,False,-0.2874101987526652,-0.27791759905550284,False,False,False,False,-1509577.0,-951367.1703898855,False,False,False,False,74604.1433532763,False,False,False,False
2024-06-24 17:00:00+00:00,36.465,36.72,36.255,36.27,36547.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.05877287206202,39.08482150527975,-1.3672326576075797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.20575162472437,-5.459730887077754,False,True,False,True,False,0.0,0,0.8120945319740493,0.9707483781278959,False,False,False,False,-0.3025188797037886,-0.29021823937964575,False,False,False,False,-1546124.0,-960588.2065078717,False,False,False,False,74014.11012299295,False,False,False,False
2024-06-25 17:00:00+00:00,35.24,35.24,34.685,35.185,97992.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.856783780898778,38.669215580456004,-1.876478896627083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67420088723939,-10.719340089332434,False,True,False,True,False,0.0,0,0.808008213552361,0.9780971937029427,False,False,False,False,-0.34282825441539394,-0.31652324689751987,False,False,False,False,-1644116.0,-971185.5366395325,False,False,False,False,74385.86035364421,False,False,False,False
2024-06-26 17:00:00+00:00,36.45,37.345,36.25,37.15,91939.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8396759482567422,38.71304487255315,-0.8496305417452864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93861047253828,-16.244073731030056,False,True,False,True,True,0.0,0,0.8173854823411253,0.9662444903197004,False,False,False,False,-0.2464196271985183,-0.2814714370480191,False,False,False,False,-1552177.0,-980193.1562265165,False,False,False,False,74658.00205358771,False,False,False,False
2024-06-27 17:00:00+00:00,36.71,36.88,36.48,36.79,60721.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8491158028236092,38.7066752257088,-1.0365360691753474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82666368483817,-13.766302587107127,False,False,False,True,True,0.0,0,0.8181314725591179,0.9665503682782296,False,False,False,False,-0.25120269538442924,-0.26633706621622416,False,False,False,False,-1612898.0,-990002.5336493611,False,False,False,False,74441.9245023693,False,False,False,False
2024-06-28 17:00:00+00:00,37.59,37.85,37.41,37.79,51010.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8495896136004024,38.72650595742424,-0.5063317562652399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.95771525141009,-9.147218050075836,True,False,False,False,True,0.0,0,0.8265548258926104,0.9608189393521325,False,False,False,False,-0.2023294985973508,-0.23433328240678747,False,False,False,False,-1561888.0,-998868.9749881306,False,False,False,False,74078.63885116976,False,False,False,False
2024-07-01 17:00:00+00:00,38.53,38.68,38.185,38.19,38564.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.848814075694534,38.75146262052193,-0.3036879845860152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.459984890527,-5.138636941717188,True,False,True,False,True,0.0,0,0.8319392471934839,0.9567466431873206,False,False,False,False,-0.1617838546323695,-0.19805856851957848,False,False,False,False,-1523324.0,-1007000.0606472294,False,False,False,False,73528.02429533766,False,False,False,False
2024-07-02 17:00:00+00:00,38.395,38.585,38.175,38.34,35883.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8418431744529786,38.77131468233879,-0.234175573860617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.86899780946253,-2.0825411010707313,True,False,True,False,True,0.0,0,0.8323442136498511,0.9536762281569396,False,False,False,False,-0.16441892093966157,-0.18123874472962004,False,False,False,False,-1487441.0,-1014448.7573813809,False,False,False,False,72944.38050781304,False,False,False,False
2024-07-03 17:00:00+00:00,39.26,39.26,39.26,39.26,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8380342270533392,38.77131468233879,0.26587389422265983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37529249084546,2.065318738490234,True,False,True,False,True,0.0,0,0.8340986115666335,0.9551218978900183,False,False,False,False,-0.12051903795979248,-0.15087889134470625,False,False,False,False,-1487441.0,-1021781.9704452354,False,False,False,False,71813.45987978493,False,False,False,False
2024-07-04 17:00:00+00:00,39.26,39.26,39.26,39.26,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.830691342851803,38.77131468233879,0.266940311685719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.379488945100746,4.872096198648137,True,False,True,False,True,0.0,0,0.8305196228897168,0.9575750931813195,False,False,False,False,-0.12051903795979248,-0.13569896465224937,False,False,False,False,-1487441.0,-1029001.4902832936,False,False,False,False,70700.07290490455,False,False,False,False
2024-07-05 17:00:00+00:00,38.83,39.01,38.705,38.705,13376.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8247570688615251,38.78102886531184,-0.04166519840324587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59334618165999,4.872096198648137,True,False,True,False,True,0.0,0,0.82801990485044,0.9585497894679277,False,False,False,False,-0.1388267684549516,-0.13726286655360048,False,False,False,False,-1500817.0,-1036316.4594261883,False,False,False,False,69811.32758854944,False,False,False,False
2024-07-08 17:00:00+00:00,38.875,39.3,38.87,39.205,37554.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.8136470722559133,38.811940587784655,0.21672320829566633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48420091972313,5.444551652989041,True,False,True,False,True,0.0,0,0.8306912894263766,0.9511358065043305,False,False,False,False,-0.12740890986093228,-0.13233588820726638,False,False,False,False,-1463263.0,-1042935.7856366349,False,False,False,False,69311.21398252541,False,False,False,False
2024-07-09 17:00:00+00:00,38.86,38.95,38.64,38.805,18426.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.791751056047293,38.82296484071355,-0.010026415585424334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.136175428481934,5.444551652989041,True,False,True,False,True,0.0,0,0.8415595874924169,0.9506976231180717,False,False,False,False,-0.14196972663333013,-0.13715280742029826,False,False,False,False,-1481689.0,-1049738.161053121,False,False,False,False,68522.29593628472,False,False,False,False
2024-07-10 17:00:00+00:00,38.08,38.355,38.05,38.15,28740.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7626796426243376,38.830761533030774,-0.38620831407415274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.43951520141205,5.444551652989041,True,False,True,False,False,0.0,0,0.8297451669595781,0.948154657293497,False,False,False,False,-0.17191286347430654,-0.1545328354473024,False,False,False,False,-1510429.0,-1056880.6546802046,False,False,False,False,67905.51615432682,False,False,False,False
2024-07-11 17:00:00+00:00,38.84,39.0,38.615,38.72,60399.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7405494317381691,38.86059518998657,-0.08077632695910676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.95705127955404,5.444551652989041,True,False,True,False,False,0.0,0,0.8307759277396883,0.9407443682664051,False,False,False,False,-0.14134091401788043,-0.14793687473259143,False,False,False,False,-1450030.0,-1062975.9933673332,False,False,False,False,67789.1360589109,False,False,False,False
2024-07-12 17:00:00+00:00,39.235,39.38,39.185,39.35,19773.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7218899055533674,38.87391691241977,0.2764886918988172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5164273225485,5.444551652989041,True,False,True,False,False,0.4269124156560302,0,0.8350616211520712,0.9357185514957378,False,False,False,False,-0.11752353012808046,-0.13273020243033595,False,False,False,False,-1430257.0,-1068670.2725399325,False,False,False,False,67044.69984094329,False,False,False,False
2024-07-15 17:00:00+00:00,39.315,39.61,38.505,38.57,67344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6694995554852659,38.904056429688225,-0.20009375180164468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.32993497404666,5.444551652989041,True,False,True,False,False,0.0,0,0.8300048447004356,0.9335737740216395,False,False,False,False,-0.12878727824245453,-0.13075874033639523,False,False,False,False,-1497601.0,-1075320.361337763,False,False,False,False,67049.3401534868,False,False,False,False
2024-07-16 17:00:00+00:00,38.155,38.35,38.09,38.215,42733.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6258073531477466,38.90966109045314,-0.4272714655326143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.578085130695996,10.841758278258027,True,False,True,False,False,0.0,0,0.8253507498790514,0.9466215126592483,False,False,False,False,-0.17102433684560445,-0.15089153859099985,False,False,False,False,-1540334.0,-1082529.8751154721,False,False,False,False,66672.34263172731,False,False,False,False
2024-07-17 17:00:00+00:00,38.48,38.49,38.1,38.15,22821.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5652788140665213,38.91263231818142,-0.48721819482124157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.50015406966616,8.616478962103194,True,False,False,False,False,0.0,0,0.8220224960981644,0.9496259620041976,False,False,False,False,-0.1672193749555062,-0.15905545677325303,False,False,False,False,-1563155.0,-1089981.427439263,False,False,False,False,65992.47685449122,False,False,False,False
2024-07-18 17:00:00+00:00,38.22,38.22,37.8,37.85,21980.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5190497059045616,38.91288326689835,-0.6997027567741255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.959306659413556,5.990760413898371,False,False,False,False,False,0.0,0,0.8166102968808716,0.9532936060557254,False,False,False,False,-0.18170473984428012,-0.17038009830876658,False,False,False,False,-1585135.0,-1097658.2270138483,False,False,False,False,65310.11287225105,False,False,False,False
2024-07-19 17:00:00+00:00,37.63,38.41,37.63,38.15,73031.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4701383675761757,38.85509001582244,-0.4796079276435235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63702926648705,5.405135081795706,False,False,False,False,False,0.0,0,0.8154292156546945,0.9569442207548179,False,False,False,False,-0.1811952370862265,-0.17578766769749654,False,False,False,False,-1512104.0,-1104083.7428740987,False,False,False,False,65429.816548650255,False,False,False,False
2024-07-22 17:00:00+00:00,38.105,38.155,37.99,38.1,20263.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4400392668569184,38.856130568540486,-0.5250763544738904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.196753683596285,4.609620143508927,False,False,False,False,False,0.0,0,0.8137923626403134,0.9596648584778986,False,False,False,False,-0.1783146500349428,-0.17705115886621967,False,False,False,False,-1532367.0,-1110723.7933721747,False,False,False,False,64729.55582696575,False,False,False,False
2024-07-23 17:00:00+00:00,38.73,39.575,38.59,39.5,27918.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.3752138998243109,38.88650298371688,0.4461102497302392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12407691010472,4.609620143508927,True,False,True,False,True,1.2782096306250352,0,0.8177199110828834,0.948819731131576,False,False,False,False,-0.12726389957653034,-0.152157529221375,False,False,False,False,-1504449.0,-1116828.0601415983,False,False,False,False,64158.834031198836,False,False,False,False
2024-07-24 17:00:00+00:00,39.88,39.88,39.31,39.54,39120.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2787973375912027,38.927798225725155,0.4787324435848556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52478869751789,1.9101825543790127,True,False,True,False,True,1.4057347687747317,0,0.8263596121416524,0.9461951939291734,False,False,False,False,-0.10080174672372101,-0.126479637972548,False,False,False,False,-1465329.0,-1122231.17548824,False,False,False,False,63770.635053970946,False,False,False,False
2024-07-25 17:00:00+00:00,40.945,40.98,40.635,40.635,59523.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2168706431506509,39.018246743830176,1.3286155478151882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.51554822435952,6.528610242149817,True,False,True,False,True,4.797908093903445,0,0.8315050688848449,0.9392253704185076,False,False,False,False,-0.03826597443043562,-0.0823728062014918,False,False,False,False,-1405806.0,-1126627.6843953992,False,False,False,False,63704.780246932634,False,False,False,False
2024-07-26 17:00:00+00:00,40.585,40.84,40.47,40.785,28523.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.199425981327902,39.05252759742831,1.4444179378652795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.1552862761575,9.805559631051054,True,False,True,False,True,5.247321490768147,0,0.8316970546984569,0.9404706249026021,False,False,False,False,-0.03990147372256023,-0.061137139962026014,False,False,False,False,-1377283.0,-1130513.8133195015,False,False,False,False,63159.32628961585,False,False,False,False
2024-07-29 17:00:00+00:00,40.9,40.96,40.77,40.93,25561.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2026732536124143,39.08317468000267,1.5356002259550587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.89836532153927,12.296135093444995,True,False,True,False,True,5.68501866115956,0,0.8462877948393224,0.9389478127803278,False,False,False,False,-0.029185892684611487,-0.04516151632331875,False,False,False,False,-1351722.0,-1133943.3976091216,False,False,False,False,62576.40650217995,False,False,False,False
2024-07-30 17:00:00+00:00,40.3,40.365,40.0,40.225,43524.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.200633946660509,39.11468859822656,0.9247709552621833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67139074862942,12.296135093444995,True,False,True,False,True,3.2489669581573466,0,0.8477455546147331,0.9264923793395424,False,False,False,False,-0.06404883003520244,-0.0546051731792606,False,False,False,False,-1395246.0,-1137994.6007469648,False,False,False,False,62281.02035485933,False,False,False,False
2024-07-31 17:00:00+00:00,41.17,41.41,40.89,41.1,67926.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.249827980956459,39.18847246060292,1.5294325047309674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.52832355950946,12.296135093444995,True,False,True,False,True,5.891485339634055,0,0.8523942474845915,0.9135015540220195,False,False,False,False,-0.014653560835177411,-0.034629367007219004,False,False,False,False,-1327320.0,-1140929.8782547638,False,False,False,False,62368.539419125074,False,False,False,False
2024-08-01 17:00:00+00:00,40.83,40.89,40.13,40.64,53727.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.2850119079616817,39.226285022349444,1.1001571027408041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.81304904203284,12.296135093444995,True,False,True,False,False,4.324301947448259,0,0.8471167443565705,0.9097575027496986,False,False,False,False,-0.04730552787039724,-0.04096744743880812,False,False,False,False,-1381047.0,-1144652.6243283332,False,False,False,False,62234.5620637898,False,False,False,False
2024-08-02 17:00:00+00:00,39.94,40.3,39.79,40.28,38403.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.311953096695018,39.24448850383602,0.7892900278009737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00131108724927,12.296135093444995,True,False,True,False,False,3.115725642167625,0,0.840387823185988,0.9135216847372806,False,False,False,False,-0.07108862336939087,-0.056028035404099494,False,False,False,False,-1419450.0,-1148913.0487573512,False,False,False,False,61865.08048140546,False,False,False,False
2024-08-05 17:00:00+00:00,39.17,39.375,38.68,38.83,57022.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.3114197072822902,39.22479156710088,-0.30104135610332144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.027747389949354,12.793697870578079,True,False,True,False,False,0.0,0,0.8292065133109329,0.9213750323080896,False,False,False,False,-0.1234495724901993,-0.08973880394714939,False,False,False,False,-1476472.0,-1153991.4821099504,False,False,False,False,61789.9939623139,False,False,False,False
2024-08-06 17:00:00+00:00,39.78,40.13,39.68,39.915,47592.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.3315858762940023,39.269694107381916,0.4846145517959859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.91746302452478,11.774084544083635,False,False,True,False,False,1.8058182654350468,0,0.8319091234713193,0.9132170086475971,False,False,False,False,-0.07826365199767862,-0.08400122797241401,False,False,False,False,-1428880.0,-1158253.3195966177,False,False,False,False,61569.87002491369,False,False,False,False
2024-08-07 17:00:00+00:00,41.08,41.43,40.665,41.03,76767.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.3691187966275977,39.37019000119374,1.2123199264334772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.93432498613588,11.774084544083635,True,False,True,False,False,4.967859006432935,0,0.8365024780014158,0.9057348032770303,False,False,False,False,-0.019879068443311665,-0.05194014820786284,False,False,False,False,-1352113.0,-1161258.8960369802,False,False,False,False,61805.484443132074,False,False,False,False
2024-08-08 17:00:00+00:00,42.23,42.25,41.72,41.795,52426.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.4336885993826292,39.44665019347074,1.6379775967671804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.82605088743703,11.774084544083635,True,False,True,False,True,7.023789111260925,0,0.8458176337603616,0.8944988696307458,False,False,False,False,0.02791071744085848,-0.012014715383502178,False,False,False,False,-1299687.0,-1163405.0681914457,False,False,False,False,61660.06607967266,False,False,False,False
2024-08-09 17:00:00+00:00,41.2,41.57,41.2,41.36,94309.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.481213968277219,39.528846951881974,1.2362515391667663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.20783418702833,11.774084544083635,True,False,True,False,True,5.650009360909401,0,0.8449235397342689,0.8943093507144643,False,False,False,False,-0.0026756845885904093,-0.007345199986046293,False,False,False,False,-1393996.0,-1166980.1213977798,False,False,False,False,62166.25110169323,False,False,False,False
2024-08-12 17:00:00+00:00,41.42,41.42,40.9,41.065,30921.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.513384200637256,39.54879584010528,1.0018633465687539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.422315244004544,11.774084544083635,True,False,True,False,True,4.7259840774905335,0,0.8402520756226867,0.8969690907272178,False,False,False,False,-0.014143802648931666,-0.01074450131748898,False,False,False,False,-1424917.0,-1170979.1427714576,False,False,False,False,61681.82860399256,False,False,False,False
2024-08-13 17:00:00+00:00,41.64,41.965,41.54,41.9,22194.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5609455814050142,39.56963281303877,1.4929201983221299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.86726346769638,11.774084544083635,True,False,True,False,True,6.976975069762254,0,0.8438230757749138,0.8896960047763565,False,False,False,False,0.016055430812427027,0.002655464747469024,False,False,False,False,-1402723.0,-1174572.0707905046,False,False,False,False,61069.61420703144,False,False,False,False
2024-08-14 17:00:00+00:00,41.99,42.67,41.935,42.28,42147.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6217767145052504,39.78380055758177,1.5391757817781577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.639215502623365,6.944643673436431,True,False,True,False,True,7.973971304058967,0,0.8468785639906774,0.8843159617196406,False,False,False,False,0.04411353197199305,0.02338449835973104,False,False,False,False,-1360576.0,-1177455.8526387138,False,True,False,False,60776.24034335653,False,True,False,False
2024-08-15 17:00:00+00:00,42.325,42.44,41.67,41.745,66366.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6621596528948257,39.82490387991743,1.1551815234706966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.705823424432054,6.944643673436431,True,False,True,False,True,6.262877250153277,0,0.8412971802568768,0.8873579056148807,False,False,False,False,0.03148143577393236,0.0274329670668317,False,False,False,False,-1426942.0,-1181323.8549233847,False,False,False,False,60862.9032837696,False,False,False,False
