date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_319,Gap_Up_aVWAP_315,Gap_Up_aVWAP_303,Gap_Up_aVWAP_301,Gap_Up_aVWAP_298,Gap_Up_aVWAP_297,Gap_Up_aVWAP_294,Gap_Up_aVWAP_291,Gap_Up_aVWAP_289,Gap_Up_aVWAP_287,Gap_Down_aVWAP_320,Gap_Down_aVWAP_313,Gap_Down_aVWAP_312,Gap_Down_aVWAP_310,Gap_Down_aVWAP_299,Gap_Down_aVWAP_292,Gap_Down_aVWAP_290,Gap_Down_aVWAP_284,Gap_Down_aVWAP_277,Gap_Down_aVWAP_270,aVWAP_OB_bull_215,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 20:00:00+00:00,32.58,32.58,32.3,32.48,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.783742171294554,34.17864845383313,-0.21823030830819756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.50771147105136,-10.604994577166138,False,True,False,True,False,6.545837003554045,0,,,False,False,False,False,,,False,False,False,False,-1178.0,-586.7372176327118,False,False,False,False,419.62856901524304,False,False,False,False
2025-01-13 16:00:00+00:00,32.48,33.08,32.48,32.6,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.7174324973627995,34.17864845383313,-0.2045561725836385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.32613908203457,-11.78726989489006,False,True,False,True,False,6.7722703752503115,0,,,False,False,False,False,,,False,False,False,False,-1178.0,-595.9040824756155,False,False,False,False,413.122699728185,False,False,False,False
2025-01-13 20:00:00+00:00,32.6,32.79,32.47,32.6,400.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.64338156084627,34.16856225281403,-0.205218363145586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.53842415602338,-12.692126843595702,False,True,False,True,False,6.7722703752503115,0,,,False,False,False,False,,,False,False,False,False,-1178.0,-604.9288253829703,False,False,False,False,412.9192470192209,False,False,False,False
2025-01-14 16:00:00+00:00,32.86,33.1,32.68,32.68,500.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.564741557901229,34.15627940855084,-0.19515265620791655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54749942518645,-12.947892902056019,False,True,False,True,False,6.928571471154104,0,,,False,False,False,False,,,False,False,False,False,-678.0,-606.0617118111413,False,False,False,False,414.2693362127213,False,False,False,False
2025-01-14 20:00:00+00:00,32.68,32.68,32.09,32.21,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.476740535556662,34.149352688208836,-0.2593847785657371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.109557542384803,-14.59172335316677,False,True,False,True,False,5.818644359173081,0,,,False,False,False,False,,,False,False,False,False,-778.0,-608.7274217055422,False,False,False,False,409.39694340322177,False,False,False,False
2025-01-15 16:00:00+00:00,33.42,33.64,32.98,33.31,1200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.389825471247313,34.13915200061464,-0.11220183803267594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35619125037091,-18.163473776980368,False,True,False,True,True,7.986789027533355,0,,,False,False,False,False,,,False,False,False,False,422.0,-592.7471516015803,False,False,False,False,421.65435513340435,False,False,False,False
2025-01-15 20:00:00+00:00,33.31,33.52,33.21,33.45,1964.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.302295533807375,34.10789146835092,-0.09009378835806957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48839694563297,-14.405107440808287,False,True,False,True,True,8.258435983921466,0,,,False,False,False,False,,,False,False,False,False,2386.0,-546.5650252201605,False,False,False,False,445.56669071273143,False,False,False,False
2025-01-16 16:00:00+00:00,34.81,35.39,34.17,34.67,338.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.2179793178169,34.119080785705464,0.07632596188446343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.682002871250006,-7.974379122112893,False,True,False,False,True,10.580465403066093,0,,,False,False,False,False,,,False,False,False,False,2724.0,-495.8585907206231,False,False,False,False,443.8989900815263,False,False,False,False
2025-01-16 20:00:00+00:00,34.67,34.67,33.86,33.86,40.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.12037596626056,34.1194132597658,-0.03643252280427512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11483984624195,-6.946812233315477,False,True,False,False,True,8.609734641208476,0,,,False,False,False,False,,,False,False,False,False,2684.0,-446.558457531156,False,False,False,False,437.636990235301,False,False,False,False
2025-01-17 16:00:00+00:00,35.22,36.24,35.22,36.21,306.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.036903231542281,34.14131208873749,0.2939770298374719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.61829086751827,-1.1106130861489873,False,False,True,False,True,12.846870783028809,0,,,False,False,False,False,,,False,False,False,False,2990.0,-393.27848144540167,False,False,False,False,435.59610666576145,False,False,False,False
2025-01-17 20:00:00+00:00,36.21,36.36,35.96,36.12,214.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.943983540764949,34.15776345730177,0.28258081707406646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61732847282127,2.330635717340108,True,False,True,False,True,12.628315630700243,0,,,False,False,False,False,,,False,False,False,False,2776.0,-344.14238095787607,False,False,False,False,432.1605081128039,False,False,False,False
2025-01-20 16:00:00+00:00,36.12,36.12,36.12,36.12,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.8422954468498425,34.15776345730177,0.28678044640729916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28335354302327,4.664541157580253,True,False,True,False,True,12.628315630700243,0,,,False,False,False,False,,,False,False,False,False,2776.0,-295.768080477909,False,False,False,False,425.4603451963263,False,False,False,False
2025-01-20 20:00:00+00:00,36.12,36.12,36.12,36.12,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.731441583553474,34.15776345730177,0.2915031673887571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0607035898246,6.356352131943588,True,False,True,False,True,12.628315630700243,0,,,False,False,False,False,0.18715968714462508,0.18715968714462508,False,False,False,False,2776.0,-248.14376915267007,False,False,False,False,418.8640607746778,False,False,False,False
2025-01-21 16:00:00+00:00,36.81,37.75,36.81,37.54,1100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.626939338789825,34.27717960722767,0.4923570634899104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.92744608362109,10.089849428315354,True,False,True,False,True,15.125464966041044,0,0.901352827493488,0.9250483152676245,False,False,False,False,0.22355073527736088,0.20535521121099298,False,False,False,False,3876.0,-184.20355567743488,False,False,False,False,429.42430789445024,False,False,False,False
2025-01-21 20:00:00+00:00,37.38,37.52,37.08,37.08,354.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.5060093323351875,34.31007685366275,0.42574841271293506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4114171638294,10.753650340363237,True,False,True,False,True,13.948297919336255,0,0.9038252280907341,0.9270946681175191,False,False,False,False,0.22418303527543598,0.21476912324321448,False,False,False,False,3522.0,-126.74303543437387,False,False,False,False,428.2549387798076,False,False,False,False
2025-01-22 16:00:00+00:00,37.53,39.1,37.53,38.17,1375.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.387209123505157,34.72113792552023,0.5399638571074548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.58368191575599,13.130090382413137,True,False,True,False,True,15.817375752442256,0,0.915598468453471,0.9107707674379891,False,False,False,False,0.2565167300032902,0.23564292662325237,False,False,False,False,4897.0,-48.85554651291069,False,False,False,False,442.9331567832214,False,False,False,False
2025-01-22 20:00:00+00:00,38.17,38.17,37.6,37.6,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.248666180556949,34.72113792552023,0.4607162538843088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6257230024591,13.130090382413137,True,False,True,False,True,14.357609118334175,0,0.916389903686483,0.9119893723015609,False,False,False,False,0.2427582767758667,0.23920060169955953,False,False,False,False,4897.0,27.82438444077785,False,False,False,False,436.0659760579002,False,False,False,False
2025-01-23 16:00:00+00:00,36.46,36.64,36.12,36.125,600.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.082077852922399,34.70740262328739,0.23307780843868353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04362294792263,13.130090382413137,True,False,True,False,False,10.719423804804926,0,0.9118455007075669,0.916507117289603,False,False,False,False,0.19527053314418685,0.2172355674218732,False,False,False,False,4297.0,94.01315367425417,False,False,False,False,438.60758883219626,False,False,False,False
2025-01-23 20:00:00+00:00,36.125,37.03,36.09,37.03,378.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.916819674712354,34.71726802013293,0.3908741700801466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.38500777927134,19.483025003826242,True,False,True,False,False,12.317258122831358,0,0.9122821508218386,0.913934087717849,False,False,False,False,0.2009005713227376,0.20906806937230538,False,False,False,False,4675.0,165.03620555527348,False,False,False,False,437.66793629216215,False,False,False,False
2025-01-24 16:00:00+00:00,38.73,38.95,37.65,37.8,2249.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.745533394035938,34.92214942579884,0.5008848398981481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.80288897121793,19.483025003826242,True,False,True,False,False,13.641426786672714,0,0.9319022945965951,0.9036104942840693,False,False,False,False,0.2560352092215267,0.23255163929691605,False,False,False,False,6924.0,269.8263419032537,False,False,False,False,465.75060394654724,False,False,False,False
2025-01-24 20:00:00+00:00,37.84,38.49,37.84,38.4,72.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.583210883153699,34.928210677006135,0.621826650587271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.16217877117225,19.483025003826242,True,False,True,False,False,14.655036582091494,0,0.93351324828263,0.8961400065423616,False,False,False,False,0.2517067182607261,0.24212917877882106,False,False,False,False,6996.0,374.10810404428855,False,False,False,False,459.6459434202441,False,False,False,False
2025-01-27 16:00:00+00:00,27.67,27.67,23.32,24.54,5870.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.463216496395382,32.80764165894466,-1.5133285793084776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49551538699773,6.972841632792921,False,False,False,True,False,0.0,0,0.9149922720247294,0.9071906969897694,False,False,False,False,-0.1354392633613674,0.053344957708726826,False,False,False,False,1126.0,385.7653427412763,False,False,False,False,543.5274016617907,False,False,False,False
2025-01-27 20:00:00+00:00,24.72,25.45,24.715,25.06,1529.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.3470868131523295,32.53296815713896,-1.3975774881300902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.479904633266244,-0.8006153513499754,False,True,False,True,False,0.0,0,0.925697503671072,0.911490455212922,False,False,False,False,-0.14809933952008802,-0.0473771909056806,False,False,False,False,2655.0,420.9472754119542,False,False,False,False,558.8060465972667,False,False,False,False
2025-01-28 16:00:00+00:00,24.8,26.45,24.55,26.37,1265.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.202257948791651,32.35269041223428,-1.1500180250815712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.41019102726043,-4.017158384833849,False,True,False,True,False,0.0,0,0.924013373064903,0.908532596845701,False,False,False,False,-0.13528608030408976,-0.09133163560488518,False,False,False,False,3920.0,475.1961548629316,False,False,False,False,569.7547900608749,False,False,False,False
2025-01-28 20:00:00+00:00,26.37,26.73,26.18,26.38,1141.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.1136701722569855,32.22048327690315,-1.1421314007675587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.71245375135806,-6.281998790248174,False,True,False,True,False,0.0,0,0.9369104629226528,0.906653606152953,False,False,False,False,-0.10613511629955619,-0.09873337595222068,False,False,False,False,5061.0,546.2938888960645,False,False,False,False,578.611304943652,False,False,False,False
2025-01-29 16:00:00+00:00,25.7,26.0,25.43,25.68,302.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.032604181420092,32.18061345302257,-1.291699728149143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.45816489321438,-8.434026663800893,False,True,False,True,False,0.0,0,0.9308972767759364,0.918193765058042,False,False,False,False,-0.12870507824957303,-0.11371922710089685,False,False,False,False,4759.0,611.6071619364354,False,False,False,False,574.3227575801845,False,False,False,False
2025-01-29 20:00:00+00:00,25.68,26.03,25.66,26.02,269.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.919528485792381,32.1470669675718,-1.2454581745520528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.58129950447406,-9.562070821248348,False,True,False,True,False,0.0,0,0.9327592524734335,0.9176621473067057,False,False,False,False,-0.1247312755069905,-0.11922525130394368,False,False,False,False,5028.0,680.0783687281186,False,False,False,False,569.5890714161507,False,False,False,False
2025-01-30 16:00:00+00:00,29.55,29.78,28.2,28.68,850.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.7787476421157855,32.10970110853219,-0.7176987289108441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37425026923911,-9.562070821248348,False,True,False,True,False,0.0,0,0.9392379364101077,0.9045426530834207,False,False,False,False,-0.029488947334751967,-0.07435709931934782,False,False,False,False,5878.0,760.6663009958996,False,False,False,False,573.9365276732645,False,False,False,False
2025-01-30 20:00:00+00:00,28.68,28.84,27.89,28.27,300.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.570548178134523,32.092129433303924,-0.8362518639643645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46924249083399,-9.562070821248348,False,True,False,True,True,0.0,0,0.937047232686178,0.9164010431758909,False,False,False,False,-0.048319247950383934,-0.06133817363486588,False,False,False,False,5578.0,835.3536451665058,False,False,False,False,569.6894497248418,False,False,False,False
2025-01-31 16:00:00+00:00,30.93,31.27,30.09,30.14,941.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.328352109288493,32.08779272175168,-0.45000791815707114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5807338280172,-18.659763166172063,False,True,False,True,True,0.0,0,0.9410805445263755,0.9015173000567214,False,False,False,False,0.021361496757801718,-0.01998833843853208,False,False,False,False,6519.0,923.4721933034591,False,False,False,False,575.4462024422861,False,False,False,False
2025-01-31 20:00:00+00:00,30.14,30.14,29.61,29.85,1510.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.1791918245405375,32.05334991909206,-0.5272191398714493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94129829065959,-16.069502483255626,False,True,False,True,True,0.0,0,0.9379105742742107,0.9098679098679098,False,False,False,False,-0.002857803254573382,-0.011423070846552731,False,False,False,False,5009.0,986.8137096863511,False,False,False,False,589.9354086059716,False,False,False,False
2025-02-03 16:00:00+00:00,29.32,29.48,28.8,28.8,510.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.0369223660097004,32.03133596918106,-0.8004454077166397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.133267643147036,-15.389292454084924,False,True,False,True,True,0.0,0,0.9315232722143864,0.9178420310296189,False,False,False,False,-0.024973286554760485,-0.018198178700656608,False,False,False,False,4499.0,1041.266210311369,False,False,False,False,588.696099945414,False,False,False,False
2025-02-03 20:00:00+00:00,28.8,28.88,28.59,28.82,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8707704182282368,32.02154014001283,-0.827106698174641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.29627002513935,-14.589213873325278,False,True,False,True,True,0.0,0,0.924414103737068,0.922232387923147,False,False,False,False,-0.03716842963324899,-0.027683304166952798,False,False,False,False,4699.0,1097.9752613142934,False,False,False,False,582.6698038222291,False,False,False,False
2025-02-04 16:00:00+00:00,29.715,29.715,29.495,29.5,600.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.6812492530475622,32.00321093633304,-0.6799895264523939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65324905698385,-12.644784621515555,False,False,False,True,True,0.0,0,0.9256429304184797,0.9210442534224768,False,False,False,False,-0.010980388036000715,-0.019331846101476757,False,False,False,False,5299.0,1163.1074278055446,False,False,False,False,582.9384890342876,False,False,False,False
2025-02-04 20:00:00+00:00,29.5,30.06,29.5,30.06,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.7094748456662705,32.00321093633304,-0.5238506843100093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.575007818455745,-10.247312248273126,False,False,False,True,True,0.0,0,0.9250485436893203,0.9203177405119151,False,False,False,False,-0.005715651685341866,-0.012523748893409311,False,False,False,False,5299.0,1227.2297932659237,False,False,False,False,573.9006830027482,False,False,False,False
2025-02-05 16:00:00+00:00,32.48,33.97,32.48,33.34,307.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.7099278823033828,32.07447276928265,0.34111909203249136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.424514779230265,-4.405406469373766,True,False,True,False,True,4.202205954017241,0,0.9283957460075518,0.9114906294384589,False,False,False,False,0.09823179180081351,0.0428540214537021,False,False,False,False,5606.0,1295.1177034478474,False,False,False,False,569.7626879174344,False,False,False,False
2025-02-05 20:00:00+00:00,33.34,33.35,32.78,32.78,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.627817281124477,32.07427805663906,0.19453072982280864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.246589039608224,-1.5972075414895386,True,False,True,False,True,3.299573449727717,0,0.9307477312722129,0.9161174562644487,False,False,False,False,0.09337434453268206,0.06811418299319208,False,False,False,False,5506.0,1360.402700293617,False,False,False,False,562.479545469102,False,False,False,False
2025-02-06 16:00:00+00:00,32.08,32.37,31.86,31.86,402.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5380588445343233,32.04718265094958,-0.05290546572981526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.39794948901773,-1.1961114865730593,True,False,True,False,True,1.8317025109854796,0,0.929471984609571,0.9204026246178157,False,False,False,False,0.06461575602778147,0.06636496951048677,False,False,False,False,5104.0,1418.442968506119,False,False,False,False,559.9914905005887,False,False,False,False
2025-02-06 20:00:00+00:00,31.86,32.44,31.86,32.44,1.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5246567566576488,32.04718049100922,0.11144901081468078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.34063742294543,0.07590088050995547,True,False,True,False,True,2.703587724686784,0,0.9297519247219845,0.9183233532934127,False,False,False,False,0.0656731020845014,0.06601903579749409,False,False,False,False,5105.0,1475.5988914750164,False,False,False,False,551.3249557641454,False,False,False,False
2025-02-07 16:00:00+00:00,31.57,31.61,30.59,30.66,1633.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5067300635690364,31.974459878147282,-0.37483919615114814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77730139771321,0.07590088050995547,True,False,True,False,True,0.0,0,0.921371311615214,0.9185741088180113,False,False,False,False,0.03400580771253723,0.05001242175501566,False,False,False,False,3472.0,1506.5508466459464,False,False,False,False,568.0951114887324,False,False,False,False
2025-02-07 20:00:00+00:00,30.66,30.7,30.425,30.68,154.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5226925909153994,31.969547068198906,-0.3660685782019395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.103917689406785,0.07590088050995547,True,False,False,False,False,0.0,0,0.9200491165836687,0.9244491438706594,False,False,False,False,0.017825496026829184,0.033918958890922425,False,False,False,False,3626.0,1539.4105234421331,False,False,False,False,561.6750322408451,False,False,False,False
2025-02-10 16:00:00+00:00,32.95,33.47,32.83,33.26,220.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5214430945946904,31.986945337045753,0.36151504617761543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9407139155566,0.07590088050995547,True,False,True,False,True,3.8030770420659756,0,0.930338673697019,0.9206719394308116,False,False,False,False,0.09595430190055775,0.06493663039574009,False,False,False,False,3846.0,1575.171600598069,False,False,False,False,556.3777449192817,False,False,False,False
2025-02-10 20:00:00+00:00,33.26,33.54,33.26,33.31,200.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5149135124495112,32.003017298664076,0.37183922071103864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89781086273774,1.2147400448917836,True,False,True,False,True,3.8754791434115,0,0.9305856099540168,0.9189545577495264,False,False,False,False,0.1035499290443015,0.0842432797200208,False,False,False,False,4046.0,1613.4790176430602,False,False,False,False,550.852508563944,False,False,False,False
2025-02-11 16:00:00+00:00,32.77,34.04,32.77,33.9,250.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5082568333873687,32.09702817185346,0.5139224161093401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01858944983941,3.4070253833056157,True,False,True,False,True,4.735838226218835,0,0.9256788467985251,0.9162923231645993,False,False,False,False,0.10370196019862869,0.09397261995932474,False,False,False,False,4296.0,1655.0684902377413,False,False,False,False,546.1881285862084,False,False,False,False
2025-02-11 20:00:00+00:00,33.9,33.9,33.27,33.27,199.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5083082124456615,32.108941563205626,0.33094539204837903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.960445628076926,3.6132940628680146,True,False,True,False,True,3.6985732468677988,0,0.9293296835358527,0.9175791160368538,False,False,False,False,0.10917831959946632,0.10157546977939552,False,False,False,False,4097.0,1692.9278934898693,False,False,False,False,540.8053669027013,False,False,False,False
2025-02-12 16:00:00+00:00,33.33,33.61,32.67,33.61,1229.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5020987568460806,32.166250171218756,0.4122527458595871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.47947431336178,4.463529943080665,True,False,True,False,True,4.205735029931482,0,0.9262612763113934,0.9194453725359171,False,False,False,False,0.09565071205716812,0.09861309091828183,False,False,False,False,5326.0,1749.2545928156078,False,False,False,False,551.4750511367679,False,False,False,False
2025-02-12 20:00:00+00:00,33.61,33.71,33.33,33.71,470.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5017333712896765,32.19536972701246,0.4325372929320731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00020203134616,5.344795268831646,True,False,True,False,True,4.356539866392513,0,0.9308471639005534,0.9179830700526561,False,False,False,False,0.10720000985919383,0.10290655038873783,False,False,False,False,5796.0,1811.9948316866837,False,False,False,False,550.2118720493762,False,False,False,False
2025-02-13 16:00:00+00:00,33.1,33.1,32.22,32.8,909.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.502578040233806,32.20578674781558,0.169650253430114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91296792815536,5.344795268831646,True,False,True,False,True,2.8172917814487093,0,0.9348726859586981,0.9177638174162933,False,False,False,False,0.08109801530005604,0.09200228284439693,False,False,False,False,4887.0,1859.6693304202236,False,False,False,False,555.7744786842695,False,False,False,False
2025-02-13 20:00:00+00:00,32.8,33.34,32.8,33.34,100.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.475575429704803,32.2093795057155,0.3253045480243048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.66203245254148,5.344795268831646,True,False,True,False,False,3.6552344501338894,0,0.9390455242284877,0.9045857495167633,False,False,False,False,0.09352607209358536,0.09276417746899115,False,False,False,False,4987.0,1908.1550772354137,False,False,False,False,548.7082076969165,False,False,False,False
2025-02-14 16:00:00+00:00,32.38,32.92,32.38,32.86,75.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.448264437457021,32.21051356560141,0.18835169001063154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18254210752333,5.344795268831646,True,False,True,False,False,2.8356735643469975,0,0.9328358208955224,0.9066334991708125,False,False,False,False,0.08079521948886453,0.08677969847892784,False,False,False,False,4912.0,1954.726316348043,False,False,False,False,541.3638943992898,False,False,False,False
