date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_443,Gap_Up_aVWAP_441,Gap_Up_aVWAP_440,Gap_Up_aVWAP_439,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_432,Gap_Up_aVWAP_428,Gap_Up_aVWAP_427,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_435,Gap_Down_aVWAP_424,Gap_Down_aVWAP_422,Gap_Down_aVWAP_415,Gap_Down_aVWAP_413,Gap_Down_aVWAP_408,Gap_Down_aVWAP_401,Gap_Down_aVWAP_399,aVWAP_OB_bull_415,aVWAP_OB_bull_239,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-03 17:00:00+00:00,123.34,124.145,123.23,124.135,2955.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.373502864654901,118.68010088434889,0.8558714464383436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07226659136903,1.2431275431794546,False,True,False,False,True,6.202045338311336,0,,,False,False,False,False,,,False,False,False,False,171654.0,63141.67448353766,False,False,False,False,19816.7808084878,False,False,False,False
2024-06-04 17:00:00+00:00,118.8,119.385,118.55,118.93,13500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.252041848090007,118.54900518827749,0.06093926128132199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86599407158314,-0.07707996395033234,False,True,False,True,False,0.41373612410830773,0,,,False,False,False,False,,,False,False,False,False,158154.0,64614.73379387041,False,False,False,False,19718.846222309698,False,False,False,False
2024-06-05 17:00:00+00:00,120.075,120.75,119.91,120.35,7847.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.106555481353238,118.51854967099334,0.2999154489956095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8296776350452,-1.2928219676855193,False,True,False,True,False,1.8650169409377177,0,,,False,False,False,False,,,False,False,False,False,166001.0,66186.61389008947,False,False,False,False,19534.78659095606,False,False,False,False
2024-06-06 17:00:00+00:00,123.62,124.29,123.29,124.29,6266.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.955443095140602,118.55808263437089,0.9624669859252162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16983697051034,-1.2928219676855193,False,True,False,True,True,5.683668009640442,0,,,False,False,False,False,,,False,False,False,False,172267.0,67831.27103908033,False,False,False,False,19329.06896939085,False,False,False,False
2024-06-07 17:00:00+00:00,117.9,118.2,117.25,117.645,17930.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.806009385281802,118.39589799387754,-0.12933117121392634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.478414118241446,-1.2928219676855193,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,154337.0,69172.44513149768,False,False,False,False,19307.377977617347,False,False,False,False
2024-06-10 17:00:00+00:00,120.0,120.14,119.64,120.075,9295.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.618520775319879,118.37425037563007,0.30270416224866675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.80995594410145,-1.2928219676855193,False,True,False,True,True,1.2988462299827574,0,,,False,False,False,False,0.07473549760288963,0.07473549760288963,False,False,False,False,163632.0,70636.93435426515,False,False,False,False,19152.147311297696,False,False,False,False
2024-06-11 17:00:00+00:00,118.01,118.8,117.785,118.715,14344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.360809259702987,118.30211771895574,0.0770186479395719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12797325344348,-1.4517771523523137,False,True,False,True,True,0.02006401610996278,0,0.8447035994216578,0.8038962027242983,False,False,False,False,0.03148877833396982,0.05311213796842972,False,False,False,False,149288.0,71856.33072086569,False,False,False,False,19077.602391742694,False,False,False,False
2024-06-12 17:00:00+00:00,120.6,120.6,118.96,119.22,9463.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.076360508179789,118.28339289902263,0.18450366152446582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.155021436003594,-1.817530471704444,False,True,False,True,True,0.4932161765826564,0,0.8524860934444596,0.7934615457634844,False,False,False,False,0.07175051793074792,0.06243132794958882,False,False,False,False,158751.0,73203.534895736,False,False,False,False,18928.538788769936,False,False,False,False
2024-06-13 17:00:00+00:00,117.0,117.36,116.71,116.73,14502.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.778693659368472,118.18672513544338,-0.3048375224027002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4303796219436,-3.822198989273957,False,True,False,True,False,0.0,0,0.8532973156771261,0.7978351625517127,False,False,False,False,-0.0024629446694866093,0.029984191640051106,False,False,False,False,144249.0,74305.01497487187,False,False,False,False,18859.910280416912,False,False,False,False
2024-06-14 17:00:00+00:00,115.36,116.145,115.36,116.145,11737.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.552853884707243,117.89441059933128,-0.3842448371135843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88829319889145,-5.579190715818278,False,True,False,True,False,0.0,0,0.8486295917206873,0.8073277986276965,False,False,False,False,-0.037096038762564086,-0.00355592356125649,False,False,False,False,132512.0,75207.44885123044,False,False,False,False,18749.47756289107,False,False,False,False
2024-06-17 17:00:00+00:00,115.385,116.3,115.385,116.1,8187.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.4029224702778516,117.84359012915402,-0.39600745662096515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.82742444852522,-6.852812628794489,False,True,False,True,False,0.0,0,0.8568101555788875,0.8016607807578507,False,False,False,False,-0.03466370950012262,-0.019109816530689553,False,False,False,False,124325.0,75968.96127214159,False,False,False,False,18585.718220830742,False,False,True,False
2024-06-18 17:00:00+00:00,115.83,116.81,115.445,116.15,8593.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.338145647353946,117.80125216783827,-0.3806354839297402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.19047775694648,-7.735017192192956,False,True,False,True,False,0.0,0,0.8571510319307216,0.7992408347003397,False,False,False,False,-0.026963900380448613,-0.023036858455569083,False,False,False,False,132918.0,76851.89210513164,False,False,False,False,18430.792356941893,False,False,False,False
2024-06-19 17:00:00+00:00,116.15,116.15,116.15,116.15,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.17794719842067,117.80125216783827,-0.39523050182694147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.76584662922732,-8.437130447139246,False,True,False,True,False,0.0,0,0.8556528109817233,0.8057569214159023,False,False,False,False,-0.026356168752004673,-0.024696513603786878,False,False,False,False,132918.0,77721.13408799781,False,False,False,False,18145.043638229614,False,False,False,False
2024-06-20 17:00:00+00:00,117.02,117.715,116.625,117.51,2497.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.082442655572073,117.80171929687053,-0.07145704703833652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64654727065532,-8.437130447139246,False,True,False,True,True,0.0,0,0.8564611640252202,0.797359192043081,False,False,False,False,0.0011808600471641222,-0.011757826778311378,False,False,False,False,135415.0,78615.61262926916,False,False,False,False,17902.438310505124,False,False,False,False
2024-06-21 17:00:00+00:00,117.08,117.37,116.55,116.595,12280.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.058660258027077,117.77092174935177,-0.28973150611117926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.854831076453834,-8.437130447139246,False,True,False,True,True,0.0,0,0.8567842566156326,0.8006016824113288,False,False,False,False,-0.0044873026897255695,-0.008122564734018473,False,False,False,False,123135.0,79305.83568928049,False,False,False,False,17815.268724295744,False,False,False,False
2024-06-24 17:00:00+00:00,118.485,118.98,118.12,118.31,4674.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.9899874833281666,117.78337505192623,0.1319866165681554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.626078011499956,-10.81501775519041,False,True,False,True,True,0.0,0,0.8537327718223588,0.8017802450229713,False,False,False,False,0.03844751785519857,0.01516247656059005,False,False,False,False,127809.0,80057.82273285753,False,False,False,False,17611.528123919063,False,False,False,False
2024-06-25 17:00:00+00:00,117.98,118.29,117.73,117.93,11130.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.91265914392947,117.78592655026215,0.03682238713826922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96127974996452,-9.476565602904401,False,True,False,True,True,0.0,0,0.856640670021899,0.7983595220715358,False,False,False,False,0.02385791338819387,0.01951019497439196,False,False,False,False,116679.0,80625.59292304578,False,False,False,False,17511.039315796286,False,False,False,False
2024-06-26 17:00:00+00:00,117.65,118.715,117.65,118.59,9620.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8854318773943497,117.79182624762284,0.2054272929145881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89538603096273,-7.596275871045528,False,True,False,True,True,0.1950353169306105,0,0.860039555291001,0.7925459398221938,False,False,False,False,0.02851708114927949,0.024013638061835728,False,False,False,False,126299.0,81333.70776144818,False,False,False,False,17388.69762097774,False,False,False,False
2024-06-27 17:00:00+00:00,119.98,120.86,119.96,120.27,6705.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.818211249281847,117.82876084132512,0.6393672322698328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5940263657576,-4.162275685098997,False,True,False,False,True,1.9150866984522743,0,0.8628100432109346,0.7891801343917162,False,False,False,False,0.08886522718178924,0.05643943262181249,False,False,False,False,133004.0,82134.79756359628,False,False,False,False,17223.05889817188,False,False,False,False
2024-06-28 17:00:00+00:00,119.54,119.895,117.99,118.43,9655.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.7582275233300346,117.83741463966663,0.15767681883408277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.19921211184295,-4.162275685098997,False,True,False,False,True,0.0,0,0.8543744765095567,0.7978375085662077,False,False,False,False,0.04906192060427491,0.052750676613043695,False,False,False,False,123349.0,82773.77744633121,False,False,False,False,17105.724651688593,False,False,False,False
2024-07-01 17:00:00+00:00,117.93,118.17,117.36,117.5,5049.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.744680583931554,117.82811708405717,-0.0876221821068321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.66333454743753,-4.162275685098997,False,True,False,True,False,0.0,0,0.8511697361871582,0.8046100241222195,False,False,False,False,0.01724227551268833,0.03499647606286602,False,False,False,False,118300.0,83324.5715944501,False,False,False,False,16918.79868809652,False,False,False,False
2024-07-02 17:00:00+00:00,118.24,119.3,118.05,119.28,5601.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.672975139907247,117.83312449570157,0.3939246657506564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.32061648976202,-4.162275685098997,False,False,False,False,False,0.878163339238025,0,0.8554076284479136,0.7934121427751639,False,False,False,False,0.041826847423324945,0.03841166174309548,False,False,False,False,123901.0,83953.66350771443,False,False,False,False,16743.328940994248,False,False,False,False
2024-07-03 17:00:00+00:00,122.79,122.79,122.79,122.79,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.654788156441731,117.83312449570157,1.3562688977093564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.271418236878276,0.019110987873126817,True,False,True,False,True,4.334600384937136,0,0.8672490741619984,0.7929161523122213,False,False,False,False,0.15407869034872815,0.09624517604591182,False,False,False,False,123901.0,84573.00205798242,False,False,False,False,16483.742445785036,False,False,False,False
2024-07-04 17:00:00+00:00,122.79,122.79,122.79,122.79,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.625806860187903,117.83312449570157,1.3671096380576526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.57195273495577,2.9275679403433017,True,False,True,False,True,4.334600384937136,0,0.8696340370349185,0.7889658065869523,False,False,False,False,0.15407869034872815,0.12516193319732,False,False,False,False,123901.0,85182.73846018424,False,False,False,False,16228.18054740077,False,False,False,False
2024-07-05 17:00:00+00:00,124.27,125.09,123.66,123.7,8727.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.556228328992135,117.93784170612143,1.6203004309095121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.656205640587515,5.63824131800768,True,False,True,False,True,5.21309387713044,0,0.8736516542889331,0.7809809274709333,False,False,False,False,0.19820721806912373,0.16168457563322186,False,False,False,False,132628.0,85918.32391041392,False,False,False,False,16111.883174572851,False,False,False,False
2024-07-08 17:00:00+00:00,122.2,122.835,121.525,122.74,6427.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.4851294804488613,117.98504953084834,1.3643540350010888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.913729078604106,5.831640087226688,True,False,True,False,True,4.153822139386907,0,0.8716009501187651,0.7852731591448935,False,False,False,False,0.1372618910502486,0.14947323334173523,False,False,False,False,126201.0,86542.86152420596,False,False,False,False,15961.729947060094,False,False,False,False
2024-07-09 17:00:00+00:00,122.38,122.685,122.08,122.68,6954.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.377384120216967,118.03433702408633,1.3755210572895207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96981238007838,6.044358830178183,True,False,True,False,True,4.0872147610537155,0,0.877826244309416,0.7833673022343288,False,False,False,False,0.14283550837211936,0.14615437085692728,False,False,False,False,119247.0,87049.90243080741,False,False,False,False,15822.075219198696,False,False,False,False
2024-07-10 17:00:00+00:00,124.56,125.71,124.13,125.71,9445.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.3811104737991426,118.14521978574375,2.237365585323858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.15756646462764,9.210602330813941,True,False,True,False,True,7.034383569011279,0,0.8751552913744006,0.7821715945796146,False,False,False,False,0.21354999785672688,0.1798521843568271,False,False,False,False,128692.0,87695.51634660886,False,False,False,False,15723.205835955305,False,False,False,False
2024-07-11 17:00:00+00:00,127.315,128.115,127.18,127.495,21061.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.441166224113592,118.45357849346944,2.6274294578314197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.6444350013603,12.532895805521257,True,False,True,False,True,8.691001855977309,0,0.8772584371804105,0.780462861255256,False,False,False,False,0.2920060815612773,0.23592913295905218,False,False,False,False,149753.0,88657.6478761188,False,False,False,False,15805.962334622665,False,False,False,False
2024-07-12 17:00:00+00:00,128.62,129.13,128.36,129.11,7694.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5376763954999446,118.57187303633758,2.9788272825257063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.01524836803483,15.665761363665666,True,False,True,False,True,10.15031762293722,0,0.8834813566383247,0.7752191944249819,False,False,False,False,0.3245363126339659,0.280232722796509,False,False,False,False,157447.0,89724.14945943479,False,False,False,False,15680.195476721537,False,False,False,False
2024-07-15 17:00:00+00:00,128.405,128.595,127.215,127.3,6034.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.5953504972667676,118.6488018905462,2.406218285541439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76640582891213,15.665761363665666,True,False,True,False,True,8.059828974830722,0,0.88522690576145,0.7745379252702168,False,False,False,False,0.2995823649271773,0.28990754386184314,False,False,False,False,151413.0,90680.5657468854,False,False,False,False,15530.642058477792,False,False,False,False
2024-07-16 17:00:00+00:00,130.05,131.13,129.945,131.13,9385.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.7462907384899364,119.80318234428928,3.023475337708667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58564435599655,16.167106785178845,True,False,True,False,True,11.429675286397803,0,0.8869259280164065,0.768527403059209,False,False,False,False,0.3428282515264319,0.31636789769413753,False,False,False,False,160798.0,91767.65775080965,False,False,False,False,15435.36078625333,False,True,False,False
2024-07-17 17:00:00+00:00,129.22,129.25,127.27,127.52,10797.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.7963676534759543,119.79908529891405,2.033763693570794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66028795333277,16.167106785178845,True,False,True,False,False,7.4381939944908595,0,0.8763898459761982,0.770230756336953,False,False,False,False,0.27834115304004226,0.2973545253670899,False,False,False,False,150001.0,92670.50026630098,False,False,False,False,15363.448215923821,False,False,False,False
2024-07-18 17:00:00+00:00,126.95,126.95,125.47,126.17,6150.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.812482146465118,119.78708137670337,1.6742160036643814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.46108390330944,19.370070812128418,True,False,True,False,False,6.01057143144855,0,0.8680754912673867,0.7782860741207197,False,False,False,False,0.22217994778357256,0.25976723657533124,False,False,False,False,143851.0,93463.99638620327,False,False,False,False,15220.604057537405,False,False,False,False
2024-07-19 17:00:00+00:00,124.4,125.48,124.4,124.555,15472.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,3.822812290815358,119.75711504066476,1.255066844600921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.89031598499959,15.218999611284957,True,False,True,False,False,4.333489900847248,0,0.8603640416047551,0.7873699851411594,False,False,False,False,0.18808757863306622,0.2239274076041987,False,False,False,False,128379.0,94005.31427168849,False,False,False,False,15224.501669048452,False,False,False,False
2024-07-22 17:00:00+00:00,124.54,124.78,123.895,124.27,9954.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8230485512511314,120.10765775954482,1.0887495109349332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.531392257084995,12.211426810288891,True,False,True,False,False,4.038844733752111,0,0.8656554712892743,0.7882280419920055,False,False,False,False,0.1720683505945417,0.19799787909937022,False,False,False,False,118425.0,94383.914050422,False,False,False,False,15142.788464877158,False,False,False,False
2024-07-23 17:00:00+00:00,125.05,125.19,124.35,124.79,16691.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.833851091159819,120.17177627022626,1.2045913156154007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.92603799199555,10.724271182808096,False,False,True,False,False,4.526152299430773,0,0.8665342378471576,0.7883325212698179,False,False,False,False,0.18355830465603154,0.1907780918777009,False,False,False,False,135116.0,95015.41925894258,False,False,False,False,15166.791744491466,False,False,False,False
2024-07-24 17:00:00+00:00,127.43,127.43,125.645,125.835,4328.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.855422234153057,120.21742263421723,1.4570589223716532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.12881722051015,10.724271182808096,False,False,True,False,False,5.5047950601433335,0,0.869111314106747,0.7811002777725997,False,False,False,False,0.2310514408981018,0.21091476638790135,False,False,False,False,139444.0,95704.23446423029,False,False,False,False,14998.748461631132,False,False,False,False
2024-07-25 17:00:00+00:00,124.605,125.43,124.115,124.26,8308.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.859880718644076,120.23516205621135,1.0427363530556264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.152961304811186,8.59524391682271,False,False,False,False,False,3.821428492491581,0,0.8631657355679703,0.7915456238361268,False,False,False,False,0.18362485725823857,0.19726981182306996,False,False,False,False,131136.0,96253.56416245928,False,False,False,False,14895.015927342276,False,False,False,False
2024-07-26 17:00:00+00:00,125.23,125.33,124.5,124.725,6031.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8373924353264734,120.25544383500589,1.1647378370395538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.476983971984865,7.6140073794612775,False,False,False,False,False,4.267008089638519,0,0.8698100851342504,0.7899897090466839,False,False,False,False,0.18742103469679566,0.1923454232599328,False,False,False,False,137167.0,96887.88099714984,False,False,False,False,14757.589323817589,False,False,False,False
2024-07-29 17:00:00+00:00,124.235,126.16,123.945,125.82,9683.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.7921248387666417,120.30288498604796,1.4548874967276746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51553817685482,7.6140073794612775,False,False,True,False,False,5.31521991072038,0,0.8644702358667167,0.7952826656682894,False,False,False,False,0.1910890804620601,0.19171725186099647,False,False,False,False,146850.0,97662.48749331807,False,False,False,False,14678.913520347549,False,False,False,False
2024-07-30 17:00:00+00:00,126.065,127.6,126.065,127.17,10557.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.7744080163479947,120.40299471891234,1.7928653319349444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.88058021968398,7.6140073794612775,False,False,True,False,True,6.590590621511684,0,0.8708129469326309,0.7974030861874297,False,False,False,False,0.23907322718037022,0.21539523952068335,False,False,False,False,157407.0,98588.75900504956,False,False,False,False,14615.007884373168,False,False,False,False
2024-07-31 17:00:00+00:00,128.22,130.22,127.985,128.945,9199.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8333884665049616,121.14273462623491,2.0353443022900017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.34881469285495,2.7718350464782304,True,False,True,False,True,8.230114145161618,0,0.8816018133736309,0.7839251983377413,False,False,False,False,0.3019083242088749,0.2586517818647791,False,False,False,False,166606.0,99643.28987318833,False,False,False,False,14531.038769886762,False,False,False,False
2024-08-01 17:00:00+00:00,127.235,127.38,125.85,127.05,8948.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.862141295626756,121.12025892827842,1.535350630085969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51896278141172,2.7718350464782304,True,False,True,False,True,6.112369078351335,0,0.8779408163649723,0.7879410047279103,False,False,False,False,0.23315599148756025,0.2459038866761697,False,False,False,False,157658.0,100542.74274337145,False,False,False,False,14444.480029268361,False,False,False,False
2024-08-02 17:00:00+00:00,124.81,125.515,124.3,125.06,26592.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8665938778483504,121.05280265384565,1.0363636504758156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25250719964241,2.7718350464782304,False,False,True,False,False,3.959510884366704,0,0.8677197002422857,0.7951655616700791,False,False,False,False,0.18722110363708444,0.21656249515662707,False,False,False,False,131066.0,101015.97153804786,False,False,False,False,14632.813672225442,False,False,False,False
2024-08-05 17:00:00+00:00,119.015,121.57,118.845,120.775,14805.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8317136593912773,120.85736962281189,-0.021496810600656308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.92492200775369,3.793707612910012,False,True,False,True,False,0.0,0,0.8551002358490566,0.8045953714622645,False,False,False,False,0.0641571147486819,0.1403598049526545,False,False,False,False,116261.0,101252.32856846572,False,False,False,False,14635.483227694815,False,False,False,False
2024-08-06 17:00:00+00:00,120.44,121.34,120.03,120.51,30821.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.818491492628654,120.62369678820346,-0.02977531531049357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.496935664067195,-0.15451574780423982,False,True,False,True,False,0.0,0,0.8586262127878938,0.807942264852625,False,False,False,False,0.07651071951956105,0.10843526223610778,False,False,False,False,85440.0,101007.17618755928,False,False,False,False,14886.421472226677,False,False,False,False
2024-08-07 17:00:00+00:00,119.68,119.68,117.54,118.19,26532.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.829019870824556,120.37431110491192,-0.5704622014514511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.820258248307326,-4.310419056411028,False,True,False,True,False,0.0,0,0.8476220046756285,0.8139976621858568,False,False,False,False,0.022947955762859244,0.06569160899948351,False,False,False,False,58908.0,100354.4757815506,False,False,False,False,15066.973077308432,False,False,False,False
2024-08-08 17:00:00+00:00,119.66,120.94,119.32,119.75,8866.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8438273929802254,120.33404059671793,-0.15194246177248447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.08925111662889,-4.909802954154912,False,True,False,True,False,0.0,0,0.8486175994764877,0.8108447094323165,False,False,False,False,0.06215402137493557,0.06392281518720955,False,False,False,False,67774.0,99849.35212602267,False,False,False,False,14970.833959830783,False,False,False,False
