date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_443,Gap_Up_aVWAP_442,Gap_Up_aVWAP_440,Gap_Up_aVWAP_438,Gap_Up_aVWAP_434,Gap_Up_aVWAP_433,Gap_Up_aVWAP_432,Gap_Up_aVWAP_429,Gap_Up_aVWAP_427,Gap_Down_aVWAP_437,Gap_Down_aVWAP_435,Gap_Down_aVWAP_430,Gap_Down_aVWAP_428,Gap_Down_aVWAP_426,Gap_Down_aVWAP_425,Gap_Down_aVWAP_421,Gap_Down_aVWAP_419,Gap_Down_aVWAP_413,Gap_Down_aVWAP_411,aVWAP_OB_bull_430,aVWAP_OB_bull_393,aVWAP_OB_bull_131,aVWAP_OB_bear_300,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,30.08,30.225,30.07,30.2,974.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.74991405213875,-23.520576778148698,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7744.0,-962.6451235337038,False,False,False,False,912.8673107904399,False,False,False,False
2023-12-29 17:00:00+00:00,30.17,30.17,30.045,30.045,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27199775440077,-22.639796367735684,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7944.0,-1070.8831836339564,False,False,False,False,901.8151044215958,False,False,False,False
2024-01-01 17:00:00+00:00,30.045,30.045,30.045,30.045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.286720222575454,-21.900508488276376,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7944.0,-1177.4431342752903,False,False,False,False,887.8334748956796,False,False,False,False
2024-01-02 17:00:00+00:00,30.43,30.505,30.28,30.28,400.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39641618740181,-17.230571108276422,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7544.0,-1276.1494422710223,False,False,False,False,880.2701652073745,False,False,False,False
2024-01-03 17:00:00+00:00,30.19,30.44,29.97,29.97,708.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.88988429151588,-17.230571108276422,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8252.0,-1384.3021640962777,False,False,False,False,877.5993099328415,False,False,False,False
2024-01-04 17:00:00+00:00,30.3,30.41,30.12,30.2,628.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.967209524152906,-14.809661510242485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7624.0,-1481.0416654281182,False,False,False,False,873.7295531896966,False,False,False,False
2024-01-05 17:00:00+00:00,30.2,30.7,30.2,30.605,345.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.501666666666665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27702202922483,-8.912788724168678,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7279.0,-1570.9324923207055,False,False,False,False,865.5321957759029,False,False,False,False
2024-01-08 17:00:00+00:00,30.48,30.68,30.23,30.68,425.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.517305194805193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.11961712106026,-4.531142131539852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6854.0,-1652.8405156955782,False,False,False,False,858.7022392522455,False,False,False,False
2024-01-09 17:00:00+00:00,30.38,30.38,30.29,30.29,322.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.459125457875455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.698931509909514,-4.531142131539852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7176.0,-1738.470895297197,False,False,False,False,850.3812743025983,False,False,False,False
2024-01-10 17:00:00+00:00,30.32,30.57,30.215,30.47,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.432569511025886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51427783047703,-4.531142131539852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5139.0,-1791.1922767654576,False,False,False,False,868.7784638482945,False,False,False,False
2024-01-11 17:00:00+00:00,29.805,30.56,29.805,30.56,2296.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.379989554531488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.89788343585242,-3.4776196688719523,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2843.0,-1807.499373249714,False,False,False,False,890.9059295250651,False,False,False,False
2024-01-12 17:00:00+00:00,30.185,30.34,29.99,30.3,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.360562176870747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.957819018235085,-3.4776196688719523,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-3543.0,-1834.4063597109587,False,False,False,False,887.9461476719633,False,False,False,False
2024-01-15 17:00:00+00:00,30.3,30.3,30.3,30.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.360562176870747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.66444273982353,-3.4776196688719523,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-3543.0,-1860.896183591409,False,False,False,False,874.1795407313127,False,False,False,False
2024-01-16 17:00:00+00:00,29.84,29.84,29.71,29.71,283.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.333744798168954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94229054860874,1.8159306854636341,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-3826.0,-1891.362909427201,False,False,False,False,865.0139664564086,False,False,False,False
2024-01-17 17:00:00+00:00,29.58,29.73,29.58,29.655,324.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.978038968112497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.783355628760106,-2.1430966130372724,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4150.0,-1926.380538738407,False,False,False,False,856.6261530229759,False,False,False,False
2024-01-18 17:00:00+00:00,29.985,29.985,29.695,29.81,411.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.013414898368698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.014766627570935,-2.989827746773088,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3739.0,-1954.4831660447883,False,False,False,False,849.7172204179685,False,False,False,False
2024-01-19 17:00:00+00:00,29.7,30.21,29.7,30.14,1266.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.077499794222284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.10655509758085,-2.989827746773088,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2473.0,-1962.5221867262644,False,False,False,False,856.1712170006356,False,False,False,False
2024-01-22 17:00:00+00:00,30.59,30.89,30.5,30.84,827.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.220666801483404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.16230195652146,-7.225824781434177,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1646.0,-1957.6148660018262,False,False,False,False,855.7189500703931,False,False,False,False
2024-01-23 17:00:00+00:00,30.84,30.84,30.57,30.83,800.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.303852974752118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76487382301876,-3.0525414833674276,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2446.0,-1965.1867285444334,False,False,False,False,854.8550903793792,False,False,False,False
2024-01-24 17:00:00+00:00,30.99,30.99,30.72,30.82,741.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.368855517677964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.720476335573586,-0.35454729360819215,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3187.0,-1984.129569962349,False,False,False,False,853.0898951796989,False,False,False,False
2024-01-25 17:00:00+00:00,30.82,30.82,30.42,30.47,944.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.394103459659433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.03504291640184,-0.35454729360819215,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4131.0,-2017.4143828311499,False,False,False,False,854.4993541691609,False,False,False,False
2024-01-26 17:00:00+00:00,30.73,30.77,30.7,30.715,314.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.407451672964694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7971419458615,-0.35454729360819215,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3817.0,-2045.314935035318,False,False,False,False,846.1195192208019,False,False,False,False
2024-01-29 17:00:00+00:00,30.925,31.1,30.83,31.07,365.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.43379915101856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57045328286795,1.915974623895849,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3452.0,-2067.1240058099643,False,False,False,False,838.6603018685413,False,False,False,False
2024-01-30 17:00:00+00:00,31.08,31.17,31.08,31.17,550.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.47775649483173,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.99062016795756,4.522168085447163,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2902.0,-2080.0678196733757,False,False,False,False,834.1849483511995,False,False,False,False
2024-01-31 17:00:00+00:00,30.685,31.18,30.34,30.34,1952.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,30.54071856338422,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59812514464823,4.522168085447163,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4854.0,-2123.0745201435557,False,False,False,False,851.5154142682352,False,False,False,False
2024-02-01 17:00:00+00:00,29.65,29.95,29.65,29.95,102.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.52384467084883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.82628137499508,8.76750680732242,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4956.0,-2166.9958454126477,False,False,False,False,839.8950202485726,False,False,False,False
2024-02-02 17:00:00+00:00,30.03,30.03,29.62,29.635,735.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.420670120639404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47683404941107,3.8601993184257424,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5691.0,-2221.631568739583,False,False,False,False,838.2687408648737,False,False,False,False
2024-02-05 17:00:00+00:00,28.995,29.07,28.72,28.72,621.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.27370780794618,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.75052949412925,-2.2458398966085795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6312.0,-2285.048133565326,False,False,False,False,834.9002332545656,False,False,False,False
2024-02-06 17:00:00+00:00,28.84,28.84,28.49,28.53,909.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,30.091303979312666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76149812249626,-6.699143537690368,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7221.0,-2361.574519091445,False,False,False,False,836.049066847518,False,False,False,False
2024-02-07 17:00:00+00:00,28.18,28.5,28.18,28.21,1291.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.863551100936764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.627834355273343,-10.458149514230755,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8512.0,-2456.9299529039804,False,False,False,False,843.1025696870913,False,False,False,False
2024-02-08 17:00:00+00:00,28.01,28.18,27.96,28.12,570.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.772807830596168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64971558666995,-13.295236065156828,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9082.0,-2559.6442172000425,False,False,False,False,838.8684213198496,False,False,False,False
2024-02-09 17:00:00+00:00,28.14,28.52,28.14,28.52,318.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.736131309856727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.234414304806634,-13.295236065156828,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8764.0,-2655.835779724073,False,False,False,False,830.7929419195419,False,False,False,False
2024-02-12 17:00:00+00:00,29.17,29.22,29.16,29.22,327.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.724710410434913,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.09342099130865,-13.295236065156828,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8437.0,-2745.466232751606,False,False,False,False,822.9821986339676,False,False,False,False
2024-02-13 17:00:00+00:00,28.32,28.34,27.85,28.05,700.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.246922862286063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.67598631022644,-13.295236065156828,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9137.0,-2844.559779530651,False,False,False,False,821.0754978799526,False,False,False,False
2024-02-14 17:00:00+00:00,28.44,28.535,28.36,28.53,212.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.256527848340788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.984896182546464,-13.295236065156828,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8925.0,-2938.8301705456797,False,False,False,False,811.6324669050697,False,False,False,False
2024-02-15 17:00:00+00:00,29.11,29.25,29.04,29.25,593.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.312306740791616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.75533831597955,-18.470280036385574,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8332.0,-3022.4452066612507,False,False,False,False,808.2428162553787,False,False,False,False
2024-02-16 17:00:00+00:00,29.2,29.2,29.07,29.07,595.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.326826644083514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.19988172792077,-15.824508593388366,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8927.0,-3113.988691829293,False,False,False,False,804.9367260808766,False,False,False,False
2024-02-19 17:00:00+00:00,29.07,29.07,29.07,29.07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.326826644083514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82957733588158,-13.868020993495435,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8927.0,-3204.112898157521,False,False,False,False,792.4570869168319,False,False,False,False
2024-02-20 17:00:00+00:00,28.95,28.95,28.8,28.805,400.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.30545231404019,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.70437057584418,-13.448697621524936,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9327.0,-3299.041380356629,False,False,False,False,786.3724809181213,False,False,False,False
2024-02-21 17:00:00+00:00,28.805,28.805,28.535,28.57,467.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.266405806632996,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58181811401189,-13.448697621524936,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-9794.0,-3399.738413219317,False,False,False,False,781.4209695860573,False,False,False,False
2024-02-22 17:00:00+00:00,28.57,28.63,28.43,28.54,640.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.21582605334503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.69606803346879,-13.448697621524936,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-10434.0,-3508.796732394211,False,False,False,False,779.2283964141803,False,False,False,False
2024-02-23 17:00:00+00:00,28.435,28.66,28.435,28.49,876.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.16421282130965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85522549794662,-13.448697621524936,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-11310.0,-3629.7456202640683,False,False,False,False,780.7287313534953,False,False,False,False
2024-02-26 17:00:00+00:00,28.4,28.4,28.22,28.25,404.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.13239408140197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.087273046250914,-13.448697621524936,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-11714.0,-3755.0828974692763,False,False,False,False,774.8879758286349,False,False,False,False
2024-02-27 17:00:00+00:00,28.63,28.63,28.31,28.36,298.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,29.116394811418672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84820719822801,-13.448697621524936,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-11416.0,-3873.856806035644,False,False,False,False,767.494363800284,False,False,False,False
2024-02-28 17:00:00+00:00,28.32,28.32,28.11,28.11,400.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.93431636529652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.35023705188986,-13.448697621524936,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-11816.0,-3996.990809042843,False,False,False,False,761.7967767646206,False,False,False,False
2024-02-29 17:00:00+00:00,28.585,28.64,28.27,28.52,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,28.93507137565064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.76455567731333,-13.448697621524936,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-10616.0,-4099.611106577063,False,False,False,False,768.5906251868745,False,False,False,False
