date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,229.7240490523,229.9934975013,223.6037199975,225.0471938312,483795
2021-06-22 00:00:00+00:00,229.13703636,230.6242955666,227.5973309373,229.9934975013,692509
2021-06-23 00:00:00+00:00,225.8844086547,228.8964573877,225.1193675228,228.8964573877,787266
2021-06-24 00:00:00+00:00,230.1667143613,230.2436996324,226.2225664581,227.6550698907,406549
2021-06-25 00:00:00+00:00,229.9838743424,233.6358631416,229.8299038001,230.5323943992,2090412
2021-06-28 00:00:00+00:00,228.5019078731,230.3110617447,227.8860257041,230.1185985669,552065
2021-06-29 00:00:00+00:00,230.2918154269,230.7441038948,226.1731034214,227.0584340394,521698
2021-06-30 00:00:00+00:00,230.4842786047,231.4081018583,228.8194721165,230.2533227913,523474
2021-07-01 00:00:00+00:00,232.0817229807,233.7753989455,230.1667143613,231.4562176527,676497
2021-07-02 00:00:00+00:00,233.207632571,235.0841485548,232.052853504,232.052853504,614478
2021-07-06 00:00:00+00:00,236.6238539774,237.2589824642,232.1009692985,233.7946452633,671382
2021-07-07 00:00:00+00:00,238.866049999,239.4723090092,236.2485507806,236.8066939963,741466
2021-07-08 00:00:00+00:00,235.7096538827,238.1491246616,233.6599210388,235.3824664804,460350
2021-07-09 00:00:00+00:00,239.1739910835,239.2990921491,236.2004349861,236.7682013607,483942
2021-07-12 00:00:00+00:00,237.9326035866,239.3568311025,236.2677970984,239.3568311025,486925
2021-07-13 00:00:00+00:00,235.8251317894,238.6832099801,235.3535970037,237.7016477732,326762
2021-07-14 00:00:00+00:00,237.980719381,239.2124837191,235.9598560139,236.566115024,541948
2021-07-15 00:00:00+00:00,241.2525934041,241.6663892364,236.1426960328,236.4698834351,531609
2021-07-16 00:00:00+00:00,245.0344948483,245.3424359328,241.2525934041,241.2525934041,677600
2021-07-19 00:00:00+00:00,239.3568311025,243.9567010525,237.3263445764,243.206094659,665010
2021-07-20 00:00:00+00:00,246.9110108321,247.9406888335,240.1411185521,240.5212333283,701352
2021-07-21 00:00:00+00:00,245.4290443629,248.1716446469,244.1924684453,246.2855055042,631468
2021-07-22 00:00:00+00:00,240.3095238327,247.4114150945,236.2485507806,247.4114150945,961825
2021-07-23 00:00:00+00:00,243.5332820613,244.2069031837,240.9254060018,241.6567660775,1231770
2021-07-26 00:00:00+00:00,245.4964064751,245.5733917462,242.2726482465,242.9077767334,402002
2021-07-27 00:00:00+00:00,248.5565710025,248.6143099559,244.4619168943,245.2654506617,619618
2021-07-28 00:00:00+00:00,249.1532068538,249.6727612023,245.3713054095,249.133960536,601886
2021-07-29 00:00:00+00:00,250.7891438653,251.5060692027,249.0858447415,249.6728574339,459158
2021-07-30 00:00:00+00:00,250.7795207064,251.6840976422,249.0762215827,250.2791164441,378148
2021-08-02 00:00:00+00:00,248.7490341804,254.3304663373,248.335238348,251.8091987078,459644
2021-08-03 00:00:00+00:00,249.9038132473,250.1540153785,246.1988970742,250.019291154,304001
2021-08-04 00:00:00+00:00,246.4394760464,251.3184176043,245.6892545793,249.9807985184,637660
2021-08-05 00:00:00+00:00,246.1700275975,248.4410930958,243.8797157814,247.7386024968,569731
2021-08-06 00:00:00+00:00,244.264642137,246.6993013365,242.6623861816,245.3905517273,591031
2021-08-09 00:00:00+00:00,243.6968757624,245.6215075407,243.0425009578,244.4282358382,694251
2021-08-10 00:00:00+00:00,249.403408985,251.9246766145,244.3320042493,246.0160570552,505268
2021-08-11 00:00:00+00:00,251.4723881466,253.3970199248,249.7354079667,250.7506512297,566449
2021-08-12 00:00:00+00:00,249.6824805928,251.7995755489,248.4555278342,251.5397502588,441975
2021-08-13 00:00:00+00:00,250.2983627618,251.0297228376,249.4803942561,250.1347690607,355606
2021-08-16 00:00:00+00:00,250.8853754542,251.077838632,247.8588919829,250.3176090796,352099
2021-08-17 00:00:00+00:00,252.0497776801,252.2085598018,249.53332163,250.8372596598,474493
2021-08-18 00:00:00+00:00,244.8805243061,252.0016618856,244.7842927172,250.2213774907,351609
2021-08-19 00:00:00+00:00,249.0281057882,249.7209732284,242.0705619098,243.119486229,621618
2021-08-20 00:00:00+00:00,248.7682804981,249.1628300127,245.9294486252,248.7586573392,424107
2021-08-23 00:00:00+00:00,250.0674069485,250.9197301315,247.6231245901,248.691295227,347786
2021-08-24 00:00:00+00:00,249.3456700316,250.9719838842,248.3159920302,250.0674069485,373230
2021-08-25 00:00:00+00:00,254.9271021885,255.8557370216,249.047352106,249.1724531716,487442
2021-08-26 00:00:00+00:00,253.0794556814,254.705769534,251.9824155678,254.705769534,623867
2021-08-27 00:00:00+00:00,256.8036181723,259.1709152596,253.1468177937,254.6287842629,474724
2021-08-30 00:00:00+00:00,257.1308055746,258.0257593515,256.1684896855,256.8806034435,297207
2021-08-31 00:00:00+00:00,262.0001239736,262.9816861805,256.5311865441,257.1211824158,659653
2021-09-01 00:00:00+00:00,263.3954820129,263.559075714,259.1420457829,262.144471357,486575
2021-09-02 00:00:00+00:00,267.4468319061,267.6200487661,264.1749578831,264.5887537154,374644
2021-09-03 00:00:00+00:00,268.1685688229,269.4309693733,264.2175441996,266.0195968937,301262
2021-09-07 00:00:00+00:00,264.227180845,268.1589321775,264.0633578729,268.1589321775,502801
2021-09-08 00:00:00+00:00,265.5570379134,268.4239399266,264.4199137535,265.0077491243,627022
2021-09-09 00:00:00+00:00,265.8654105669,266.7664369139,263.8706249644,265.0655689968,878623
2021-09-10 00:00:00+00:00,262.9551436492,267.9013446454,262.6660442866,267.8409228786,714172
2021-09-13 00:00:00+00:00,263.8995349007,266.5592490373,261.5481934175,265.4221248775,649157
2021-09-14 00:00:00+00:00,263.9091715461,268.2360253409,262.5600411869,264.6319199528,679988
2021-09-15 00:00:00+00:00,263.1864231394,264.7427413752,259.9485102774,264.0151746457,982452
2021-09-16 00:00:00+00:00,264.044084582,265.8268639852,260.7868984291,263.0611467489,886392
2021-09-17 00:00:00+00:00,258.7342929541,263.9188081915,258.0790010654,263.9188081915,1725930
2021-09-20 00:00:00+00:00,253.6557808163,257.250249559,251.4923539189,255.881845909,672942
2021-09-21 00:00:00+00:00,249.955308974,255.6794763551,249.5120232846,255.5927465463,1211300
2021-09-22 00:00:00+00:00,253.1354019635,256.498591216,251.6899051501,252.3162871026,1125470
2021-09-23 00:00:00+00:00,255.4867434467,256.9033303238,253.077582091,254.3978025139,829266
2021-09-24 00:00:00+00:00,255.8529359727,256.5275011523,253.4823211987,254.0219733424,376288
2021-09-27 00:00:00+00:00,252.9426690551,255.5060167375,250.89006358,254.8314515579,643340
2021-09-28 00:00:00+00:00,247.1799550923,251.391169142,245.0888030356,251.391169142,539991
2021-09-29 00:00:00+00:00,247.2281383194,250.1673151733,246.1584706775,248.5001755152,521418
2021-09-30 00:00:00+00:00,244.2118683021,249.1265574677,244.163685075,248.770001587,656664
2021-10-01 00:00:00+00:00,246.9968588293,247.8930668536,242.8531012975,246.3030203588,561530
2021-10-04 00:00:00+00:00,244.1925950112,248.3459891884,239.9813809615,246.2259271954,447025
2021-10-05 00:00:00+00:00,249.1072841768,249.6854829022,244.6166074098,245.3779023982,474820
2021-10-06 00:00:00+00:00,247.6810606543,247.7774271085,243.3252969232,246.649939594,470040
2021-10-07 00:00:00+00:00,249.9360356832,253.0390355093,249.3578369578,249.7336661293,539086
2021-10-08 00:00:00+00:00,249.2807437944,251.0538865522,248.1628929254,250.2925915638,285274
2021-10-11 00:00:00+00:00,248.2496227342,251.9452762538,247.8930668536,248.2303494434,324882
2021-10-12 00:00:00+00:00,246.3415669405,250.1769518187,245.5417253704,250.0902220099,467155
2021-10-13 00:00:00+00:00,245.6766384063,247.1124985743,242.5254553531,247.1124985743,474329
2021-10-14 00:00:00+00:00,251.5646287596,252.0657343216,247.8737935627,248.3170792522,393962
2021-10-15 00:00:00+00:00,254.3592559322,254.6579919403,252.8559392463,253.0872187364,338895
2021-10-18 00:00:00+00:00,259.1486687073,259.3751298747,252.9137591188,253.6075975892,522345
2021-10-19 00:00:00+00:00,263.2538796574,263.8802616098,258.1560942287,259.4666780062,601769
2021-10-20 00:00:00+00:00,259.9388736319,266.1930565113,258.3295538464,264.0248112912,715193
2021-10-21 00:00:00+00:00,246.1873806137,253.3955913899,231.3854932445,236.0978128562,2238115
2021-10-22 00:00:00+00:00,258.5319234002,261.0663611464,246.2163869165,246.2259271954,1068209
2021-10-25 00:00:00+00:00,264.795742925,266.4532459377,257.5489855671,258.5319234002,881041
2021-10-26 00:00:00+00:00,261.1241810189,267.8120129423,257.9922712566,266.3665161289,663764
2021-10-27 00:00:00+00:00,257.6260787305,261.1241810189,256.3347682439,260.6519853932,531001
2021-10-28 00:00:00+00:00,265.5281279771,265.5377646225,257.6068054396,257.6068054396,498802
