date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,47.8407642563,48.3271937181,47.3586017197,47.456740997,75549
2021-06-22 00:00:00+00:00,48.0882459123,48.0967797625,46.9270449147,47.8066288555,90806
2021-06-23 00:00:00+00:00,47.4908763979,48.6258784753,47.456740997,47.7980950053,134026
2021-06-24 00:00:00+00:00,48.2247875156,48.4381337708,47.2433947419,47.99437356,94175
2021-06-25 00:00:00+00:00,48.1309151633,48.5652881388,48.0029927487,48.3357275683,192174
2021-06-28 00:00:00+00:00,47.6359518514,48.4125322201,47.1836577904,48.0882459123,124260
2021-06-29 00:00:00+00:00,48.0626443617,48.2589229164,47.6530195518,47.8151627057,67068
2021-06-30 00:00:00+00:00,48.3783968193,48.5192053477,47.6871549526,47.8322304061,105972
2021-07-01 00:00:00+00:00,49.0525709856,49.1891125889,48.1821182646,48.5149384226,143070
2021-07-02 00:00:00+00:00,48.0455766613,49.8888883058,47.99437356,49.0355032852,76662
2021-07-06 00:00:00+00:00,47.3458009444,48.0882459123,46.8423037822,48.0882459123,119910
2021-07-07 00:00:00+00:00,47.4994102481,47.909035058,46.9532438349,47.3116655435,122322
2021-07-08 00:00:00+00:00,46.4924159237,47.371402495,45.9718510611,46.543619025,142827
2021-07-09 00:00:00+00:00,47.8578319567,48.0711782119,46.9020407336,47.1580562398,126053
2021-07-12 00:00:00+00:00,48.5917430745,48.6344123255,47.704222653,47.8578319567,135913
2021-07-13 00:00:00+00:00,47.3970040456,48.8306908802,47.3628686448,48.2589229164,104012
2021-07-14 00:00:00+00:00,47.414071746,47.8919673576,46.6716267781,47.6786211024,115672
2021-07-15 00:00:00+00:00,47.9602381592,48.1138474629,46.9788453855,47.1495223896,80686
2021-07-16 00:00:00+00:00,48.2162536654,48.5746753741,47.7895611551,48.3271937181,76387
2021-07-19 00:00:00+00:00,46.6716267781,47.6956888028,46.1937311665,47.4823425477,131285
2021-07-20 00:00:00+00:00,47.4908763979,48.2162536654,46.8081683814,46.8081683814,122347
2021-07-21 00:00:00+00:00,47.9773058596,48.8648262811,47.414071746,47.414071746,98619
2021-07-22 00:00:00+00:00,48.7197508276,52.1247570599,48.3527952687,49.7608805527,543603
2021-07-23 00:00:00+00:00,49.7523467025,50.2642923764,49.2232479897,49.2232479897,165176
2021-07-26 00:00:00+00:00,49.9998283585,51.0665596343,49.6926097511,50.2302423141,221073
2021-07-27 00:00:00+00:00,50.4179870186,50.639867124,49.521932747,50.0851668606,123630
2021-07-28 00:00:00+00:00,50.5459947717,51.0153565331,49.7054105264,50.7337394762,166869
2021-07-29 00:00:00+00:00,50.8702810795,51.2927066648,50.6142655734,50.9641534318,279473
2021-07-30 00:00:00+00:00,50.3582500672,51.6127260475,50.1193022614,50.8020102779,212430
2021-08-02 00:00:00+00:00,50.05956531,51.3481766911,49.9656929577,50.7166717758,163326
2021-08-03 00:00:00+00:00,48.8648262811,50.1577045873,48.5590584282,49.9400914071,133042
2021-08-04 00:00:00+00:00,48.8392247305,48.984300184,47.8834335074,48.3357275683,116479
2021-08-05 00:00:00+00:00,50.1363699618,50.1363699618,49.0611048358,49.2403156901,195951
2021-08-06 00:00:00+00:00,50.0339637593,50.7678748771,49.7523467025,50.5033255207,87986
2021-08-09 00:00:00+00:00,50.3070469659,50.3582500672,49.4195265445,49.7523467025,103931
2021-08-10 00:00:00+00:00,50.5886640227,50.7421879879,50.2643777149,50.2985131157,70820
2021-08-11 00:00:00+00:00,50.9641534318,50.972687282,49.9742268079,50.7593410269,185143
2021-08-12 00:00:00+00:00,50.972687282,51.4761844442,50.4947916705,51.2713720392,132992
2021-08-13 00:00:00+00:00,50.2387761643,51.0324242335,50.2046407635,50.8446795289,79806
2021-08-16 00:00:00+00:00,50.4435885692,50.8788149298,49.8206175042,50.0851668606,136950
2021-08-17 00:00:00+00:00,50.6227994236,50.7337394762,49.9742268079,50.0424976095,145126
2021-08-18 00:00:00+00:00,50.3241146663,51.1476312112,50.3070469659,50.5886640227,94372
2021-08-19 00:00:00+00:00,49.9144898564,50.8702810795,49.667093539,49.9486252573,121640
2021-08-20 00:00:00+00:00,50.6910702252,51.177499687,49.7523467025,49.8291513544,314338
2021-08-23 00:00:00+00:00,51.3652443915,51.5316544705,50.4691901199,50.9044164804,118767
2021-08-24 00:00:00+00:00,52.4746449183,52.7050588739,51.4761844442,51.6895306993,155820
2021-08-25 00:00:00+00:00,52.1674263109,52.6453219224,52.1588924607,52.5002464689,110679
2021-08-26 00:00:00+00:00,53.0634805826,53.123217534,51.9455462055,52.4831787685,108713
2021-08-27 00:00:00+00:00,54.6081074699,54.8982583769,53.2597591373,53.2597591373,170396
2021-08-30 00:00:00+00:00,54.1472795588,55.0433338304,54.0619410567,55.0433338304,115080
2021-08-31 00:00:00+00:00,53.7205870484,54.3348535863,53.5925792953,54.2240842106,94316
2021-09-01 00:00:00+00:00,54.0960764575,54.445964316,53.4475038418,54.0704749069,84742
2021-09-02 00:00:00+00:00,53.6011131456,54.5739720691,53.494440018,54.5739720691,93550
2021-09-03 00:00:00+00:00,53.0634805826,53.5755115949,52.6367880722,53.5755115949,72736
2021-09-07 00:00:00+00:00,52.252764813,53.0378790319,52.1588924607,52.9696082303,81971
