date,Open,High,Low,Close,Volume
2024-03-18 17:00:00+00:00,27.61,27.61,27.47,27.47,543.0
2024-03-19 17:00:00+00:00,27.47,27.47,27.47,27.47,0.0
2024-03-20 17:00:00+00:00,27.47,27.58,27.47,27.58,99.0
2024-03-21 17:00:00+00:00,27.73,27.73,27.73,27.73,0.0
2024-03-22 17:00:00+00:00,27.73,27.73,27.22,27.32,144.0
2024-03-25 17:00:00+00:00,27.28,27.28,27.28,27.28,0.0
2024-03-26 17:00:00+00:00,27.44,27.44,27.42,27.42,100.0
2024-03-27 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-03-28 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-03-29 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-04-01 17:00:00+00:00,27.42,27.42,27.42,27.42,0.0
2024-04-02 17:00:00+00:00,27.34,27.34,27.34,27.34,0.0
2024-04-03 17:00:00+00:00,27.45,27.49,27.23,27.23,238.0
2024-04-04 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-04-05 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-04-08 17:00:00+00:00,27.23,27.57,27.23,27.57,25.0
2024-04-09 17:00:00+00:00,27.57,27.64,27.43,27.43,162.0
2024-04-10 17:00:00+00:00,27.43,27.43,27.43,27.43,0.0
2024-04-11 17:00:00+00:00,27.26,27.26,27.26,27.26,0.0
2024-04-12 17:00:00+00:00,27.26,27.26,27.08,27.08,200.0
2024-04-15 17:00:00+00:00,26.86,26.86,26.81,26.81,34.0
2024-04-16 17:00:00+00:00,26.81,26.81,26.48,26.48,200.0
2024-04-17 17:00:00+00:00,26.48,26.8,26.48,26.8,100.0
2024-04-18 17:00:00+00:00,26.835,26.84,26.82,26.82,200.0
2024-04-19 17:00:00+00:00,26.82,26.82,26.59,26.62,500.0
2024-04-22 17:00:00+00:00,26.62,26.62,26.62,26.62,0.0
2024-04-23 17:00:00+00:00,26.76,26.76,26.76,26.76,0.0
2024-04-24 17:00:00+00:00,26.72,26.72,26.72,26.72,0.0
2024-04-25 17:00:00+00:00,26.72,26.86,26.51,26.51,300.0
2024-04-26 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-04-29 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-04-30 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-05-01 17:00:00+00:00,26.26,26.26,26.26,26.26,0.0
2024-05-02 17:00:00+00:00,26.45,26.45,26.45,26.45,0.0
2024-05-03 17:00:00+00:00,26.845,26.845,26.78,26.78,35.0
2024-05-06 17:00:00+00:00,26.78,26.86,26.78,26.86,56.0
2024-05-07 17:00:00+00:00,27.0,27.0,27.0,27.0,94.0
2024-05-08 17:00:00+00:00,26.815,26.815,26.815,26.815,0.0
2024-05-09 17:00:00+00:00,26.815,26.815,26.815,26.815,0.0
2024-05-10 17:00:00+00:00,26.87,27.03,26.87,27.03,111.0
2024-05-13 17:00:00+00:00,27.03,27.03,27.03,27.03,0.0
2024-05-14 17:00:00+00:00,27.07,27.075,27.07,27.075,18.0
2024-05-15 17:00:00+00:00,27.075,27.075,27.075,27.075,0.0
2024-05-16 17:00:00+00:00,27.23,27.23,27.23,27.23,0.0
2024-05-17 17:00:00+00:00,27.215,27.28,27.215,27.28,55.0
2024-05-20 17:00:00+00:00,27.28,27.325,27.28,27.325,65.0
2024-05-21 17:00:00+00:00,27.325,27.4,27.325,27.4,88.0
2024-05-22 17:00:00+00:00,27.4,27.4,27.18,27.18,408.0
2024-05-23 17:00:00+00:00,27.13,27.13,26.98,26.98,177.0
2024-05-24 17:00:00+00:00,26.98,26.98,26.9,26.9,25.0
2024-05-27 17:00:00+00:00,26.9,26.9,26.9,26.9,0.0
2024-05-28 17:00:00+00:00,26.9,26.96,26.9,26.96,192.0
2024-05-29 17:00:00+00:00,26.96,26.96,26.96,26.96,0.0
2024-05-30 17:00:00+00:00,26.89,26.89,26.89,26.89,0.0
2024-05-31 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-06-03 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-06-04 17:00:00+00:00,26.725,26.725,26.725,26.725,0.0
2024-06-05 17:00:00+00:00,26.725,26.725,26.725,26.725,0.0
2024-06-06 17:00:00+00:00,26.725,26.76,26.635,26.76,110.0
2024-06-07 17:00:00+00:00,26.62,26.62,26.62,26.62,0.0
2024-06-10 17:00:00+00:00,26.62,26.62,26.47,26.47,100.0
2024-06-11 17:00:00+00:00,26.47,26.47,26.46,26.46,2.0
2024-06-12 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-06-13 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-06-14 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-17 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-18 17:00:00+00:00,26.74,26.74,26.74,26.74,0.0
2024-06-19 17:00:00+00:00,26.74,26.74,26.74,26.74,0.0
2024-06-20 17:00:00+00:00,26.5,26.51,26.5,26.51,100.0
2024-06-21 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-24 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-25 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-26 17:00:00+00:00,26.51,26.51,26.51,26.51,0.0
2024-06-27 17:00:00+00:00,26.48,26.48,26.48,26.48,0.0
2024-06-28 17:00:00+00:00,26.48,26.48,26.46,26.46,200.0
2024-07-01 17:00:00+00:00,26.46,26.46,26.46,26.46,0.0
2024-07-02 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-03 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-04 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-05 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-08 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-09 17:00:00+00:00,26.07,26.07,26.07,26.07,0.0
2024-07-10 17:00:00+00:00,26.07,26.66,26.07,26.66,10.0
2024-07-11 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-12 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-15 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-16 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2024-07-17 17:00:00+00:00,26.99,26.99,26.93,26.935,111.0
2024-07-18 17:00:00+00:00,26.935,26.935,26.72,26.77,200.0
2024-07-19 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-22 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-23 17:00:00+00:00,26.84,26.84,26.84,26.84,0.0
2024-07-24 17:00:00+00:00,26.72,26.72,26.72,26.72,0.0
2024-07-25 17:00:00+00:00,27.01,27.01,27.01,27.01,0.0
2024-07-26 17:00:00+00:00,27.01,27.01,27.01,27.01,0.0
2024-07-29 17:00:00+00:00,27.01,27.01,26.31,26.31,8.0
2024-07-30 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-07-31 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-08-01 17:00:00+00:00,26.31,26.31,26.31,26.31,0.0
2024-08-02 17:00:00+00:00,26.96,26.96,26.96,26.96,0.0
2024-08-05 17:00:00+00:00,26.67,26.67,26.67,26.67,0.0
2024-08-06 17:00:00+00:00,26.67,26.74,26.67,26.74,100.0
2024-08-07 17:00:00+00:00,26.79,26.79,26.36,26.36,2063.0
2024-08-08 17:00:00+00:00,26.36,26.67,26.36,26.67,70.0
2024-08-09 17:00:00+00:00,26.67,26.67,26.67,26.67,0.0
2024-08-12 17:00:00+00:00,26.67,27.0,26.67,27.0,100.0
2024-08-13 17:00:00+00:00,27.0,27.0,27.0,27.0,0.0
2024-08-14 17:00:00+00:00,27.0,27.0,27.0,27.0,0.0
2024-08-15 17:00:00+00:00,27.335,27.335,27.335,27.335,0.0
2024-08-16 17:00:00+00:00,27.335,27.335,27.335,27.335,0.0
2024-08-19 17:00:00+00:00,27.335,27.555,27.335,27.555,1.0
2024-08-20 17:00:00+00:00,27.555,27.555,27.555,27.555,0.0
2024-08-21 17:00:00+00:00,27.555,27.555,27.555,27.555,0.0
2024-08-22 17:00:00+00:00,27.555,27.555,27.19,27.19,18.0
2024-08-23 17:00:00+00:00,27.19,27.19,27.19,27.19,0.0
2024-08-26 17:00:00+00:00,27.19,27.19,27.19,27.19,0.0
2024-08-27 17:00:00+00:00,27.31,27.31,27.31,27.31,0.0
2024-08-28 17:00:00+00:00,27.31,27.99,27.31,27.71,52.0
2024-08-29 17:00:00+00:00,27.71,27.71,27.71,27.71,0.0
2024-08-30 17:00:00+00:00,27.71,27.71,27.06,27.06,100.0
2024-09-02 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-03 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-04 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-05 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-06 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-09 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-10 17:00:00+00:00,27.06,27.06,27.06,27.06,0.0
2024-09-11 17:00:00+00:00,27.04,27.04,27.04,27.04,0.0
2024-09-12 17:00:00+00:00,27.04,27.04,27.04,27.04,0.0
2024-09-13 17:00:00+00:00,27.04,27.95,27.04,27.95,100.0
2024-09-16 17:00:00+00:00,27.95,27.95,27.95,27.95,0.0
2024-09-17 17:00:00+00:00,27.95,27.95,27.95,27.95,0.0
2024-09-18 17:00:00+00:00,27.95,27.95,27.78,27.795,84.0
2024-09-19 17:00:00+00:00,27.795,28.08,27.795,27.895,661.0
2024-09-20 17:00:00+00:00,27.895,27.895,27.87,27.87,47.0
2024-09-23 17:00:00+00:00,27.87,27.87,27.83,27.83,68.0
2024-09-24 17:00:00+00:00,27.83,27.975,27.83,27.975,12.0
2024-09-25 17:00:00+00:00,27.975,27.975,27.975,27.975,0.0
2024-09-26 17:00:00+00:00,28.04,28.04,28.04,28.04,0.0
2024-09-27 17:00:00+00:00,28.27,28.27,28.27,28.27,0.0
2024-09-30 17:00:00+00:00,28.27,28.27,28.27,28.27,0.0
2024-10-01 17:00:00+00:00,27.88,27.88,27.88,27.88,0.0
2024-10-02 17:00:00+00:00,27.88,27.88,27.69,27.69,100.0
2024-10-03 17:00:00+00:00,27.69,27.69,27.69,27.69,0.0
2024-10-04 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-07 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-08 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-09 17:00:00+00:00,27.65,27.65,27.65,27.65,0.0
2024-10-10 17:00:00+00:00,27.65,27.65,27.21,27.21,8.0
2024-10-11 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-14 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-15 17:00:00+00:00,27.21,27.21,27.21,27.21,0.0
2024-10-16 17:00:00+00:00,27.03,27.03,27.03,27.03,0.0
2024-10-17 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-18 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-21 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-22 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-23 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-24 17:00:00+00:00,27.12,27.12,27.12,27.12,0.0
2024-10-25 17:00:00+00:00,27.12,27.12,26.9,26.9,138.0
2024-10-28 17:00:00+00:00,26.9,26.9,26.9,26.9,0.0
2024-10-29 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-10-30 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2024-10-31 17:00:00+00:00,26.56,26.56,26.56,26.56,0.0
2024-11-01 17:00:00+00:00,26.58,26.58,26.58,26.58,0.0
2024-11-04 17:00:00+00:00,26.58,26.58,26.58,26.58,0.0
2024-11-05 17:00:00+00:00,26.58,26.58,26.58,26.58,0.0
2024-11-06 17:00:00+00:00,26.58,26.58,26.58,26.58,0.0
2024-11-07 17:00:00+00:00,26.58,26.75,26.58,26.75,100.0
2024-11-08 17:00:00+00:00,26.75,26.75,26.75,26.75,0.0
2024-11-11 17:00:00+00:00,26.75,26.75,26.52,26.52,98.0
2024-11-12 17:00:00+00:00,26.52,26.52,26.52,26.52,0.0
2024-11-13 17:00:00+00:00,26.52,26.52,26.185,26.185,18.0
2024-11-14 17:00:00+00:00,26.185,26.185,26.185,26.185,0.0
2024-11-15 17:00:00+00:00,26.185,26.185,26.185,26.185,0.0
2024-11-18 17:00:00+00:00,26.185,26.185,26.185,26.185,0.0
2024-11-19 17:00:00+00:00,26.185,26.185,26.185,26.185,0.0
2024-11-20 17:00:00+00:00,26.19,26.22,26.19,26.22,17.0
2024-11-21 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2024-11-22 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2024-11-25 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2024-11-26 17:00:00+00:00,26.3,26.3,26.28,26.28,46.0
2024-11-27 17:00:00+00:00,26.28,26.28,26.28,26.28,0.0
2024-11-28 17:00:00+00:00,26.28,26.28,26.28,26.28,0.0
2024-11-29 17:00:00+00:00,26.28,26.28,26.28,26.28,0.0
2024-12-02 17:00:00+00:00,26.28,26.28,26.095,26.095,4.0
2024-12-03 17:00:00+00:00,26.095,26.22,26.095,26.22,100.0
2024-12-04 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2024-12-05 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2024-12-06 17:00:00+00:00,26.14,26.22,26.1,26.22,201.0
2024-12-09 17:00:00+00:00,26.22,26.22,26.21,26.21,100.0
2024-12-10 17:00:00+00:00,26.21,26.21,26.18,26.19,126.0
2024-12-11 17:00:00+00:00,26.19,26.19,26.19,26.19,0.0
2024-12-12 17:00:00+00:00,26.19,26.19,26.16,26.16,600.0
2024-12-13 17:00:00+00:00,26.03,26.03,26.03,26.03,0.0
2024-12-16 17:00:00+00:00,26.03,26.09,26.03,26.08,304.0
2024-12-17 17:00:00+00:00,26.08,26.08,25.97,25.97,100.0
2024-12-18 17:00:00+00:00,26.11,26.11,25.67,25.67,110.0
2024-12-19 17:00:00+00:00,25.67,25.82,25.67,25.71,134.0
2024-12-20 17:00:00+00:00,25.91,25.91,25.7,25.7,100.0
2024-12-23 17:00:00+00:00,25.7,25.7,25.7,25.7,0.0
2024-12-24 17:00:00+00:00,26.05,26.05,26.05,26.05,2.0
2024-12-25 17:00:00+00:00,26.05,26.05,26.05,26.05,0.0
2024-12-26 17:00:00+00:00,26.05,26.05,26.05,26.05,0.0
2024-12-27 17:00:00+00:00,25.7,25.7,25.65,25.65,5.0
2024-12-30 17:00:00+00:00,25.65,25.65,25.47,25.47,200.0
2024-12-31 17:00:00+00:00,25.47,25.47,25.38,25.4,281.0
2025-01-01 17:00:00+00:00,25.4,25.4,25.4,25.4,0.0
2025-01-02 17:00:00+00:00,25.4,25.59,25.4,25.59,300.0
2025-01-03 17:00:00+00:00,25.59,25.59,25.59,25.59,0.0
2025-01-06 17:00:00+00:00,25.45,25.45,25.45,25.45,0.0
2025-01-07 17:00:00+00:00,25.48,25.48,25.48,25.48,0.0
2025-01-08 17:00:00+00:00,25.48,25.52,25.48,25.52,34.0
2025-01-09 17:00:00+00:00,25.52,25.52,25.52,25.52,0.0
2025-01-10 17:00:00+00:00,25.325,25.33,25.26,25.26,327.0
2025-01-13 17:00:00+00:00,25.26,25.26,25.26,25.26,0.0
2025-01-14 17:00:00+00:00,25.56,25.56,25.56,25.56,0.0
2025-01-15 17:00:00+00:00,25.56,25.56,25.38,25.38,2.0
2025-01-16 17:00:00+00:00,25.38,25.38,25.38,25.38,0.0
2025-01-17 17:00:00+00:00,25.38,25.41,25.38,25.41,100.0
2025-01-20 17:00:00+00:00,25.41,25.41,25.41,25.41,0.0
2025-01-21 17:00:00+00:00,25.41,25.56,25.41,25.56,100.0
2025-01-22 17:00:00+00:00,25.56,25.99,25.56,25.99,25.0
2025-01-23 17:00:00+00:00,25.99,25.99,25.79,25.79,100.0
2025-01-24 17:00:00+00:00,25.93,26.01,25.93,26.0,300.0
2025-01-27 17:00:00+00:00,26.0,26.0,26.0,26.0,0.0
2025-01-28 17:00:00+00:00,26.0,26.0,26.0,26.0,0.0
2025-01-29 17:00:00+00:00,25.75,26.06,25.75,26.06,19.0
2025-01-30 17:00:00+00:00,25.83,25.995,25.83,25.995,4.0
2025-01-31 17:00:00+00:00,25.995,25.995,25.81,25.81,43.0
2025-02-03 17:00:00+00:00,25.81,25.81,25.7,25.7,100.0
2025-02-04 17:00:00+00:00,25.7,26.12,25.7,25.99,204.0
2025-02-05 17:00:00+00:00,25.99,25.99,25.95,25.95,100.0
2025-02-06 17:00:00+00:00,25.95,25.95,25.95,25.95,0.0
2025-02-07 17:00:00+00:00,26.16,26.16,26.01,26.09,12.0
2025-02-10 17:00:00+00:00,26.09,26.09,26.09,26.09,0.0
2025-02-11 17:00:00+00:00,26.09,26.09,26.09,26.09,0.0
2025-02-12 17:00:00+00:00,26.09,26.09,26.09,26.09,0.0
2025-02-13 17:00:00+00:00,26.24,26.24,26.22,26.22,1.0
2025-02-14 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2025-02-17 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2025-02-18 17:00:00+00:00,26.22,26.22,26.22,26.22,0.0
2025-02-19 17:00:00+00:00,26.36,26.36,26.165,26.29,440.0
2025-02-20 17:00:00+00:00,26.29,26.495,26.29,26.495,25.0
2025-02-21 17:00:00+00:00,26.495,26.495,26.495,26.495,0.0
2025-02-24 17:00:00+00:00,26.495,26.495,26.47,26.47,100.0
2025-02-25 17:00:00+00:00,26.47,26.47,26.44,26.44,100.0
2025-02-26 17:00:00+00:00,26.44,26.45,26.44,26.45,1.0
2025-02-27 17:00:00+00:00,26.19,26.2,26.19,26.2,202.0
2025-02-28 17:00:00+00:00,26.1,26.1,26.1,26.1,0.0
2025-03-03 17:00:00+00:00,26.1,26.16,26.1,26.16,300.0
2025-03-04 17:00:00+00:00,26.16,26.16,26.16,26.16,0.0
2025-03-05 17:00:00+00:00,26.16,26.47,26.16,26.47,135.0
2025-03-06 17:00:00+00:00,26.47,26.53,26.37,26.46,77.0
2025-03-07 17:00:00+00:00,26.46,26.5,26.46,26.5,104.0
2025-03-10 17:00:00+00:00,26.52,26.52,26.52,26.52,0.0
2025-03-11 17:00:00+00:00,26.52,26.52,26.52,26.52,0.0
2025-03-12 17:00:00+00:00,26.49,26.515,26.49,26.515,12.0
2025-03-13 17:00:00+00:00,26.49,26.68,26.47,26.68,302.0
2025-03-14 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2025-03-17 17:00:00+00:00,26.89,26.89,26.89,26.89,0.0
2025-03-18 17:00:00+00:00,26.87,26.87,26.87,26.87,0.0
2025-03-19 17:00:00+00:00,26.85,26.85,26.72,26.72,1.0
2025-03-20 17:00:00+00:00,26.66,26.68,26.66,26.68,143.0
2025-03-21 17:00:00+00:00,26.68,26.68,26.68,26.68,0.0
2025-03-24 17:00:00+00:00,26.68,26.68,26.56,26.56,31.0
2025-03-25 17:00:00+00:00,26.56,26.56,26.56,26.56,0.0
2025-03-26 17:00:00+00:00,26.63,26.63,26.6,26.6,2.0
2025-03-27 17:00:00+00:00,26.2,26.53,26.2,26.26,132.0
2025-03-28 17:00:00+00:00,26.55,26.55,26.55,26.55,0.0
2025-03-31 17:00:00+00:00,26.55,26.55,26.55,26.55,0.0
2025-04-01 17:00:00+00:00,26.55,26.55,26.55,26.55,0.0
2025-04-02 17:00:00+00:00,26.55,26.55,26.55,26.55,0.0
2025-04-03 17:00:00+00:00,26.55,26.55,26.24,26.24,3.0
2025-04-04 17:00:00+00:00,26.24,26.24,26.24,26.24,0.0
2025-04-07 17:00:00+00:00,25.73,25.77,25.73,25.77,43.0
2025-04-08 17:00:00+00:00,26.02,26.02,26.02,26.02,0.0
2025-04-09 17:00:00+00:00,26.02,26.02,26.02,26.02,0.0
2025-04-10 17:00:00+00:00,26.02,26.02,25.37,25.88,161.0
2025-04-11 17:00:00+00:00,25.88,26.1,25.88,26.1,3.0
2025-04-14 17:00:00+00:00,26.1,26.21,26.09,26.09,291.0
2025-04-15 17:00:00+00:00,26.09,26.39,26.09,26.39,4.0
2025-04-16 17:00:00+00:00,26.39,26.39,26.39,26.39,0.0
2025-04-17 17:00:00+00:00,26.39,26.66,26.39,26.66,100.0
2025-04-18 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2025-04-21 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2025-04-22 17:00:00+00:00,26.66,26.66,26.66,26.66,0.0
2025-04-23 17:00:00+00:00,26.72,26.72,26.72,26.72,0.0
2025-04-24 17:00:00+00:00,26.855,26.855,26.855,26.855,0.0
2025-04-25 17:00:00+00:00,27.18,27.18,27.16,27.16,300.0
2025-04-28 17:00:00+00:00,26.905,26.905,26.905,26.905,0.0
2025-04-29 17:00:00+00:00,26.88,26.88,26.88,26.88,0.0
2025-04-30 17:00:00+00:00,26.88,27.09,26.88,26.88,385.0
2025-05-01 17:00:00+00:00,26.88,26.88,26.88,26.88,0.0
2025-05-02 17:00:00+00:00,26.88,27.105,26.88,27.105,78.0
2025-05-05 17:00:00+00:00,27.03,27.03,27.03,27.03,0.0
2025-05-06 17:00:00+00:00,26.97,27.1,26.97,27.1,11.0
2025-05-07 17:00:00+00:00,26.91,26.97,26.91,26.97,100.0
2025-05-08 17:00:00+00:00,26.98,26.98,26.98,26.98,0.0
2025-05-09 17:00:00+00:00,26.98,26.98,26.98,26.98,0.0
2025-05-12 17:00:00+00:00,26.98,27.11,26.86,26.89,317.0
2025-05-13 17:00:00+00:00,26.89,26.93,26.89,26.93,39.0
2025-05-14 17:00:00+00:00,27.2,27.2,27.2,27.2,0.0
2025-05-15 17:00:00+00:00,27.2,27.2,27.2,27.2,0.0
2025-05-16 17:00:00+00:00,27.2,27.2,27.2,27.2,0.0
2025-05-19 17:00:00+00:00,27.2,27.41,27.2,27.41,60.0
2025-05-20 17:00:00+00:00,27.41,27.41,27.41,27.41,0.0
2025-05-21 17:00:00+00:00,27.41,27.41,27.41,27.41,0.0
2025-05-22 17:00:00+00:00,27.41,27.41,27.23,27.25,200.0
2025-05-23 17:00:00+00:00,27.25,27.25,27.25,27.25,0.0
2025-05-26 17:00:00+00:00,27.25,27.25,27.25,27.25,0.0
2025-05-27 17:00:00+00:00,27.275,27.275,27.275,27.275,0.0
2025-05-28 17:00:00+00:00,27.42,27.42,27.42,27.42,33.0
2025-05-29 17:00:00+00:00,27.41,27.41,27.41,27.41,0.0
