date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,30.8491337172,30.8640222952,30.5215850001,30.7002479367,1492285
2021-06-22 00:00:00+00:00,31.1667567155,31.3057167773,30.5315107188,30.7697279676,1097540
2021-06-23 00:00:00+00:00,31.4943054326,31.8218541497,31.0079452164,31.1965338716,981811
2021-06-24 00:00:00+00:00,31.5240825887,31.9409627741,31.3255682147,31.6928198066,1128673
2021-06-25 00:00:00+00:00,31.7622998375,31.7722255562,31.1072024034,31.7027455253,2061271
2021-06-28 00:00:00+00:00,31.2957910586,31.6233397757,30.8193565611,31.5935626196,1064397
2021-06-29 00:00:00+00:00,31.7424484001,31.9409627741,31.315642496,31.3553453708,561996
2021-06-30 00:00:00+00:00,31.6828940879,31.9012598993,31.5340083074,31.5737111822,984207
2021-07-01 00:00:00+00:00,31.9508884928,32.0600713985,31.5935626196,31.8814084619,331693
2021-07-02 00:00:00+00:00,32.0302942424,32.1692543042,31.5836369009,32.0898485546,541851
2021-07-06 00:00:00+00:00,31.7821512749,32.1196257107,31.3454196521,32.0600713985,532695
2021-07-07 00:00:00+00:00,32.6754659578,32.7647974261,31.7821512749,31.7920769936,699141
2021-07-08 00:00:00+00:00,31.51415687,32.437248709,31.51415687,31.9409627741,1059736
2021-07-09 00:00:00+00:00,31.4645282765,31.8814084619,31.2362367464,31.6729683692,870984
2021-07-12 00:00:00+00:00,31.2560881838,31.4049739643,30.7300250928,31.2957910586,1673910
2021-07-13 00:00:00+00:00,30.9781680603,31.4936106323,30.7995051237,31.2362367464,453044
2021-07-14 00:00:00+00:00,32.208957179,32.407471553,31.2064595903,31.3255682147,2303422
2021-07-15 00:00:00+00:00,31.6332654944,32.2188828977,31.4843797139,32.208957179,1125183
2021-07-16 00:00:00+00:00,31.4952980045,31.7038103809,31.2768564673,31.6243770947,1461901
2021-07-19 00:00:00+00:00,30.4725944438,30.9889108045,30.1647904595,30.8896191967,1070870
2021-07-20 00:00:00+00:00,31.1080607339,31.2669273065,30.5321694085,30.5619568909,808136
2021-07-21 00:00:00+00:00,31.5747312908,31.7733145064,31.2967147888,31.3860772359,471674
2021-07-22 00:00:00+00:00,31.7137395417,32.0314726868,31.4357230398,31.4357230398,1967539
2021-07-23 00:00:00+00:00,32.4484974397,32.4584266005,31.7236687025,31.882535275,650106
2021-07-26 00:00:00+00:00,32.2697725456,32.4484974397,32.021543526,32.4484974397,344051
2021-07-27 00:00:00+00:00,32.7860889063,32.8357347102,32.021543526,32.1704809378,1390787
2021-07-28 00:00:00+00:00,33.3619802317,33.6797133768,32.6371514946,32.8953096749,1426820
2021-07-29 00:00:00+00:00,33.2924761063,34.0570214866,32.9648138004,33.1435386945,1579068
2021-07-30 00:00:00+00:00,34.6229836512,34.6924877767,33.5605634474,33.5605634474,1014736
2021-08-02 00:00:00+00:00,34.265533863,35.0300792433,34.176171416,34.7520627414,698642
2021-08-03 00:00:00+00:00,34.3052505062,34.6428419728,33.796381016,34.4244004356,1197135
2021-08-04 00:00:00+00:00,34.9804334394,35.1095125296,34.1455896008,34.2556047022,1318042
2021-08-05 00:00:00+00:00,34.7322044198,35.1988749766,34.5733378473,35.0499375649,1126499
2021-08-06 00:00:00+00:00,34.771921063,35.2088041374,34.3548963101,34.7222752591,692370
2021-08-09 00:00:00+00:00,34.632912812,34.771921063,34.3350379885,34.771921063,344049
2021-08-10 00:00:00+00:00,34.9010001532,35.0797250473,34.4839754003,34.6924877767,618615
2021-08-11 00:00:00+00:00,34.9407167963,35.228662459,34.5832670081,34.9506459571,771265
2021-08-12 00:00:00+00:00,35.5364664433,35.5563247648,34.8175952026,35.1889458159,995356
2021-08-13 00:00:00+00:00,35.3378832276,35.7449788197,35.3080957453,35.4768914786,445208
2021-08-16 00:00:00+00:00,35.0797250473,35.2385916198,34.7619919022,35.0499375649,399599
2021-08-17 00:00:00+00:00,34.1463839336,34.9804334394,34.037163165,34.9804334394,1541223
2021-08-18 00:00:00+00:00,33.21304282,34.1165964513,33.2031136592,33.9974465219,1986878
2021-08-19 00:00:00+00:00,32.9548846396,33.0591408279,32.3442412515,32.7860889063,1377086
2021-08-20 00:00:00+00:00,33.5407051258,33.8286507886,32.7463722632,33.0541762475,817125
2021-08-23 00:00:00+00:00,34.0868089689,34.1364547728,33.6499258945,33.6995716984,508073
2021-08-24 00:00:00+00:00,34.4740462395,34.6130544904,34.0768798081,34.2258172199,432978
2021-08-25 00:00:00+00:00,34.5137628826,34.8811418316,34.2357463807,34.404542114,430152
2021-08-26 00:00:00+00:00,34.265533863,34.5634086865,34.1165964513,34.3946129532,310509
2021-08-27 00:00:00+00:00,34.6627002944,34.771921063,34.2059588983,34.2059588983,664876
2021-08-30 00:00:00+00:00,34.9903626002,35.2187332982,34.5038337218,34.6726294551,496294
2021-08-31 00:00:00+00:00,34.9407167963,35.5315018629,34.8314960277,35.0400084041,575839
2021-09-01 00:00:00+00:00,34.5931961689,35.0499375649,34.2754630238,35.000291761,1274554
2021-09-02 00:00:00+00:00,35.2187332982,35.4173165139,34.5038337218,34.7123460983,679215
2021-09-03 00:00:00+00:00,35.913774553,35.9932078393,35.0697958865,35.1293708512,684565
2021-09-07 00:00:00+00:00,35.1790166551,36.2116493765,35.1790166551,35.9435620354,1855553
2021-09-08 00:00:00+00:00,36.1818618942,36.3208701452,35.1790166551,35.4967498001,1108314
2021-09-09 00:00:00+00:00,36.5393116824,36.8073990235,36.11305281,36.3307993059,717705
2021-09-10 00:00:00+00:00,36.8669739882,37.2045654549,36.5492408432,36.8073990235,529806
2021-09-13 00:00:00+00:00,36.9066906314,37.6613068509,36.7676823804,37.0854155255,803568
2021-09-14 00:00:00+00:00,36.0031370001,37.3038570627,35.7846954629,37.1152030078,1487290
2021-09-15 00:00:00+00:00,35.3875290315,36.6981782549,35.228662459,36.0825702864,1368641
2021-09-16 00:00:00+00:00,35.7449788197,35.7747663021,34.9407167963,35.2485207806,1552089
2021-09-17 00:00:00+00:00,36.2215785373,36.4499492353,35.1988749766,35.5563247648,1713441
2021-09-20 00:00:00+00:00,35.457033157,35.963420357,34.9407167963,35.5066789609,1329904
2021-09-21 00:00:00+00:00,36.4797367177,36.6832845137,35.596041408,35.685403855,1589059
2021-09-22 00:00:00+00:00,36.9166197922,37.5520860823,36.5889574863,36.6683907726,3568641
2021-09-23 00:00:00+00:00,37.1152030078,37.5322277607,36.9414426941,37.3237153843,564208
2021-09-24 00:00:00+00:00,37.5421569215,37.8896775489,36.8471156667,36.9166197922,832509
2021-09-27 00:00:00+00:00,37.105273847,37.7903859411,36.8570448275,37.5818735646,508034
2021-09-28 00:00:00+00:00,36.9464072745,37.4627236352,36.462956436,36.9265489529,1067775
2021-09-29 00:00:00+00:00,37.0258405608,37.3137862235,36.4995950393,37.1449904902,805618
2021-09-30 00:00:00+00:00,36.8868323098,37.5818735646,36.7577532196,37.3435737058,1008672
2021-10-01 00:00:00+00:00,37.1648488117,37.333644545,36.3109409844,37.1847071333,839042
2021-10-04 00:00:00+00:00,36.6584616118,37.7705276195,36.1620035726,37.2939279019,864503
2021-10-05 00:00:00+00:00,37.4825819568,37.5818735646,36.3407284667,36.876903149,1745271
2021-10-06 00:00:00+00:00,38.7833020194,38.8379124037,37.0854155255,37.2839987411,2183463
2021-10-07 00:00:00+00:00,39.2499725762,39.6669973291,38.9123811096,38.9719560743,1079073
2021-10-08 00:00:00+00:00,38.6939395724,39.5875640428,38.5350729998,39.5875640428,1017243
2021-10-11 00:00:00+00:00,39.1606101292,39.2896892194,38.5450021606,38.6542229292,594381
2021-10-12 00:00:00+00:00,39.2698308978,39.7067139722,38.8428769841,39.6074223644,967178
2021-10-13 00:00:00+00:00,39.120893486,39.7365014546,38.5152146783,39.627280686,1037251
2021-10-14 00:00:00+00:00,39.0116727174,39.7861472585,38.8577707253,39.6769264899,474008
2021-10-15 00:00:00+00:00,38.853799061,39.2610091227,38.5558404792,39.1318937373,512344
2021-10-18 00:00:00+00:00,39.3206008391,39.4745461063,38.5459085265,38.5459085265,431866
2021-10-19 00:00:00+00:00,39.7377428535,39.9065860498,39.2709410754,39.3901245081,718236
2021-10-20 00:00:00+00:00,40.154884868,40.4925712606,39.8469943335,39.9165180026,1724919
2021-10-21 00:00:00+00:00,40.2641363479,41.0388286605,40.0555653407,40.0555653407,941577
2021-10-22 00:00:00+00:00,41.0288967078,41.5850860604,40.1250890098,40.552162977,753861
2021-10-25 00:00:00+00:00,41.0288967078,41.3665831004,40.730938126,41.2076718568,383921
2021-10-26 00:00:00+00:00,41.1977399041,41.3963789586,40.6812783624,40.9991008496,902535
2021-10-27 00:00:00+00:00,39.5490357517,41.1977399041,39.5192398936,40.9792369442,1051741
2021-10-28 00:00:00+00:00,40.5620949297,41.5056304386,39.5013623786,39.5093079408,1508490
2021-10-29 00:00:00+00:00,40.8699854642,41.3069913841,40.045633388,40.4727073552,721042
2021-11-01 00:00:00+00:00,41.3069913841,41.5652221549,40.9295771805,41.058692566,947767
2021-11-02 00:00:00+00:00,41.4361067695,41.455970675,40.8302576533,41.2275357623,546659
2021-11-03 00:00:00+00:00,41.346719195,41.962500264,40.8103937478,41.5056304386,623253
2021-11-04 00:00:00+00:00,40.8997813224,43.4125653618,40.1747487734,42.8563760092,2395925
2021-11-05 00:00:00+00:00,39.3007369336,40.9196452278,39.1120298318,40.2641363479,1446118
2021-11-08 00:00:00+00:00,38.8736629664,40.2740683007,38.5558404792,39.7079469953,2223178
2021-11-09 00:00:00+00:00,38.5459085265,38.92332273,37.9897191739,38.8637310137,1540012
2021-11-10 00:00:00+00:00,39.0723020209,39.7079469953,38.456520952,38.456520952,1364258
2021-11-11 00:00:00+00:00,38.5061807156,39.1914854536,38.2678138502,39.1616895954,1332355
2021-11-12 00:00:00+00:00,39.4795120827,39.648355279,38.3770653302,38.5558404792,804869
2021-11-15 00:00:00+00:00,38.853799061,39.936381908,38.7246836755,39.5688996572,1116213
2021-11-16 00:00:00+00:00,39.936381908,40.4329795443,38.8339351555,38.9729824937,1076300
2021-11-17 00:00:00+00:00,40.8799174169,40.9991008496,39.757606759,39.9562458135,1158581
2021-11-18 00:00:00+00:00,41.6049499658,41.9525683112,40.7210061733,41.128216235,1278195
2021-11-19 00:00:00+00:00,40.0059055771,40.2442724425,37.3739381049,37.7513523085,4429060
2021-11-22 00:00:00+00:00,38.7842753919,40.4727073552,38.6948878174,40.3038641588,1615753
