date,Close,High,Low,Open,Volume
2021-12-31 00:00:00+00:00,34.965,35.5334,34.789,34.96,29142050
2022-01-07 00:00:00+00:00,31.9562,34.9814,31.799,34.8,76451800
2022-01-14 00:00:00+00:00,29.9626,31.925,29.2,31.479,81738450
2022-01-21 00:00:00+00:00,27.568,30.14,27.3984,29.74,82225800
2022-01-28 00:00:00+00:00,28.2004,28.5282,25.9358,26.7,105968100
2022-02-04 00:00:00+00:00,29.6688,30.4216,28.455,28.455,90182000
2022-02-11 00:00:00+00:00,31.2296,32.32,28.694,29.7172,144542050
2022-02-18 00:00:00+00:00,30.4664,31.899998,29.9892,31.1568,71729150
2022-02-25 00:00:00+00:00,29.94,30.6098,27.24,30.1698,59881700
2022-03-04 00:00:00+00:00,28.8456,30.5312,28.272,29.772,57719850
2022-03-11 00:00:00+00:00,29.5082,30.3696,25.5482,28.989,111870500
2022-03-18 00:00:00+00:00,31.7546,31.9084,29.2215,29.23,73322100
2022-03-25 00:00:00+00:00,31.1274,31.840644,30.4004,31.6,49832500
2022-04-01 00:00:00+00:00,31.8808,32.2912,30.929,31.1372,45085150
2022-04-08 00:00:00+00:00,30.8798,32.5492,30.3265,31.7142,45438950
2022-04-15 00:00:00+00:00,32.0634,32.2468,29.6498,30.5392,37309850
2022-04-22 00:00:00+00:00,29.617,32.9,29.5121,31.825,54084950
2022-04-29 00:00:00+00:00,29.1122,30.53405,28.51,29.4,88754700
2022-05-06 00:00:00+00:00,27.0906,29.2792,26.2406,29.0234,83561850
2022-05-13 00:00:00+00:00,26.3656,27.2277,24.8542,26.4722,83520050
2022-05-20 00:00:00+00:00,25.8822,26.6926,24.665,26.177,61746600
2022-05-27 00:00:00+00:00,28.0484,28.1334,24.6182,25.9712,71962400
2022-06-03 00:00:00+00:00,27.5012,28.2876,26.9886,27.9,40027050
2022-06-10 00:00:00+00:00,26.3408,27.9398,26.0356,27.8188,50197800
2022-06-17 00:00:00+00:00,24.912,25.8,23.9256,25.4192,80498950
2022-06-24 00:00:00+00:00,26.5804,26.5808,24.601402,25.2796,38869000
2022-07-01 00:00:00+00:00,26.136,27.0124,25.4006,26.983,49010250
2022-07-08 00:00:00+00:00,26.7856,27.4587,25.4098,25.6886,38173200
2022-07-15 00:00:00+00:00,25.9998,26.578576,24.6722,26.4422,50250150
2022-07-22 00:00:00+00:00,26.9466,27.7,26.24,26.3,59076950
2022-07-29 00:00:00+00:00,31.2844,31.4894,25.8326,27.0846,149501550
2022-08-05 00:00:00+00:00,32.0156,32.0788,30.9206,31.1722,47448550
2022-08-12 00:00:00+00:00,33.274,33.681798,32.1289,32.2,63215100
2022-08-19 00:00:00+00:00,33.4452,34.4974,33.2482,33.2926,47628300
2022-08-26 00:00:00+00:00,32.5572,33.3556,32.5064,32.8,36259100
2022-09-02 00:00:00+00:00,32.3304,33.0624,31.0424,32.3398,50633850
2022-09-09 00:00:00+00:00,34.4664,34.7339,32.0296,32.28,50004400
2022-09-16 00:00:00+00:00,33.8714,35.0912,33.502,34.84,55701800
2022-09-23 00:00:00+00:00,31.1504,34.4,30.64365,33.5188,82684750
2022-09-30 00:00:00+00:00,30.0552,31.5642,30.0214,31.1842,62916100
2022-10-07 00:00:00+00:00,29.575,31.179,29.3062,30.28,67289000
2022-10-14 00:00:00+00:00,30.1682,31.74,28.84,29.775,93887600
2022-10-21 00:00:00+00:00,30.9964,31.7619,30.1728,30.8,72323550
2022-10-28 00:00:00+00:00,30.1,31.8286,28.9334,31.2,149880700
2022-11-04 00:00:00+00:00,27.9514,30.4355,27.3306,30.1482,87761700
2022-11-11 00:00:00+00:00,30.127,30.4776,27.206,28.0872,80494700
2022-11-18 00:00:00+00:00,30.0496,31.2252,29.7685,30.0718,58641650
2022-11-25 00:00:00+00:00,30.304,30.3838,29.4442,29.9,31052550
2022-12-02 00:00:00+00:00,32.0976,32.7666,30.242,30.304,73256800
2022-12-09 00:00:00+00:00,30.5252,31.9215,29.794,31.8832,68208050
2022-12-16 00:00:00+00:00,29.2422,32.2934,28.9895,30.3522,70707450
2022-12-23 00:00:00+00:00,28.2472,29.2607,27.7002,29.0132,63356300
2022-12-30 00:00:00+00:00,27.7498,28.3682,27.424506,28.277,42167400
2023-01-06 00:00:00+00:00,28.0412,28.1368,26.881,28.006,56742250
2023-01-13 00:00:00+00:00,30.4914,30.5088,28.2802,28.3118,69056700
2023-01-20 00:00:00+00:00,31.1038,31.474798,29.814,30.2998,51060450
2023-01-27 00:00:00+00:00,32.2756,32.5982,30.9716,31.041,74317250
2023-02-03 00:00:00+00:00,33.8594,34.257598,32.035,32.0668,72954450
2023-02-10 00:00:00+00:00,31.6778,34.494236,31.4616,33.7936,122919350
2023-02-17 00:00:00+00:00,32.3534,33.2848,31.6869,31.788,65233950
2023-02-24 00:00:00+00:00,29.5346,32.235,29.4058,32.235,60937150
2023-03-03 00:00:00+00:00,30.2,30.282,29.401,29.8,54490500
2023-03-10 00:00:00+00:00,31.0142,31.659798,30.0106,30.4,70890150
2023-03-17 00:00:00+00:00,32.1768,32.7546,30.7416,30.7474,73619850
2023-03-24 00:00:00+00:00,32.485,33.2288,31.846,32.096,56446800
2023-03-31 00:00:00+00:00,34.1658,34.18,32.578,32.578,54083100
2023-04-07 00:00:00+00:00,33.7042,34.859398,33.4006,33.9,49879150
2023-04-14 00:00:00+00:00,34.766,34.8389,33.2943,33.5,55692200
2023-04-21 00:00:00+00:00,36.0,36.333998,34.7732,34.96,74371050
2023-04-28 00:00:00+00:00,41.3524,41.42,35.6,36.2558,160639000
2023-05-05 00:00:00+00:00,40.5642,41.545798,40.4055,41.1,81389650
2023-05-12 00:00:00+00:00,40.9126,41.3412,40.3278,40.6422,55745250
2023-05-19 00:00:00+00:00,42.1244,42.2,40.5344,40.96,63299100
2023-05-26 00:00:00+00:00,41.4204,42.7976,40.8188,42.22,69911300
2023-06-02 00:00:00+00:00,41.2446,41.9528,41.1626,41.4464,67090950
2023-06-09 00:00:00+00:00,40.811,41.5854,40.2831,41.1726,54483750
2023-06-16 00:00:00+00:00,40.6584,41.5654,40.6348,40.9886,54806700
2023-06-23 00:00:00+00:00,40.8736,41.8502,40.6936,40.7192,78178850
2023-06-30 00:00:00+00:00,42.78,42.8833,40.4964,40.8994,60555800
2023-07-07 00:00:00+00:00,41.5492,42.9504,41.4224,42.76,35209200
2023-07-14 00:00:00+00:00,41.1196,42.1278,40.6753,41.4974,53685600
2023-07-21 00:00:00+00:00,41.9774,43.5002,41.259,41.291,72431600
2023-07-28 00:00:00+00:00,38.2504,42.1572,37.4528,42.0864,153212850
2023-08-04 00:00:00+00:00,37.8122,39.5034,37.8046,38.5112,86485350
2023-08-11 00:00:00+00:00,36.931,37.9458,36.79273,37.8654,53078300
2023-08-18 00:00:00+00:00,36.984,37.5276,36.7422,36.7422,61945900
