date,Close,High,Low,Open,Volume
2021-12-16 00:00:00+00:00,39.8,43.7625,38.975,43.6,1518319
2021-12-17 00:00:00+00:00,39.0,40.4,37.15,37.65,1626398
2021-12-20 00:00:00+00:00,37.55,38.9,36.55,37.2,1238133
2021-12-21 00:00:00+00:00,40.9,40.95,38.825,39.0505,1301386
2021-12-22 00:00:00+00:00,40.7,41.45,39.65,40.475,1087705
2021-12-23 00:00:00+00:00,43.75,44.25,39.5,40.8,2057542
2021-12-27 00:00:00+00:00,44.05,45.75,43.375,45.0,1748498
2021-12-28 00:00:00+00:00,38.5,41.714,38.075,41.4,1871129
2021-12-29 00:00:00+00:00,38.25,39.017,37.55,38.084,1243598
2021-12-30 00:00:00+00:00,38.6,39.85,38.0,38.1,1012556
2021-12-31 00:00:00+00:00,39.25,40.875,38.7,38.95,1136812
2022-01-03 00:00:00+00:00,38.85,40.1,38.1,39.9,957862
2022-01-04 00:00:00+00:00,40.5,41.25,39.05,39.2,1094666
2022-01-05 00:00:00+00:00,35.5,40.0,35.3,39.9,1766634
2022-01-06 00:00:00+00:00,34.25,35.15,32.65,33.35,1407904
2022-01-07 00:00:00+00:00,33.05,34.75,32.4,33.55,1554939
2022-01-10 00:00:00+00:00,33.05,33.2495,30.8,31.15,1560193
2022-01-11 00:00:00+00:00,33.95,34.6,31.925,32.9,1307932
2022-01-12 00:00:00+00:00,34.6,36.2,33.95,35.35,1126105
2022-01-13 00:00:00+00:00,32.3,35.4,32.15,35.0,950921
2022-01-14 00:00:00+00:00,33.1,33.7,31.5,31.75,809170
2022-01-18 00:00:00+00:00,30.9,32.6,30.825,32.3,996066
2022-01-19 00:00:00+00:00,30.35,32.1395,30.25,31.25,799362
2022-01-20 00:00:00+00:00,31.15,33.45,30.9,31.1,1003007
2022-01-21 00:00:00+00:00,26.85,29.4,26.45,28.85,2195991
2022-01-24 00:00:00+00:00,27.0,27.1,22.6,22.75,2921414
2022-01-25 00:00:00+00:00,27.4,28.3,25.75,26.825,1070672
2022-01-26 00:00:00+00:00,28.8,31.95,28.2,29.35,3296641
2022-01-27 00:00:00+00:00,25.6,29.45,25.5,29.25,1722219
2022-01-28 00:00:00+00:00,27.6,27.8,24.7,25.9845,1673294
2022-01-31 00:00:00+00:00,29.7,30.15,27.1,27.6,1065065
2022-02-01 00:00:00+00:00,32.4,33.5,29.7005,31.5,2705013
2022-02-02 00:00:00+00:00,30.45,32.75,29.4,32.7,1533790
2022-02-03 00:00:00+00:00,28.9,30.4005,28.75,29.55,941984
2022-02-04 00:00:00+00:00,32.45,32.95,28.95,30.2,2202891
2022-02-07 00:00:00+00:00,35.9,37.2,34.9,35.15,2829473
2022-02-08 00:00:00+00:00,36.75,36.825,34.6,35.3,1504405
2022-02-09 00:00:00+00:00,39.1,39.8,37.0,37.25,1871920
2022-02-10 00:00:00+00:00,38.2,41.7,36.75,37.1,2829910
2022-02-11 00:00:00+00:00,35.65,39.25,35.15,38.6,2066399
2022-02-14 00:00:00+00:00,34.45,37.1055,34.125,35.125,1350473
2022-02-15 00:00:00+00:00,36.9,38.3,35.7,36.7,1430148
2022-02-16 00:00:00+00:00,35.9,36.6995,35.225,35.5,1092894
2022-02-17 00:00:00+00:00,31.95,35.2,31.7,34.85,1597486
2022-02-18 00:00:00+00:00,29.7,31.85,29.4005,31.8,1301661
2022-02-22 00:00:00+00:00,28.3,29.45,27.575,28.45,1437739
2022-02-23 00:00:00+00:00,26.95,29.7,26.75,29.25,1207068
2022-02-24 00:00:00+00:00,28.55,28.8,24.1,24.5,1547490
2022-02-25 00:00:00+00:00,28.7,29.375,27.5,29.35,1035163
2022-02-28 00:00:00+00:00,30.55,31.15,28.25,28.3,1688451
2022-03-01 00:00:00+00:00,30.55,32.75,30.05,32.7,1882001
2022-03-02 00:00:00+00:00,31.05,31.9,29.757,30.3,1386611
2022-03-03 00:00:00+00:00,28.45,31.25,28.2,31.2,1050183
2022-03-04 00:00:00+00:00,26.6,28.6405,26.3,27.7,1102098
2022-03-07 00:00:00+00:00,24.65,27.3,24.6,26.95,1355874
2022-03-08 00:00:00+00:00,25.4,26.5,24.25,24.75,1545565
2022-03-09 00:00:00+00:00,28.2,28.9,27.1,27.54,1672766
2022-03-10 00:00:00+00:00,27.0,27.25,25.85,26.8,1269808
2022-03-11 00:00:00+00:00,24.95,27.65,24.9,27.65,1202063
2022-03-14 00:00:00+00:00,23.15,25.5,22.8,25.0,1912399
2022-03-15 00:00:00+00:00,24.05,24.2,22.65,23.45,1672167
2022-03-16 00:00:00+00:00,26.05,26.05,24.044,24.75,2494028
2022-03-17 00:00:00+00:00,27.85,27.95,24.6,24.7,1318783
2022-03-18 00:00:00+00:00,28.85,29.1475,26.8525,27.4,1728085
2022-03-21 00:00:00+00:00,28.45,29.5465,27.55,28.5,1055841
2022-03-22 00:00:00+00:00,29.35,30.65,29.1,29.6,1335903
2022-03-23 00:00:00+00:00,28.75,30.3965,28.05,29.1,1589352
2022-03-24 00:00:00+00:00,30.55,30.6,28.275,29.4,2332545
2022-03-25 00:00:00+00:00,29.5,31.7,28.979,31.25,1614083
2022-03-28 00:00:00+00:00,31.2,33.5,30.4,31.35,2866877
2022-03-29 00:00:00+00:00,30.45,31.4,28.875,31.0,2217712
2022-03-30 00:00:00+00:00,29.0,30.25,28.85,30.0,1418788
2022-03-31 00:00:00+00:00,27.6,29.4505,27.5,29.05,1154220
2022-04-01 00:00:00+00:00,27.8,28.697,27.2,27.7,1112529
2022-04-04 00:00:00+00:00,27.75,28.1475,27.0,27.95,1158482
2022-04-05 00:00:00+00:00,26.15,28.15,25.8,27.95,1635192
2022-04-06 00:00:00+00:00,24.7,25.75,24.05,25.55,1598516
2022-04-07 00:00:00+00:00,24.4,25.075,23.4,24.55,1023909
2022-04-08 00:00:00+00:00,23.45,24.475,23.45,24.0,871762
2022-04-11 00:00:00+00:00,22.85,23.7,22.15,22.9,921354
2022-04-12 00:00:00+00:00,22.25,24.0995,21.95,23.3,896723
2022-04-13 00:00:00+00:00,23.35,23.65,22.15,22.25,522984
2022-04-14 00:00:00+00:00,22.1,23.5,21.95,23.5,863006
2022-04-18 00:00:00+00:00,21.65,22.35,20.87,22.05,872925
2022-04-19 00:00:00+00:00,22.7,22.75,21.41,21.6,867736
2022-04-20 00:00:00+00:00,21.75,23.25,21.475,23.25,755165
2022-04-21 00:00:00+00:00,20.6,23.1,20.4005,22.5,1083349
2022-04-22 00:00:00+00:00,19.5,20.8255,19.3,20.35,1357899
2022-04-25 00:00:00+00:00,19.6,19.7,18.65,19.0,1552595
2022-04-26 00:00:00+00:00,17.75,19.55,17.7,19.55,1454597
2022-04-27 00:00:00+00:00,17.95,18.8445,17.7,17.9,1465118
2022-04-28 00:00:00+00:00,18.9,19.275,17.15,18.25,1510787
2022-04-29 00:00:00+00:00,17.8,19.8995,17.8,18.4,1454526
2022-05-02 00:00:00+00:00,18.5,18.625,17.45,17.8,1055174
2022-05-03 00:00:00+00:00,18.5,19.05,18.15,18.35,930911
2022-05-04 00:00:00+00:00,20.05,20.05,17.925,18.7,1413868
2022-05-05 00:00:00+00:00,18.15,19.5,17.65,19.5,1085887
2022-05-06 00:00:00+00:00,17.05,17.95,16.4505,17.6,1526169
2022-05-09 00:00:00+00:00,14.15,16.3475,13.9,15.85,1898500
2022-05-10 00:00:00+00:00,14.0,15.65,13.5,15.15,1502907
2022-05-11 00:00:00+00:00,12.2,13.95,12.1,12.9,2988871
2022-05-12 00:00:00+00:00,12.2,13.1,11.25,11.25,2490724
2022-05-13 00:00:00+00:00,13.7,14.5,13.1,13.3,2268414
2022-05-16 00:00:00+00:00,12.45,13.6,12.25,13.6,1931458
2022-05-17 00:00:00+00:00,13.25,13.6,12.7,13.4,2094554
2022-05-18 00:00:00+00:00,12.35,13.05,12.05,12.9,1951164
2022-05-19 00:00:00+00:00,12.35,13.1,12.1,12.45,2043165
2022-05-20 00:00:00+00:00,12.4,13.05,11.45,12.8,2558447
2022-05-23 00:00:00+00:00,12.2,12.5995,11.75,12.5,1632307
2022-05-24 00:00:00+00:00,11.2,11.9,10.967,11.9,1698617
2022-05-25 00:00:00+00:00,11.2,11.5,10.9,11.1,1621579
2022-05-26 00:00:00+00:00,11.55,11.85,10.525,10.75,2436144
2022-05-27 00:00:00+00:00,12.6,12.65,11.65,11.7,2016739
2022-05-31 00:00:00+00:00,12.75,13.95,12.6,13.45,3320612
2022-06-01 00:00:00+00:00,11.55,13.325,11.4,12.85,2490958
2022-06-02 00:00:00+00:00,11.95,12.25,11.25,11.55,1694731
2022-06-03 00:00:00+00:00,11.55,11.9,11.2,11.7,1668321
2022-06-06 00:00:00+00:00,11.05,12.15,10.95,12.05,2813602
2022-06-07 00:00:00+00:00,11.35,11.35,10.375,10.7,1786738
2022-06-08 00:00:00+00:00,10.75,11.7,10.6,11.25,1868618
2022-06-09 00:00:00+00:00,9.9,10.75,9.85,10.6,2165182
2022-06-10 00:00:00+00:00,9.4,9.9,9.2,9.55,1939050
2022-06-13 00:00:00+00:00,8.25,8.7,7.8,8.0,2896065
2022-06-14 00:00:00+00:00,8.45,8.8,8.0,8.5,2028787
2022-06-15 00:00:00+00:00,8.4,8.65,7.95,8.4,3253285
2022-06-16 00:00:00+00:00,7.7,8.2995,7.6,8.15,2237402
2022-06-17 00:00:00+00:00,7.95,8.25,7.6,7.7,2774398
2022-06-21 00:00:00+00:00,8.2,9.05,8.2,8.45,2617940
2022-06-22 00:00:00+00:00,7.75,8.35,7.7,7.95,1742519
2022-06-23 00:00:00+00:00,8.05,8.2,7.5,8.1,2713199
2022-06-24 00:00:00+00:00,8.65,8.7,8.15,8.39,1980896
2022-06-27 00:00:00+00:00,8.1,8.8,7.95,8.7,1911325
2022-06-28 00:00:00+00:00,7.35,8.3,7.25,8.15,1853105
2022-06-29 00:00:00+00:00,7.1,7.375,6.8,7.3,1557120
2022-06-30 00:00:00+00:00,6.65,7.0,6.45,6.75,2095184
2022-07-01 00:00:00+00:00,6.9,7.0,6.575,6.8,1110625
2022-07-05 00:00:00+00:00,7.45,7.45,6.35,6.75,2097885
2022-07-06 00:00:00+00:00,6.9,7.5485,6.7,7.4,1887053
2022-07-07 00:00:00+00:00,8.0,8.15,6.9,7.1,2322926
2022-07-08 00:00:00+00:00,8.15,8.95,7.65,7.85,3880456
2022-07-11 00:00:00+00:00,7.5,8.0,7.4,7.85,1909543
2022-07-12 00:00:00+00:00,7.35,7.65,7.15,7.45,2119826
2022-07-13 00:00:00+00:00,7.5,7.675,6.9005,7.05,2697707
2022-07-14 00:00:00+00:00,7.6,7.7995,7.05,7.3,3523577
2022-07-15 00:00:00+00:00,7.9,8.1,7.5,7.95,2489468
2022-07-18 00:00:00+00:00,8.75,10.05,8.35,8.4,6167008
2022-07-19 00:00:00+00:00,10.1,10.1,8.8,9.25,4314040
2022-07-20 00:00:00+00:00,10.7,11.25,10.05,10.65,5732306
2022-07-21 00:00:00+00:00,11.3,11.6,9.95,10.25,4384500
2022-07-22 00:00:00+00:00,10.3,11.85,10.05,11.55,3252227
2022-07-25 00:00:00+00:00,9.35,10.25,9.15,10.05,2953161
2022-07-26 00:00:00+00:00,8.8,9.05,8.45,8.85,2299058
2022-07-27 00:00:00+00:00,10.05,10.15,9.025,9.2,2980326
2022-07-28 00:00:00+00:00,10.85,10.95,9.6,9.9,3713095
2022-07-29 00:00:00+00:00,10.6,11.15,10.125,10.6,3931346
2022-08-01 00:00:00+00:00,10.4,11.175,9.925,10.3,2056155
2022-08-02 00:00:00+00:00,10.85,11.35,10.054,10.15,2559572
2022-08-03 00:00:00+00:00,12.0,12.1945,11.15,11.25,2225099
2022-08-04 00:00:00+00:00,11.5,12.525,11.45,12.0,2458969
2022-08-05 00:00:00+00:00,11.9,12.05,11.05,11.3,2527094
2022-08-08 00:00:00+00:00,12.5,13.0495,12.1,12.35,2798917
2022-08-09 00:00:00+00:00,12.15,12.275,11.45,12.1,1823967
2022-08-10 00:00:00+00:00,13.55,13.732,12.475,12.9,3574910
2022-08-11 00:00:00+00:00,14.8,16.6,14.45,15.1,3643828
2022-08-12 00:00:00+00:00,17.6,17.8,14.35,14.875,2991303
2022-08-15 00:00:00+00:00,17.8,18.5,16.45,17.2,3901434
2022-08-16 00:00:00+00:00,16.65,17.896,16.35,17.4,3006754
2022-08-17 00:00:00+00:00,14.95,16.45,14.8,15.9,3339875
2022-08-18 00:00:00+00:00,13.45,15.05,13.4025,15.0,2099468
2022-08-19 00:00:00+00:00,11.6,12.45,11.3,11.65,1869181
2022-08-22 00:00:00+00:00,10.65,11.25,10.4505,11.2,1819849
2022-08-23 00:00:00+00:00,11.0,11.475,10.525,10.95,1726043
2022-08-24 00:00:00+00:00,11.1,11.5,10.9,11.0,1586454
2022-08-25 00:00:00+00:00,11.3,11.5,10.85,11.35,1442502
2022-08-26 00:00:00+00:00,10.35,11.475,10.1005,11.25,3006241
2022-08-29 00:00:00+00:00,10.65,10.925,10.0,10.15,1701960
2022-08-30 00:00:00+00:00,10.2,11.1,9.85,10.95,2268902
2022-08-31 00:00:00+00:00,10.15,10.575,10.05,10.25,1522803
2022-09-01 00:00:00+00:00,9.8,10.025,9.4,9.8,1758897
2022-09-02 00:00:00+00:00,9.55,10.2,9.5,10.15,2135839
2022-09-06 00:00:00+00:00,9.15,9.738,9.0,9.6,1771451
2022-09-07 00:00:00+00:00,9.1,9.3,8.7,9.1,1525593
2022-09-08 00:00:00+00:00,10.5,10.6,8.85,9.0,2429189
2022-09-09 00:00:00+00:00,11.75,11.95,11.1,11.35,3015529
2022-09-12 00:00:00+00:00,12.0,12.475,11.5,12.2,2739291
2022-09-13 00:00:00+00:00,10.15,11.0,10.1,10.5,2895644
2022-09-14 00:00:00+00:00,10.375,10.55,9.85,10.3,1557095
2022-09-15 00:00:00+00:00,10.6,10.85,10.1,10.35,1640189
2022-09-16 00:00:00+00:00,9.7,10.2,9.5,10.15,1797073
2022-09-19 00:00:00+00:00,9.6,9.85,9.3,9.45,1005778
2022-09-20 00:00:00+00:00,9.15,9.525,9.05,9.4,1225836
2022-09-21 00:00:00+00:00,9.55,10.1,9.1,9.3,2053167
2022-09-22 00:00:00+00:00,9.0,9.65,8.85,9.55,2175193
2022-09-23 00:00:00+00:00,8.45,8.9535,8.25,8.725,1611348
2022-09-26 00:00:00+00:00,8.55,9.2,8.343,8.75,1600336
2022-09-27 00:00:00+00:00,8.65,9.4,8.5,9.1,1312511
2022-09-28 00:00:00+00:00,9.45,9.45,8.5,8.65,1178221
2022-09-29 00:00:00+00:00,9.05,9.2,8.65,9.2,1593335
2022-09-30 00:00:00+00:00,8.9,9.65,8.7,8.85,1687083
2022-10-03 00:00:00+00:00,9.55,9.6,8.9,9.2,1280498
2022-10-04 00:00:00+00:00,10.4,10.5,9.95,10.0,2214627
2022-10-05 00:00:00+00:00,10.35,10.45,9.6,9.85,1258270
2022-10-06 00:00:00+00:00,10.25,10.7855,10.15,10.15,1100975
2022-10-07 00:00:00+00:00,9.5,10.2,9.3005,9.95,1374849
2022-10-10 00:00:00+00:00,9.1,9.65,8.875,9.4,1405566
2022-10-11 00:00:00+00:00,8.95,9.425,8.7005,9.1,1194889
2022-10-12 00:00:00+00:00,9.1,9.2405,8.8,9.0,671542
2022-10-13 00:00:00+00:00,9.6,9.75,8.35,8.65,1082809
2022-10-14 00:00:00+00:00,9.2,10.1,9.15,9.85,1509628
2022-10-17 00:00:00+00:00,9.65,10.0,9.5,9.5,1278179
2022-10-18 00:00:00+00:00,9.3,10.2,9.2,10.2,1455890
2022-10-19 00:00:00+00:00,9.6,9.6,8.975,9.2,1365754
2022-10-20 00:00:00+00:00,9.2,9.85,9.1,9.55,1531966
2022-10-21 00:00:00+00:00,9.7,9.75,8.8,9.15,1161481
2022-10-24 00:00:00+00:00,9.9,10.0,9.25,9.7,1556064
2022-10-25 00:00:00+00:00,11.6,11.86,9.75,9.75,2811415
2022-10-26 00:00:00+00:00,11.3,12.4,11.125,11.8,2674338
2022-10-27 00:00:00+00:00,10.6,11.888,10.55,11.5,1896048
2022-10-28 00:00:00+00:00,11.8,11.8,10.6,10.8,1522404
2022-10-31 00:00:00+00:00,11.2,11.9,11.1,11.55,1244102
2022-11-01 00:00:00+00:00,10.9,11.7415,10.85,11.6,1465223
2022-11-02 00:00:00+00:00,10.5,11.625,10.45,10.8,1544617
2022-11-03 00:00:00+00:00,10.05,10.85,10.0,10.25,1056969
2022-11-04 00:00:00+00:00,10.85,11.45,10.325,11.0,2340725
2022-11-07 00:00:00+00:00,11.05,11.1,10.375,10.8,1204225
2022-11-08 00:00:00+00:00,9.65,10.575,9.05,10.5,3876016
2022-11-09 00:00:00+00:00,8.65,9.7,8.6,9.4,2144773
2022-11-10 00:00:00+00:00,8.75,9.75,8.675,9.6,2798084
2022-11-11 00:00:00+00:00,8.0,8.35,7.4,8.31,4319383
2022-11-14 00:00:00+00:00,7.25,7.8,7.2,7.7,1655600
2022-11-15 00:00:00+00:00,7.15,7.7,7.0,7.5,2165831
2022-11-16 00:00:00+00:00,6.55,7.05,6.45,7.05,1585156
2022-11-17 00:00:00+00:00,6.35,6.5,5.95,6.35,2999309
2022-11-18 00:00:00+00:00,6.2,6.65,6.0,6.6,1316919
2022-11-21 00:00:00+00:00,5.6,6.0,5.4,5.9,1338210
2022-11-22 00:00:00+00:00,5.775,5.8,5.375,5.7,1600444
2022-11-23 00:00:00+00:00,6.1,6.2,5.75,5.8,1318619
2022-11-25 00:00:00+00:00,6.0,6.1,5.85,6.05,426315
2022-11-28 00:00:00+00:00,5.55,6.0,5.4,5.85,957667
2022-11-29 00:00:00+00:00,5.55,5.7,5.5,5.65,809831
2022-11-30 00:00:00+00:00,5.95,6.0,5.45,5.75,1369811
2022-12-01 00:00:00+00:00,6.0,6.25,5.75,6.15,1164764
2022-12-02 00:00:00+00:00,6.25,6.25,5.65,5.85,1239621
2022-12-05 00:00:00+00:00,5.7,6.4,5.6005,6.4,1648980
2022-12-06 00:00:00+00:00,5.55,5.7,5.35,5.7,1232230
2022-12-07 00:00:00+00:00,5.3,5.6,5.174,5.45,1132625
2022-12-08 00:00:00+00:00,5.4,5.55,5.15,5.35,1641449
2022-12-09 00:00:00+00:00,5.0,5.35,4.9665,5.35,1216890
2022-12-12 00:00:00+00:00,5.05,5.05,4.825,5.0,684552
2022-12-13 00:00:00+00:00,5.2,5.65,5.0,5.45,1857904
2022-12-14 00:00:00+00:00,5.25,5.35,5.05,5.2,1416094
2022-12-15 00:00:00+00:00,4.823,5.05,4.722,5.0,791059
