date,Close,High,Low,Open,Volume
2022-07-15 00:00:00+00:00,78.2042562319,78.4248122315,74.1264208606,77.4102546331,2603836
2022-07-22 00:00:00+00:00,78.5669483202,79.5275922298,76.635956037,78.5375408536,2964371
2022-07-29 00:00:00+00:00,84.8307387103,85.3600731095,78.116033832,79.4001598744,2562142
2022-08-05 00:00:00+00:00,88.9281790594,90.4475648348,84.0269346227,84.3504167555,3389588
2022-08-12 00:00:00+00:00,93.9470533626,94.0548807402,87.4283982618,89.2026487478,4039532
2022-08-19 00:00:00+00:00,92.6515148101,96.2927978604,92.2294793083,93.4177189634,2759195
2022-08-26 00:00:00+00:00,92.906699067,95.821688463,89.3635638078,91.5326299914,3341156
2022-09-02 00:00:00+00:00,90.610040755,94.3985454919,89.4911559363,92.4454044488,2572651
2022-09-09 00:00:00+00:00,94.7224332026,96.1553909528,89.196712563,91.051705815,3084904
2022-09-16 00:00:00+00:00,93.6722518377,95.115024367,92.3668862159,94.7813218772,2375417
2022-09-23 00:00:00+00:00,89.0985647718,96.6461299084,87.1159793914,93.3581789061,3074911
2022-09-30 00:00:00+00:00,84.6033959389,90.7180033252,83.8869170638,89.196712563,2044844
2022-10-07 00:00:00+00:00,82.3459967433,89.0470371815,81.786554334,83.8869170638,1746055
2022-10-14 00:00:00+00:00,81.3350744948,84.1519160998,79.2837856606,82.4637740926,1459684
2022-10-21 00:00:00+00:00,83.7396953771,86.8607951345,81.4037779486,83.0428460602,2027163
2022-10-28 00:00:00+00:00,89.5696741692,89.6285628438,83.4256224455,84.6720993927,2010599
2022-11-04 00:00:00+00:00,96.9798323982,97.4313122373,86.1295940907,89.6285628438,2483856
2022-11-11 00:00:00+00:00,98.1576058915,99.9242661315,95.1346539253,98.2361241244,2639743
2022-11-18 00:00:00+00:00,89.1869205882,98.8072373858,87.5163854956,97.3233496671,7545727
2022-11-25 00:00:00+00:00,89.5898143458,91.1227759601,87.3001986013,88.9903870479,2227429
2022-12-02 00:00:00+00:00,89.4227608365,90.6117887553,85.9244638192,88.440093135,2199977
2022-12-09 00:00:00+00:00,86.5631978252,90.2285483517,85.9883372198,89.8453079482,1544408
2022-12-16 00:00:00+00:00,83.811728261,90.9606357894,82.6128736651,87.2019318311,2614485
2022-12-23 00:00:00+00:00,86.0522106204,87.0250516449,83.4628812269,84.1556619565,1404551
2022-12-30 00:00:00+00:00,84.9811028257,86.8285181046,84.4406355899,86.1209973595,808235
2023-01-06 00:00:00+00:00,83.5464079815,85.7377569559,81.7049869757,85.4036499374,1304279
2023-01-13 00:00:00+00:00,88.6464533523,88.9609070168,82.4163401248,83.6053680436,1525699
2023-01-20 00:00:00+00:00,87.4672521105,90.8771090347,85.4724366765,89.1672672341,1598777
2023-01-27 00:00:00+00:00,89.9042680103,91.1719093452,86.7302513344,87.123318415,1562553
2023-02-03 00:00:00+00:00,90.5135219852,92.8522711148,88.1551195016,89.0100404019,1621617
2023-02-10 00:00:00+00:00,90.7788422646,91.9089101213,89.0051270634,89.8060012401,1483001
2023-02-17 00:00:00+00:00,90.8476290037,91.5846297798,89.7515614494,90.8476290037,1645180
2023-02-24 00:00:00+00:00,82.0724064293,90.1695882897,78.8885630764,89.6192943768,2848475
2023-03-03 00:00:00+00:00,85.7082769248,86.6516379183,81.7678777086,82.0724064293,2196116
2023-03-10 00:00:00+00:00,84.7337087261,87.2478723052,84.1236181511,85.6001834777,1599273
2023-03-17 00:00:00+00:00,79.1051311635,89.496351279,78.4556799063,84.4483437797,5721826
2023-03-24 00:00:00+00:00,79.6857012268,81.5258131223,77.8357491608,79.4593773038,5098720
2023-03-31 00:00:00+00:00,83.4151258705,84.8222702612,80.5024353836,81.0534849352,3315739
2023-04-07 00:00:00+00:00,83.0510395597,84.3091053663,81.9784609682,83.5430480879,1527512
2023-04-14 00:00:00+00:00,84.714028385,85.8407279145,82.9132771718,82.9132771718,1349187
2023-04-21 00:00:00+00:00,85.7669266353,85.8456479998,82.5295105198,84.5861061676,2966532
2023-04-28 00:00:00+00:00,84.4385036092,87.2232718788,83.7496916697,85.8948488526,2160133
2023-05-05 00:00:00+00:00,83.6316096229,84.6156266793,81.5258131223,84.2810608802,1821542
2023-05-12 00:00:00+00:00,82.5393506903,85.6094839063,81.48645244,84.1334583217,1892005
2023-05-19 00:00:00+00:00,82.1457438678,83.7693720108,81.643895169,83.7693720108,1728486
2023-05-26 00:00:00+00:00,83.680977573,84.538283867,82.4492156563,82.8926499463,1458256
2023-06-02 00:00:00+00:00,84.7058034877,85.3167573984,82.8926499463,83.9864545283,1409818
2023-06-09 00:00:00+00:00,84.0554331957,86.9722454144,83.119294139,84.0258709097,1921217
2023-06-16 00:00:00+00:00,84.183536435,85.9474194997,82.7004950873,83.6021448103,2100887
2023-06-23 00:00:00+00:00,80.3897097316,83.8484971937,80.3700015409,83.710539859,1836052
2023-06-30 00:00:00+00:00,79.2860510542,80.4981047802,77.8621342785,80.4094179222,2361801
2023-07-07 00:00:00+00:00,77.8966236122,80.5670834476,76.7239862675,78.6258266669,1569625
2023-07-14 00:00:00+00:00,82.5674648003,83.237543283,77.5221679895,77.5221679895,1923219
2023-07-21 00:00:00+00:00,82.9320663276,84.567846153,81.5919093623,82.1043223196,2307243
2023-07-28 00:00:00+00:00,80.0546704902,83.6317070963,79.0101363849,83.3952088083,1704594
2023-08-04 00:00:00+00:00,75.8568258781,80.8232899262,74.4575443407,80.3404392549,1972645
2023-08-11 00:00:00+00:00,75.8863881641,78.2612251395,74.9403950121,77.4137729408,1434970
2023-08-18 00:00:00+00:00,74.7221547622,76.4037281691,74.455677655,75.7287226388,1476302
2023-08-25 00:00:00+00:00,74.1102443679,75.8522150871,73.3354868525,74.5148947899,1346063
2023-09-01 00:00:00+00:00,74.7122852397,75.7189765335,73.8438659559,74.4951557449,1383771
2023-09-08 00:00:00+00:00,73.587159676,75.0577185268,73.123292119,74.4655471775,1236595
2023-09-15 00:00:00+00:00,73.6167682434,74.899806167,73.0739445065,73.6562463334,1769508
2023-09-22 00:00:00+00:00,71.8797322854,74.1694615028,71.6872765969,73.8437672607,1780098
2023-09-29 00:00:00+00:00,69.0077012412,72.1462093926,68.0503575598,71.5441685208,2307855
2023-10-06 00:00:00+00:00,66.7475805913,68.6030508191,64.2555261629,68.5931812967,2456544
2023-10-13 00:00:00+00:00,66.3429301692,68.0207489923,64.6749808686,65.9974968821,2244899
2023-10-20 00:00:00+00:00,65.5928464601,67.872706155,65.2181993864,66.0468444946,3617894
2023-10-27 00:00:00+00:00,60.6186071258,65.9900947403,60.3323909736,65.8297149998,2781225
2023-11-03 00:00:00+00:00,64.7144589586,65.4941512352,59.8685234166,61.3785603574,2513923
2023-11-10 00:00:00+00:00,60.0066967315,64.7218611005,59.6711329669,64.4479818514,2825029
2023-11-17 00:00:00+00:00,63.8459409796,65.1388484256,57.9637055763,59.3355692022,3259988
2023-11-24 00:00:00+00:00,65.7026539028,66.8298326154,63.4116819901,63.9248971595,1704043
2023-12-01 00:00:00+00:00,68.8172266612,68.8567767915,64.4568247995,65.5444533818,2674221
2023-12-08 00:00:00+00:00,69.8850801783,70.3695692741,67.6801604161,68.4810505539,1828623
2023-12-15 00:00:00+00:00,75.0760347756,77.2710670053,67.9075736651,69.2028404313,3073823
2023-12-22 00:00:00+00:00,75.0364846454,75.956025174,72.673364362,75.1254724385,1961647
2023-12-29 00:00:00+00:00,74.9376093197,76.7470277793,74.453120224,74.8881716569,987087
2024-01-05 00:00:00+00:00,72.4558386456,76.0153503694,72.3569633199,74.7991838638,1625680
2024-01-12 00:00:00+00:00,69.163290301,73.1183033275,68.3821752283,71.8131490288,2059965
2024-01-19 00:00:00+00:00,65.949842217,68.5403757493,64.466712332,68.5403757493,2199346
2024-01-26 00:00:00+00:00,64.3579494738,67.7197105463,64.2887367458,66.3156809219,2317454
2024-02-02 00:00:00+00:00,64.8127759718,65.8410793587,63.3197585543,64.5260375274,2297808
2024-02-09 00:00:00+00:00,64.3381744087,65.6136661097,62.8451569912,63.6954847919,2034979
2024-02-16 00:00:00+00:00,66.3651185848,67.5516224927,63.3395336195,64.5952502554,1935268
2024-02-23 00:00:00+00:00,63.7053723244,66.7309572897,62.0146042556,65.9004045541,2586326
2024-03-01 00:00:00+00:00,65.0698518186,65.7422040331,62.5781936119,63.487846608,2698314
2024-03-08 00:00:00+00:00,68.1725767043,68.4301307575,63.5415567087,64.8721011672,2103903
2024-03-15 00:00:00+00:00,63.2196141422,69.1532632915,62.4469519825,68.1725767043,2367751
2024-03-22 00:00:00+00:00,65.6861894981,66.3696983317,62.4172342071,63.4276385698,1780343
2024-03-29 00:00:00+00:00,65.5673183966,66.6173464598,63.6158511472,65.7456250488,1927073
2024-04-05 00:00:00+00:00,63.1304608161,65.6663776478,62.4271401323,65.3394821188,1749484
2024-04-12 00:00:00+00:00,63.6950985481,65.9041198508,63.1799904417,63.526697821,2655384
2024-04-19 00:00:00+00:00,63.1502726663,63.7743459491,58.8511011624,63.7743459491,4161927
2024-04-26 00:00:00+00:00,62.5162934584,64.963056964,61.9219379509,63.8139696496,2372637
2024-05-03 00:00:00+00:00,66.8649945879,67.6128919347,62.724317886,63.0809311905,2003827
2024-05-10 00:00:00+00:00,69.6287476975,70.5995283597,66.5083812834,67.3107612185,2389939
2024-05-17 00:00:00+00:00,71.8080512248,74.1557554792,69.8169602749,69.906113601,2201306
2024-05-24 00:00:00+00:00,72.9791395139,73.3661125174,69.0839218157,69.4207232699,1952541
2024-05-31 00:00:00+00:00,74.8147806845,75.5589595375,71.996823428,73.4256468256,1688948
2024-06-07 00:00:00+00:00,73.3760349021,75.8863982328,73.008906668,74.9536940704,2556650
2024-06-14 00:00:00+00:00,73.3264229786,76.2634488516,72.4730978939,72.7906142044,1750789
2024-06-21 00:00:00+00:00,71.7884533491,73.5943273656,68.9506513232,72.9890618986,2659521
2024-06-28 00:00:00+00:00,71.1434983432,74.0309122927,70.493582145,72.1952711221,4175633
2024-07-05 00:00:00+00:00,70.2802508738,71.3320236526,68.1568605467,71.1236535738,1670441
2024-07-12 00:00:00+00:00,74.6461001445,75.4498133057,69.9825793326,70.3596299514,2112062
2024-07-19 00:00:00+00:00,73.3561901327,76.4618965457,72.264727815,73.346267748,2004062
2024-07-26 00:00:00+00:00,77.5533588634,77.7121170187,73.0188290527,74.1202137551,2182464
2024-08-02 00:00:00+00:00,74.8247030692,77.9006423281,73.9316884457,76.7496457022,2291498
2024-08-09 00:00:00+00:00,71.9472115044,75.777252001,70.002424102,70.8160596479,2257259
2024-08-16 00:00:00+00:00,73.177587208,73.8622317527,70.4489314138,70.6870686467,1178043
2024-08-23 00:00:00+00:00,74.2026685266,74.4809533804,71.8273085242,73.1974319774,1331486
2024-08-30 00:00:00+00:00,74.0734648444,75.0176455985,72.5826531275,74.5207083595,1409558
2024-09-06 00:00:00+00:00,72.3540619975,73.5864663502,71.6682886077,73.0696516217,856452
2024-09-13 00:00:00+00:00,75.4648891136,75.8326226705,71.2111063478,72.016144675,1323625
2024-09-20 00:00:00+00:00,75.0673393224,76.3146517923,73.6610069361,75.2859917076,2186689
2024-09-27 00:00:00+00:00,76.9954558097,77.7905553921,74.6925492568,75.1369105359,1644541
2024-10-04 00:00:00+00:00,75.5940927958,77.1047820023,74.6499120417,77.0550882784,1875419
2024-10-11 00:00:00+00:00,75.5344603271,76.1109075243,74.093342334,75.2760529628,1661844
2024-10-18 00:00:00+00:00,77.8303103712,78.4067575685,75.0971555568,75.6934802436,1896325
2024-10-25 00:00:00+00:00,78.3868800789,80.0367117124,77.2836794083,78.7049199119,1964559
2024-11-01 00:00:00+00:00,78.2278601624,81.880348869,77.9893302877,80.4640777379,1967641
2024-11-08 00:00:00+00:00,82.6207853551,83.3363749793,78.5160837611,78.9036948075,2796845
2024-11-15 00:00:00+00:00,78.5260225058,83.7836184944,78.3868800789,83.4059461928,2504651
2024-11-22 00:00:00+00:00,80.3667336299,80.9440522515,77.8004941369,78.3968188237,2056932
2024-11-29 00:00:00+00:00,81.2426653316,82.7854995789,80.2767515551,81.2327115623,1321587
2024-12-06 00:00:00+00:00,78.6248239959,81.9394291852,77.1118510566,81.1232200996,2174878
2024-12-13 00:00:00+00:00,72.1648276959,80.0283054725,71.4382025343,79.1225124628,5510443
2024-12-20 00:00:00+00:00,67.2078505659,74.5089403749,66.0432595535,72.6426086241,6120188
2024-12-27 00:00:00+00:00,67.5960475701,70.1840275978,67.0535671412,69.1488355867,2913568
2025-01-03 00:00:00+00:00,68.5914245038,69.5071712829,66.7002083297,67.7851691875,2525293
2025-01-10 00:00:00+00:00,65.4261258545,70.0546285964,64.7194082316,68.9696677386,2418092
2025-01-17 00:00:00+00:00,66.7897922538,68.0439671903,65.1474203131,65.2569117758,2885585
2025-01-24 00:00:00+00:00,64.9782062344,67.4965098767,63.9380373386,67.3173420286,2183582
2025-01-31 00:00:00+00:00,63.8534302992,65.8640917054,61.2953115795,65.1076052357,3037050
2025-02-07 00:00:00+00:00,63.7240312978,65.704831396,61.6436935063,62.7286543641,2130533
2025-02-14 00:00:00+00:00,62.8580533655,64.7293620009,61.9821216638,64.0027368393,2022852
2025-02-21 00:00:00+00:00,68.5018405798,69.6465240536,62.8829377888,62.9078222122,2416676
2025-02-28 00:00:00+00:00,69.5171250522,73.1004820136,67.3472033366,69.1687431254,2826668
2025-03-07 00:00:00+00:00,70.3134265992,71.458110073,67.6955852635,69.4374948975,2442110
2025-03-14 00:00:00+00:00,71.6385378919,72.9909905509,69.8189090588,69.835645671,3058702
2025-03-21 00:00:00+00:00,71.4291559439,72.7153593382,70.5517458765,71.1200683066,2438326
2025-03-28 00:00:00+00:00,70.3623050665,71.9077432535,68.4878381043,70.9106863586,2314478
2025-04-04 00:00:00+00:00,68.1388681911,72.4561245456,67.20163471,69.6444241022,2569948
2025-04-11 00:00:00+00:00,69.8238943433,71.1798917202,64.2004934566,67.1717230031,3416583
2025-04-18 00:00:00+00:00,71.3793030992,71.7930817106,69.4052301532,69.8139237744,1819338
2025-04-25 00:00:00+00:00,72.9446824241,73.333534613,69.8139237744,71.1400094445,1875488
2025-05-02 00:00:00+00:00,71.997478374,73.5740247361,71.4790087887,72.7951238898,2208957
2025-05-09 00:00:00+00:00,74.6097674384,76.5440578143,70.5018930318,71.1051124531,2044699
2025-05-16 00:00:00+00:00,74.7593259726,76.2349701769,71.7482141503,76.1252939185,2265661
2025-05-23 00:00:00+00:00,71.4371038961,75.1681192995,70.3285454545,74.5898263005,1685147
2025-05-30 00:00:00+00:00,74.2334675325,74.7527922078,71.536974026,72.3858701299,1575979
2025-06-06 00:00:00+00:00,77.669,78.6677012987,73.164957013,73.9738051948,2013452
2025-06-13 00:00:00+00:00,78.8374805195,80.0783668831,77.3693896104,78.1284025974,2013559
2025-06-20 00:00:00+00:00,84.0606883117,85.8883116883,79.0971428571,79.976,3463394
2025-06-27 00:00:00+00:00,84.0407142857,87.0867532468,83.6012857143,84.9095844156,3468670
2025-07-04 00:00:00+00:00,87.5960909091,87.7359090909,82.2230779221,83.7111428571,2298295
2025-07-11 00:00:00+00:00,87.7359090909,88.4849350649,85.4388961039,87.2465454545,2695308
2025-07-18 00:00:00+00:00,89.7133376623,89.953025974,85.8683376623,87.4462857143,2575909
2025-07-25 00:00:00+00:00,89.3637922078,91.6857727273,88.7845454545,90.1627532468,1886293
2025-08-01 00:00:00+00:00,88.5947922078,90.5522467532,87.4962207792,89.1640519481,2258682
2025-08-08 00:00:00+00:00,86.5674285714,88.7246233766,84.0204406494,87.9556233766,3200553
2025-08-15 00:00:00+00:00,89.6334415584,89.992974026,86.137987013,86.8171038961,2534929
2025-08-22 00:00:00+00:00,94.85,95.365,89.9130779221,90.1028311688,3225373
2025-08-29 00:00:00+00:00,91.89,94.86,90.235,94.86,3077431
2025-09-05 00:00:00+00:00,91.1,92.61,89.08,89.95,1853458
2025-09-12 00:00:00+00:00,91.45,92.53,89.7,91.72,1851175
