date,Close,High,Low,Open,Volume
2021-06-21 00:00:00+00:00,172.698,174.1,171.7,173.821,65542600
2021-06-22 00:00:00+00:00,175.272,176.189,172.8045,172.903,66901640
2021-06-23 00:00:00+00:00,175.191,176.05,174.16,175.25,56266820
2021-06-24 00:00:00+00:00,172.454,176.242995,171.5425,175.382,76639980
2021-06-25 00:00:00+00:00,170.073,173.241,169.709,173.2,78819940
2021-06-28 00:00:00+00:00,172.1945,172.4,170.67549,170.8,44855860
2021-06-29 00:00:00+00:00,172.407,172.8015,171.1515,171.941,41968780
2021-06-30 00:00:00+00:00,172.008,173.580095,171.75,172.053,48079840
2021-07-01 00:00:00+00:00,171.6485,172.85,170.47103,171.7305,40741060
2021-07-02 00:00:00+00:00,175.549,175.586,171.846,172.582,63533940
2021-07-06 00:00:00+00:00,183.787,184.274,176.45,176.5055,134895360
2021-07-07 00:00:00+00:00,184.829,186.71,183.9455,185.86886,106561240
2021-07-08 00:00:00+00:00,186.5705,187.999275,181.056,182.178,103612460
2021-07-09 00:00:00+00:00,185.967,187.4,184.66984,186.126,74964740
2021-07-12 00:00:00+00:00,185.9275,187.864495,184.839645,187.2,51432700
2021-07-13 00:00:00+00:00,183.868,188.65391,183.566,185.105,76918340
2021-07-14 00:00:00+00:00,184.084,185.883,183.04133,185.4425,65931360
2021-07-15 00:00:00+00:00,181.56,184.77,181.046,184.71,63705840
2021-07-16 00:00:00+00:00,178.6815,182.302995,178.52275,181.6655,80874120
2021-07-19 00:00:00+00:00,177.4795,177.5105,174.958,176.629,75691900
2021-07-20 00:00:00+00:00,178.6595,179.6,175.9,178.366,65113600
2021-07-21 00:00:00+00:00,179.26,179.3225,177.182075,178.81875,46379780
2021-07-22 00:00:00+00:00,181.9015,182.001,179.1135,179.3615,65307040
2021-07-23 00:00:00+00:00,182.832,183.3055,181.102,182.0,48725840
2021-07-26 00:00:00+00:00,184.991,185.604,182.3625,183.6585,58001360
2021-07-27 00:00:00+00:00,181.3195,184.925,179.3075,184.925,82637800
2021-07-28 00:00:00+00:00,181.516,182.92102,180.05,181.689,59987560
2021-07-29 00:00:00+00:00,179.996,181.8975,179.0005,181.3875,86752220
2021-07-30 00:00:00+00:00,166.3795,168.407,165.349,167.3975,199311860
2021-08-02 00:00:00+00:00,166.574,167.946,165.85,167.655,67078300
2021-08-03 00:00:00+00:00,168.312,169.55,164.9885,167.036,83146860
2021-08-04 00:00:00+00:00,167.736,169.444,167.278,168.9675,43678900
2021-08-05 00:00:00+00:00,168.7995,169.45,167.046,167.811,48670060
2021-08-06 00:00:00+00:00,167.247,168.75,166.451865,168.75,52752880
2021-08-09 00:00:00+00:00,167.0935,167.744,166.426,167.1805,42964400
2021-08-10 00:00:00+00:00,166.034,167.9,165.75,167.2505,48251020
2021-08-11 00:00:00+00:00,164.6055,166.885,163.8895,166.572345,58944980
2021-08-12 00:00:00+00:00,165.175,165.7255,163.4835,164.5,46476460
2021-08-13 00:00:00+00:00,164.6985,165.30325,164.15,165.2835,40691080
2021-08-16 00:00:00+00:00,164.9495,165.0,160.5565,164.15,66569880
2021-08-17 00:00:00+00:00,162.098,164.0245,161.284,163.875,67758440
2021-08-18 00:00:00+00:00,160.061,162.704875,160.0,162.0995,56086220
2021-08-19 00:00:00+00:00,159.3875,161.65,159.123185,159.701,75657240
2021-08-20 00:00:00+00:00,159.9975,160.3905,158.788,160.193625,67168560
2021-08-23 00:00:00+00:00,163.2935,164.045,160.50025,160.595,65362620
2021-08-24 00:00:00+00:00,165.289,165.77471,163.729,164.0,51036820
2021-08-25 00:00:00+00:00,164.959,166.05,164.3075,165.4935,33606120
2021-08-26 00:00:00+00:00,165.8,166.6,164.8,164.95,41975220
2021-08-27 00:00:00+00:00,167.4815,167.616,165.6875,166.6615,48047380
2021-08-30 00:00:00+00:00,171.0785,172.25,167.761,167.87125,63844880
2021-08-31 00:00:00+00:00,173.5395,173.629,169.7795,171.24,87128260
2021-09-01 00:00:00+00:00,173.95,176.35,173.762,174.8198,72598220
2021-09-02 00:00:00+00:00,173.156,175.59804,172.75,174.738,58511880
2021-09-03 00:00:00+00:00,173.9025,174.1335,171.822,172.6,51566480
2021-09-07 00:00:00+00:00,175.4645,176.4045,173.847,173.9,54823680
2021-09-08 00:00:00+00:00,176.275,177.2815,174.7835,175.5825,61067280
2021-09-09 00:00:00+00:00,174.208,177.4995,174.0185,176.301,54384820
2021-09-10 00:00:00+00:00,173.4575,175.4225,173.145275,175.09154,47945380
2021-09-13 00:00:00+00:00,172.8585,174.898,171.900005,174.14,51380440
2021-09-14 00:00:00+00:00,172.5,174.3403,171.88552,173.7775,38737940
2021-09-15 00:00:00+00:00,173.7895,174.271,170.1005,172.126,59150740
2021-09-16 00:00:00+00:00,174.412,174.6275,172.30716,172.998,51671960
2021-09-17 00:00:00+00:00,173.126,174.8705,172.6065,174.42073,92331120
2021-09-20 00:00:00+00:00,167.7865,170.95,165.2505,169.8,93382600
2021-09-21 00:00:00+00:00,167.1815,168.985,166.6195,168.75,55617560
2021-09-22 00:00:00+00:00,169.0025,169.45,167.0525,167.55,48228060
2021-09-23 00:00:00+00:00,170.8,171.448,169.0025,169.0025,47588280
2021-09-24 00:00:00+00:00,171.276,171.463,169.67,170.1005,42324820
2021-09-27 00:00:00+00:00,170.29,170.7785,166.9805,168.575,72689000
2021-09-28 00:00:00+00:00,165.798,168.4595,164.505005,167.8855,88616380
2021-09-29 00:00:00+00:00,165.056,167.565,164.8935,166.1055,51245360
2021-09-30 00:00:00+00:00,164.252,166.3925,163.6995,165.8,56940660
2021-10-01 00:00:00+00:00,164.163,165.45873,162.797,164.4505,56712340
2021-10-04 00:00:00+00:00,159.489,163.9995,158.8125,163.9695,90461140
2021-10-05 00:00:00+00:00,161.05,163.0365,160.1232,160.225,65384160
2021-10-06 00:00:00+00:00,163.1005,163.217,159.931,160.6765,50659540
2021-10-07 00:00:00+00:00,165.1215,166.2873,164.153,164.577,48181500
2021-10-08 00:00:00+00:00,164.431,166.0715,164.41,165.85,39964340
2021-10-11 00:00:00+00:00,162.315,164.629495,161.905,163.75,40684060
2021-10-12 00:00:00+00:00,162.3665,163.3764,161.814,162.85,36391420
2021-10-13 00:00:00+00:00,164.214,164.419,163.054445,163.4855,48501720
2021-10-14 00:00:00+00:00,164.993,165.63,164.539,165.122705,42240400
2021-10-15 00:00:00+00:00,170.451,170.521,165.2,165.571,103598820
2021-10-18 00:00:00+00:00,172.337,172.4585,169.255,169.41788,63482300
2021-10-19 00:00:00+00:00,172.2075,172.7345,171.1,171.7145,47721580
2021-10-20 00:00:00+00:00,170.753,173.143,170.0185,172.633,42795540
2021-10-21 00:00:00+00:00,171.7505,172.014,170.15,170.7125,37627700
2021-10-22 00:00:00+00:00,166.7775,171.492,166.565,171.05,62781060
2021-10-25 00:00:00+00:00,166.0185,167.389985,164.885,166.75,44519120
2021-10-26 00:00:00+00:00,168.8035,170.806,167.199,167.4755,53966840
2021-10-27 00:00:00+00:00,169.6245,171.85,168.57267,169.4,54044480
2021-10-28 00:00:00+00:00,172.3285,173.95,169.3,170.10475,114174660
2021-10-29 00:00:00+00:00,168.6215,168.741,163.666,165.001,129721540
2021-11-01 00:00:00+00:00,165.9055,168.793,164.601,168.09,71640880
2021-11-02 00:00:00+00:00,165.6375,166.55575,164.1775,165.7505,51245540
